video_name,tag
face5_02_0_66240_66360_neutral.mp4,neutral
face5_02_1_66840_67020_happy.mp4,happy
face5_02_2_67620_68520_happy.mp4,happy
face5_02_3_68580_68880_neutral.mp4,neutral
face5_02_4_68940_69120_stress.mp4,angry
face5_02_5_69180_69780_neutral.mp4,neutral
face5_02_6_69960_70080_neutral.mp4,neutral
face5_02_7_70140_70260_stress.mp4,angry
face5_02_8_70260_70560_stress.mp4,angry
face5_02_9_70620_70740_happy.mp4,happy
face5_02_10_72240_72720_happy.mp4,happy
face5_02_11_72840_73020_happy.mp4,happy
face5_02_12_73260_73620_happy.mp4,happy
face5_02_13_73680_73920_neutral.mp4,neutral
face5_02_14_73980_74220_stress.mp4,angry
face5_02_15_74280_74460_neutral.mp4,neutral
face5_02_16_74520_74820_stress.mp4,angry
face5_02_17_74880_75120_happy.mp4,happy
face5_02_18_75180_75360_happy.mp4,happy
face5_02_19_75480_76080_happy.mp4,happy
face5_02_20_76260_76320_happy.mp4,happy
face5_02_21_75900_79860_happy.mp4,happy
face5_02_22_79920_80100_happy.mp4,happy
face5_02_23_80760_81180_relax.mp4,relax
face5_02_24_81360_81660_happy.mp4,happy
face5_02_25_81780_81900_happy.mp4,happy
face5_02_26_82500_82560_happy.mp4,happy
face5_02_27_85500_85620_relax.mp4,relax
face5_02_28_85740_85860_relax.mp4,relax
face5_02_29_83100_85860_relax.mp4,relax
face5_02_30_85920_86280_happy.mp4,happy
face5_02_31_86460_86640_happy.mp4,happy
face5_02_32_86700_86820_neutral.mp4,neutral
face5_02_33_86880_87240_neutral.mp4,neutral
face5_02_34_87300_87420_relax.mp4,relax
face5_02_35_87840_88500_relax.mp4,relax
face5_02_36_88620_88920_stress.mp4,angry
face5_02_37_88980_89820_stress.mp4,angry
face5_02_38_91680_91980_stress.mp4,angry
face5_02_39_92160_92340_stress.mp4,angry
face5_02_40_92340_92820_relax.mp4,relax
face5_02_41_92880_92940_stress.mp4,angry
face5_02_42_90300_93120_happy.mp4,happy
face5_02_43_93180_93780_happy.mp4,happy
face5_02_44_94440_94860_angry.mp4,angry
face5_02_45_94920_95280_happy.mp4,happy
face5_02_46_95340_95820_happy.mp4,happy
face5_02_47_95880_96120_neutral.mp4,neutral
face5_02_48_96180_96780_neutral.mp4,neutral
face5_02_49_96840_97440_stress.mp4,angry
face5_02_50_97560_97620_happy.mp4,happy
face5_02_51_100080_100260_stress.mp4,angry
face5_02_52_102840_102900_relax.mp4,relax
face5_02_53_101040_103380_happy.mp4,happy
face5_02_54_104460_104520_neutral.mp4,neutral
face5_02_55_104640_104700_neutral.mp4,neutral
face5_02_56_104760_105720_neutral.mp4,neutral
face5_02_57_106440_106500_neutral.mp4,neutral
face5_02_58_106680_107040_relax.mp4,relax
face5_02_59_107160_107460_neutral.mp4,neutral
face5_02_60_109080_109320_happy.mp4,happy
face5_02_61_109380_109500_happy.mp4,happy
face5_02_62_109560_110100_relax.mp4,relax
face5_02_63_110160_110760_happy.mp4,happy
face5_02_64_110820_110880_neutral.mp4,neutral
face5_02_65_110940_111300_neutral.mp4,neutral
face5_02_66_111300_111480_neutral.mp4,neutral
face5_02_67_111600_111900_neutral.mp4,neutral
face5_02_68_112080_112140_happy.mp4,happy
face5_02_69_111660_112500_happy.mp4,happy
face5_02_70_112560_112980_happy.mp4,happy
face5_02_71_113580_113640_stress.mp4,angry
