time,time_start,time_end,label
1.01 - 1.02,1.01,1.02,มีความสุข
1.04-1.05,1.04,1.05,มีความสุข
1.06 - 1.09,1.06,1.09,ผ่อนคลาย
1.10-1.11,1.1,1.11,ผ่อนคลาย
1.12 - 1.15,1.12,1.15,neutral
1.16 - 1.22,1.16,1.22,neutral
1.23 - 1.25,1.23,1.25,neutral
1.28-1.34,1.28,1.34,neutral
1.36-1.40,1.36,1.41,neutral
1.51 - 1.52,1.51,1.52,มีความสุข
1.55 - 1.58,1.55,1.58,มีความสุข
1.59 - 2.02,1.59,2.02,neutral
2.03 - 2.05,2.03,2.05,neutral
2.06 - 2.09,2.06,2.09,neutral
2.10 - 2.11 ,2.1,2.11,neutral
2.12 - 2.16,2.12,2.16,neutral
2.17 - 2.18,2.17,2.18,เครียด
2.19-2.20,2.19,2.21,เครียด
2.21 - 2.22,2.21,2.22,มีความสุข
2.23 - 2.29,2.23,2.29,neutral
2.30 - 2.32,2.3,2.32,เครียด
2.33 - 2.41,2.33,2.41,neutral
2.42 - 2.43,2.42,2.43,มีความสุข
2.44 - 2.50,2.44,2.51,มีความสุข
2.51 - 2.56,2.51,2.56,neutral
2.57 - 2.58,2.57,2.58,neutral
2.59-3.00,2.59,3,neutral
3.01 - 3.09,3.01,3.09,neutral
3.10 - 3.11,3.1,3.11,เครียด
3.12 - 3.15,3.12,3.15,เครียด
3.16 - 3.18,3.16,3.18,เครียด
3.19 - 3.23,3.19,3.23,ตื่นเต้น
3.24 - 3.25,3.24,3.25,เครียด
3.26 - 3.33,3.26,3.33,เศร้า
3.35 - 3.44,3.35,3.44,neutral
3.45 - 3.47,3.45,3.47,มีความสุข
3.53 - 3.57,3.53,3.57,neutral
4.04 - 4.06,4.04,4.06,neutral
4.07-4.08,4.07,4.08,เครียด
4.09 - 4.11,4.09,4.11,neutral
4.12  - 4.16,4.12,4.16,neutral
4.17 - 4.18,4.17,4.18,neutral
4.19 - 4.26,4.19,4.26,neutral
4.29 - 4.32,4.29,4.32,มีความสุข
4.33 - 4.34,4.33,4.34,มีความสุข
4.35 - 4.36,4.35,4.36,มีความสุข
4.37 - 4.38,4.37,4.38,มีความสุข
4.39 - 4.40,4.39,4.41,มีความสุข
4.41 - 4.42,4.41,4.42,มีความสุข
4.43 - 4.44,4.43,4.44,neutral
4.45 - 4.49,4.45,4.49,มีความสุข
4.51- 4.56,4.51,4.56,neutral
4.57 - 4.58,4.57,4.58,เครียด
4.59 - 5.00,4.59,5,เครียด
5.01 - 5.03,5.01,5.03,neutral
5.04 - 5.06,5.04,5.06,ตื่นเต้น
5.08 - 5.12,5.08,5.12,neutral
5.13 - 5.15,5.13,5.15,มีความสุข
5.16 - 5.17,5.16,5.17,neutral
5.18 - 5.19,5.18,5.19,เครียด
5.20-5.23,5.2,5.23,เครียด
5.24 - 5.25,5.24,5.25,neutral
5.26 - 5.27,5.26,5.27,เครียด
5.28-5.29,5.28,5.29,เครียด
5.30 - 5.35,5.3,5.35,neutral
5.36 - 5.37,5.36,5.37,เครียด
5.39 - 5.47,5.39,5.47,เครียด
5.48 - 5.51,5.48,5.51,neutral
5.52 - 5.53,5.52,5.53,neutral
5.54-6.00,5.54,6,neutral
6.01 - 6.03,6.01,6.03,neutral
6.05 - 6.06,6.05,6.06,neutral
6.10-6.13,6.1,6.13,neutral
6.14-6.15,6.14,6.15,neutral
6.16-6.17,6.16,6.17,neutral
6.19 - 6.21,6.19,6.21,neutral
6.22 - 6.23,6.22,6.23,เครียด
6.24-6.26,6.24,6.26,เครียด
6.27-6.29,6.27,6.29,เครียด
6.30 - 6.31,6.3,6.31,มีความสุข
6.35 - 6.38,6.35,6.38,เศร้า
6.41 - 6.47,6.41,6.47,มีความสุข
6.50 - 6.56,6.5,6.56,มีความสุข
6.57-7.00,6.57,7,มีความสุข
7.01 - 7.02,7.01,7.02,มีความสุข
7.03 - 7.06,7.03,7.06,เครียด
7.09 - 7.17,7.09,7.17,neutral
7.22 - 7.25,7.22,7.25,neutral
7.49 - 7.50,7.49,7.51,neutral
7.51-7.56,7.51,7.56,neutral
7.59-8.10,7.59,8.1,neutral
8.11 - 8.13,8.11,8.13,neutral
8.14 - 8.17,8.14,8.17,เครียด
8.18 - 8.21,8.18,8.21,มีความสุข
8.22 - 8.26,8.22,8.26,เครียด
8.27-8.30,8.27,8.31,เครียด
8.31 - 8.32,8.31,8.32,neutral
8.33 - 8.40,8.33,8.41,neutral
8.43 - 8.46,8.43,8.46,เครียด
8.47 - 8.53,8.47,8.53,เครียด
8.55 - 9.00,8.55,9,neutral
9.01 - 9.02,9.01,9.02,มีความสุข
9.04 - 9.09,9.04,9.09,เครียด
9.17 - 9.19,9.17,9.19,neutral
9.20 - 9.27,9.2,9.27,neutral
9.28 - 9.32,9.28,9.32,neutral
9.33 - 9.37,9.33,9.37,เครียด
9.38-9.40,9.38,9.41,เครียด
9.45 - 9.49,9.45,9.49,เครียด
9.53 - 10.02,9.53,10.02,neutral
10.03 - 10.07,10.03,10.07,neutral
10.21 - 10.23,10.21,10.23,มีความสุข
10.24 - 10.27,10.24,10.27,neutral
10.28 - 10.31,10.28,10.31,neutral
10.32 - 10.38,10.32,10.38,มีความสุข
10.39 - 10.40,10.39,10.41,มีความสุข
10.42 - 10.47,10.42,10.47,neutral
10.48 - 10.51,10.48,10.51,มีความสุข
10.55 - 10.57,10.55,10.57,เครียด
10.58-11.00,10.58,11,เครียด
11.01 - 11.03,11.01,11.03,neutral
11.04 - 11-07,11.04,11.11,มีความสุข
11.10 - 11.13,11.1,11.13,มีความสุข
11.14 - 11.15,11.14,11.15,มีความสุข
11.16 - 11.17,11.16,11.17,มีความสุข
11.18-11.25,11.18,11.25,มีความสุข
11.29 - 11.33,11.29,11.33,neutral
11.36 - 11.40,11.36,11.41,เครียด
11.41-11.42,11.41,11.42,เครียด
11.45 - 11.51,11.45,11.51,เครียด
11.52-11.53,11.52,11.53,เครียด
11.54 - 11.57,11.54,11.57,มีความสุข
12.03 - 12.04,12.03,12.04,มีความสุข
12.05 - 12.06,12.05,12.06,เครียด
12.07-12.08,12.07,12.08,เครียด
12.09 - 12.10,12.09,12.11,มีความสุข
12.11 - 12.12,12.11,12.12,มีความสุข
12.13-12.17,12.13,12.17,มีความสุข
12.18 - 12.20,12.18,12.21,มีความสุข
12.21 - 12.23,12.21,12.23,เครียด
12.24 - 12.27,12.24,12.27,โกรธ
12.30 - 12.35,12.3,12.35,neutral
12.36 - 12.38,12.36,12.38,เครียด
12.39 - 12.45,12.39,12.45,neutral
12.48 - 12.51,12.48,12.51,มีความสุข
12.52 - 12.53,12.52,12.53,มีความสุข
12.54 - 12.59,12.54,12.59,neutral
13.00 - 13.01,13,13.01,เครียด
13.02 - 13.07,13.02,13.07,neutral
13.08 - 13.10,13.08,13.11,ผ่อนคลาย
13.14 - 13.17,13.14,13.17,เครียด
13.18 - 13.19,13.18,13.19,มีความสุข
13.20-13.21,13.2,13.21,neutral
13.22 - 13.25,13.22,13.25,neutral
13.35 - 13.40,13.35,13.41,neutral
13.49-13.52,13.49,13.52,เครียด
13.53 - 13.54,13.53,13.54,เครียด
13.55-13.56,13.55,13.56,เครียด
13.57 - 13.59,13.57,13.59,neutral
14.00 - 14.01,14,14.01,neutral
14.03-14.04,14.03,14.04,neutral
14.05 - 14.06,14.05,14.06,neutral
14.07-14.08,14.07,14.08,neutral
14.09 - 14.13,14.09,14.13,เครียด
14.20 - 14.22,14.2,14.22,neutral
14.23 - 14.31,14.23,14.31,มีความสุข
14.32 - 14.34,14.32,14.34,เครียด
14.35 - 14.39,14.35,14.39,neutral
14.40 - 14.42,14.4,14.42,neutral
14.43 - 14.46,14.43,14.46,neutral
14.47 - 14.48,14.47,14.48,neutral
14.49 - 14.51,14.49,14.51,neutral
14.52 - 14.54,14.52,14.54,neutral
15.00 - 15.06,15,15.06,เครียด
15.07-15.10,15.07,15.11,เครียด
15.22 - 15.23,15.22,15.23,neutral
15.24 - 15.27,15.24,15.27,neutral
15.31 - 15.37,15.31,15.37,เครียด
15.38-15.39,15.38,15.39,เครียด
"15,42 - 15.47",15.42,15.47,เครียด
15.57-16.00,15.57,16,เครียด
16.01 - 16.03,16.01,16.03,neutral
16.04 - 16.08,16.04,16.08,neutral
16.09 - 16.11,16.09,16.11,neutral
16.12 - 16.20,16.12,16.21,neutral
16.21 - 16.25,16.21,16.25,เครียด
16.47 - 16.53,16.47,16.53,เครียด
16.59 - 17.02,16.59,17.02,เครียด
17.23 - 17.28,17.23,17.28,neutral
17.40 - 17.44,17.4,17.44,neutral
17.45 - 17.49,17.45,17.49,มีความสุข
17.52 - 18.00,17.52,18,neutral
18.23 - 18.29,18.23,18.29,neutral
18.30-18.35,18.3,18.35,neutral
18.38-18.39,18.38,18.39,neutral
18.40 - 18.43,18.4,18.43,neutral
18.48 - 18.53,18.48,18.53,neutral
18.56 - 19.02,18.56,19.02,neutral
19.03 - 19.04,19.03,19.04,มีความสุข
19.06 - 19.13,19.06,19.13,neutral
19.14-19.15,19.14,19.15,neutral
19.20 - 19.24,19.2,19.24,neutral
19.30 - 19.32,19.3,19.32,neutral
19.33 - 19.40,19.33,19.41,เครียด
