,Time,label,start,end,start_sec,end_sec
0,0.18 - 0.19,neutral,0.18,0.19,18.0,19.0
1,0.32 - 0.33,neutral,0.32,0.33,32.0,33.0
2,0.55 - 0.56,sad,0.55,0.56,55.0,56.0
3,0.58 - 1.30,sad,0.58,1.30,58.0,90.0
4,1.30 - 1.35,sad,1.30,1.35,90.0,95.0
5,1.35 - 1.36,neutral,1.35,1.36,95.0,96.0
6,1.38 - 1.39,neutral,1.38,1.39,98.0,99.0
7,1.47 - 1.48,neutral,1.47,1.48,107.0,108.0
8,2.00 - 2.01,neutral,2.00,2.01,120.0,121.0
9,2.21 - 2.25 ,sad,2.21,2.25,141.0,145.0
10,3.21 - 3.23,neutral,3.21,3.23,201.0,203.0
11,3.24 - 3.25,sad,3.24,3.25,204.0,205.0
12,3.43 - 3.45,neutral,3.43,3.45,223.0,225.0
13,4.09 - 4.10,neutral,4.09,4.10,249.0,250.0
14,4.18 - 4.19,neutral,4.18,4.19,258.0,259.0
15,4.34 - 4.36,neutral,4.34,4.36,274.0,276.0
16,4.43 - 4.44,neutral,4.43,4.44,283.0,284.0
17,4.53 - 4.54,neutral,4.53,4.54,293.0,294.0
18,5.06 - 5.07,neutral,5.06,5.07,306.0,307.0
