Time,label,start,end,start_sec,end_sec,start_frame,end_frame
0.27 - 0.30,neutral,0.27,0.3,27,30,675,750
1.56 - 1.57,angry,1.56,1.57,116,117,2900,2925
2.32 - 2.43,sad,2.32,2.43,152,163,3800,4075
2.44 - 2.51,neutral,2.44,2.51,164,171,4100,4275
3.52 - 3.53,neutral,3.52,3.53,232,233,5800,5825
3.54 - 4.00,sad,3.54,4,234,240,5850,6000
4.01 - 4.06,angry,4.01,4.06,241,246,6025,6150
4.07 - 4.12,sad,4.07,4.12,247,252,6175,6300
4.16 - 4.18,sad,4.16,4.18,256,258,6400,6450
4.19 - 4.24,relax,4.19,4.24,259,264,6475,6600
4.36 - 4.49,relax,4.36,4.49,276,289,6900,7225
4.50 - 4.51,angry,4.5,4.51,290,291,7250,7275
4.52 - 4.57,relax,4.52,4.57,292,297,7300,7425
5.02 - 5.06,happy,5.02,5.06,302,306,7550,7650
5.07 - 5.10,neutral,5.07,5.1,307,310,7675,7750
5.22 - 5.23,angry,5.22,5.23,322,323,8050,8075
5.24 - 5.48,neutral,5.24,5.48,324,348,8100,8700
5.55 - 6.01,neutral,5.55,6.01,355,361,8875,9025
6.08 - 6.49,neutral,6.08,6.49,368,409,9200,10225
6.50 - 6.53,angry,6.5,6.53,410,413,10250,10325
6.54 - 6.56,neutral,6.54,6.56,414,416,10350,10400
6.57 - 6.58,relax,6.57,6.58,417,418,10425,10450
6.59 - 7.03,neutral,6.59,7.03,419,423,10475,10575
7.04 - 7.07,relax,7.04,7.07,424,427,10600,10675
8.18 - 8.19,sad,8.18,8.19,498,499,12450,12475
8.44 - 8.46,angry,8.44,8.46,524,526,13100,13150
9.01 - 9.07,angry,9.01,9.07,541,547,13525,13675
9.49 - 9.50,sad,9.49,9.5,589,590,14725,14750
9.50 - 10.00,angry,9.5,10,590,600,14750,15000
10.02 - 10.05,sad,10.02,10.05,602,605,15050,15125
10.06 - 10.12,sad,10.06,10.12,606,612,15150,15300
10.16 - 10.17,sad,10.16,10.17,616,617,15400,15425
10.18 - 10.23,sad,10.18,10.23,618,623,15450,15575
10.26 - 10.39,sad,10.26,10.39,626,639,15650,15975
11.40 - 11.48,sad,11.4,11.48,700,708,17500,17700
12.01 - 12.06,sad,12.01,12.06,721,726,18025,18150
12.12 - 12.23,sad,12.12,12.23,732,743,18300,18575
12.35 - 12.45,neutral,12.35,12.45,755,765,18875,19125
13.13 - 13.19,sad,13.13,13.19,793,799,19825,19975
13.54 - 14.00,neutral,13.54,14,834,840,20850,21000
14.10 - 14.18,neutral,14.1,14.18,850,858,21250,21450
14.20 - 14.25,neutral,14.2,14.25,860,865,21500,21625
14.33 - 14.44,neutral,14.33,14.44,873,884,21825,22100
19.36 - 19.37,sad,19.36,19.37,1176,1177,29400,29425
19.37 - 19.38,happy,19.37,19.38,1177,1178,29425,29450
19.39 - 19.42,angry,19.39,19.42,1179,1182,29475,29550
19.49 - 19.54,neutral,19.49,19.54,1189,1194,29725,29850
19.55 - 19.56,angry,19.55,19.56,1195,1196,29875,29900
20.05 - 20.14,neutral,20.05,20.14,1205,1214,30125,30350
20.20 - 20.21,relax,20.2,20.21,1220,1221,30500,30525
20.21 - 20.22,angry,20.21,20.22,1221,1222,30525,30550
20.25 - 20.26,angry,20.25,20.26,1225,1226,30625,30650
20.27 - 20.29,relax,20.27,20.29,1227,1229,30675,30725
20.31 - 20.36,relax,20.31,20.36,1231,1236,30775,30900
20.37 - 20.48,neutral,20.37,20.48,1237,1248,30925,31200
20.56 - 21.00,neutral,20.56,21,1256,1260,31400,31500
21.29 - 21.30,neutral,21.29,21.3,1289,1290,32225,32250
22.04 - 22.08,neutral,22.04,22.08,1324,1328,33100,33200
22.09 - 22.10,relax,22.09,22.1,1329,1330,33225,33250
22.59 - 23.00,neutral,22.59,23,1379,1380,34475,34500
23.21 - 23.24,neutral,23.21,23.24,1401,1404,35025,35100
23.25 - 23.31,relax,23.25,23.31,1405,1411,35125,35275
23.32 - 23.42,neutral,23.32,23.42,1412,1422,35300,35550
26.10 - 26.12,angry,26.1,26.12,1570,1572,39250,39300
26.13 - 26.15,neutral,26.13,26.15,1573,1575,39325,39375
26.27 - 26.33,neutral,26.27,26.33,1587,1593,39675,39825
26.34 - 26.36,relax,26.34,26.36,1594,1596,39850,39900
29.44 - 29.48,neutral,29.44,29.48,1784,1788,44600,44700
30.19 - 30.20,neutral,30.19,30.2,1819,1820,45475,45500
32.44 - 32.49,sad,32.44,32.49,1964,1969,49100,49225
32.50 - 32.51,angry,32.5,32.51,1970,1971,49250,49275
32.58 - 33.00,neutral,32.58,33,1978,1980,49450,49500
33.01 - 33.03,angry,33.01,33.03,1981,1983,49525,49575
33.06 - 33.13,neutral,33.06,33.13,1986,1993,49650,49825
33.53 - 34.06,neutral,33.53,34.06,2033,2046,50825,51150
34.07 - 34.13,neutral,34.07,34.13,2047,2053,51175,51325
34.34 - 34.43,neutral,34.34,34.43,2074,2083,51850,52075
34.44 - 34.46,relax,34.44,34.46,2084,2086,52100,52150
34.57 - 35.00,relax,34.57,35,2097,2100,52425,52500
36.17 - 36.36,neutral,36.17,36.36,2177,2196,54425,54900
