Time,time_start,time_end,label,start_sec,end_sec,start_frame,end_frame
1.26 - 1.29,1.26,1.29,angry,86,89,2150,2225
2.06 - 2.19,2.06,2.19,sad,126,139,3150,3475
2.20-2.38,2.2,2.38,angry,122,158,3050,3950
3.41-3.43,3.41,3.43,angry,221,223,5525,5575
2.54 - 3.01,2.54,3.01,neutral,174,181,4350,4525
3.02-3.09,3.02,3.09,neutral,182,189,4550,4725
3.15 - 3.18,3.15,3.18,neutral,195,198,4875,4950
3.30 - 3.34,3.3,3.34,angry,183,214,4575,5350
4.03 - 4.08,4.03,4.08,angry,243,248,6075,6200
4.16 - 4.22,4.16,4.22,neutral,256,262,6400,6550
4.33 - 4.55,4.33,4.55,angry,273,295,6825,7375
5.04 - 5.12,5.04,5.12,neutral,304,312,7600,7800
5.23 - 5.24,5.23,5.24,neutral,323,324,8075,8100
5.25-5.38,5.25,5.38,neutral,325,338,8125,8450
5.31-5.38,5.31,5.38,angry,331,338,8275,8450
5.39 - 5.41,5.39,5.41,relax,339,341,8475,8525
5.47 - 5.55,5.47,5.55,neutral,347,355,8675,8875
6.27 - 6.37,6.27,6.37,sad,387,397,9675,9925
6.38-6.40,6.38,6.41,sad,398,401,9950,10025
6.41-6.47,6.41,6.47,happy,401,407,10025,10175
6.48 - 6.50,6.48,6.51,sad,408,411,10200,10275
6.51-6.52,6.51,6.52,happy,411,412,10275,10300
