time,time_start,time_end,label,start_sec,end_sec,start_frame,end_frame
1.01 - 1.02,1.01,1.02,happy,61,62,1525,1550
1.04-1.05,1.04,1.05,happy,64,65,1600,1625
1.06 - 1.09,1.06,1.09,relax,66,69,1650,1725
1.10-1.11,1.1,1.11,relax,61,71,1525,1775
1.12 - 1.15,1.12,1.15,neutral,72,75,1800,1875
1.16 - 1.22,1.16,1.22,neutral,76,82,1900,2050
1.23 - 1.25,1.23,1.25,neutral,83,85,2075,2125
1.28-1.34,1.28,1.34,neutral,88,94,2200,2350
1.36-1.40,1.36,1.41,neutral,96,101,2400,2525
1.51 - 1.52,1.51,1.52,happy,111,112,2775,2800
1.55 - 1.58,1.55,1.58,happy,115,118,2875,2950
1.59 - 2.02,1.59,2.02,neutral,119,122,2975,3050
2.03 - 2.05,2.03,2.05,neutral,123,125,3075,3125
2.06 - 2.09,2.06,2.09,neutral,126,129,3150,3225
2.10 - 2.11 ,2.1,2.11,neutral,121,131,3025,3275
2.12 - 2.16,2.12,2.16,neutral,132,136,3300,3400
2.17 - 2.18,2.17,2.18,angry,137,138,3425,3450
2.19-2.20,2.19,2.21,angry,139,141,3475,3525
2.21 - 2.22,2.21,2.22,happy,141,142,3525,3550
2.23 - 2.29,2.23,2.29,neutral,143,149,3575,3725
2.30 - 2.32,2.3,2.32,angry,123,152,3075,3800
2.33 - 2.41,2.33,2.41,neutral,153,161,3825,4025
2.42 - 2.43,2.42,2.43,happy,162,163,4050,4075
2.44 - 2.50,2.44,2.51,happy,164,171,4100,4275
2.51 - 2.56,2.51,2.56,neutral,171,176,4275,4400
2.57 - 2.58,2.57,2.58,neutral,177,178,4425,4450
2.59-3.00,2.59,3,neutral,179,180,4475,4500
3.01 - 3.09,3.01,3.09,neutral,181,189,4525,4725
3.10 - 3.11,3.1,3.11,angry,181,191,4525,4775
3.12 - 3.15,3.12,3.15,angry,192,195,4800,4875
3.16 - 3.18,3.16,3.18,angry,196,198,4900,4950
3.19 - 3.23,3.19,3.23,happy,199,203,4975,5075
3.24 - 3.25,3.24,3.25,angry,204,205,5100,5125
3.26 - 3.33,3.26,3.33,sad,206,213,5150,5325
3.35 - 3.44,3.35,3.44,neutral,215,224,5375,5600
3.45 - 3.47,3.45,3.47,happy,225,227,5625,5675
3.53 - 3.57,3.53,3.57,neutral,233,237,5825,5925
4.04 - 4.06,4.04,4.06,neutral,244,246,6100,6150
4.07-4.08,4.07,4.08,angry,247,248,6175,6200
4.09 - 4.11,4.09,4.11,neutral,249,251,6225,6275
4.12  - 4.16,4.12,4.16,neutral,252,256,6300,6400
4.17 - 4.18,4.17,4.18,neutral,257,258,6425,6450
4.19 - 4.26,4.19,4.26,neutral,259,266,6475,6650
4.29 - 4.32,4.29,4.32,happy,269,272,6725,6800
4.33 - 4.34,4.33,4.34,happy,273,274,6825,6850
4.35 - 4.36,4.35,4.36,happy,275,276,6875,6900
4.37 - 4.38,4.37,4.38,happy,277,278,6925,6950
4.39 - 4.40,4.39,4.41,happy,279,281,6975,7025
4.41 - 4.42,4.41,4.42,happy,281,282,7025,7050
4.43 - 4.44,4.43,4.44,neutral,283,284,7075,7100
4.45 - 4.49,4.45,4.49,happy,285,289,7125,7225
4.51- 4.56,4.51,4.56,neutral,291,296,7275,7400
4.57 - 4.58,4.57,4.58,angry,297,298,7425,7450
4.59 - 5.00,4.59,5,angry,299,300,7475,7500
5.01 - 5.03,5.01,5.03,neutral,301,303,7525,7575
5.04 - 5.06,5.04,5.06,happy,304,306,7600,7650
5.08 - 5.12,5.08,5.12,neutral,308,312,7700,7800
5.13 - 5.15,5.13,5.15,happy,313,315,7825,7875
5.16 - 5.17,5.16,5.17,neutral,316,317,7900,7925
5.18 - 5.19,5.18,5.19,angry,318,319,7950,7975
5.20-5.23,5.2,5.23,angry,302,323,7550,8075
5.24 - 5.25,5.24,5.25,neutral,324,325,8100,8125
5.26 - 5.27,5.26,5.27,angry,326,327,8150,8175
5.28-5.29,5.28,5.29,angry,328,329,8200,8225
5.30 - 5.35,5.3,5.35,neutral,303,335,7575,8375
5.36 - 5.37,5.36,5.37,angry,336,337,8400,8425
5.39 - 5.47,5.39,5.47,angry,339,347,8475,8675
5.48 - 5.51,5.48,5.51,neutral,348,351,8700,8775
5.52 - 5.53,5.52,5.53,neutral,352,353,8800,8825
5.54-6.00,5.54,6,neutral,354,360,8850,9000
6.01 - 6.03,6.01,6.03,neutral,361,363,9025,9075
6.05 - 6.06,6.05,6.06,neutral,365,366,9125,9150
6.10-6.13,6.1,6.13,neutral,361,373,9025,9325
6.14-6.15,6.14,6.15,neutral,374,375,9350,9375
6.16-6.17,6.16,6.17,neutral,376,377,9400,9425
6.19 - 6.21,6.19,6.21,neutral,379,381,9475,9525
6.22 - 6.23,6.22,6.23,angry,382,383,9550,9575
6.24-6.26,6.24,6.26,angry,384,386,9600,9650
6.27-6.29,6.27,6.29,angry,387,389,9675,9725
6.30 - 6.31,6.3,6.31,happy,363,391,9075,9775
6.35 - 6.38,6.35,6.38,sad,395,398,9875,9950
6.41 - 6.47,6.41,6.47,happy,401,407,10025,10175
6.50 - 6.56,6.5,6.56,happy,365,416,9125,10400
6.57-7.00,6.57,7,happy,417,420,10425,10500
7.01 - 7.02,7.01,7.02,happy,421,422,10525,10550
7.03 - 7.06,7.03,7.06,angry,423,426,10575,10650
7.09 - 7.17,7.09,7.17,neutral,429,437,10725,10925
7.22 - 7.25,7.22,7.25,neutral,442,445,11050,11125
7.49 - 7.50,7.49,7.51,neutral,469,471,11725,11775
7.51-7.56,7.51,7.56,neutral,471,476,11775,11900
7.59-8.10,7.59,8.1,neutral,479,481,11975,12025
8.11 - 8.13,8.11,8.13,neutral,491,493,12275,12325
8.14 - 8.17,8.14,8.17,angry,494,497,12350,12425
8.18 - 8.21,8.18,8.21,happy,498,501,12450,12525
8.22 - 8.26,8.22,8.26,angry,502,506,12550,12650
8.27-8.30,8.27,8.31,angry,507,511,12675,12775
8.31 - 8.32,8.31,8.32,neutral,511,512,12775,12800
8.33 - 8.40,8.33,8.41,neutral,513,521,12825,13025
8.43 - 8.46,8.43,8.46,angry,523,526,13075,13150
8.47 - 8.53,8.47,8.53,angry,527,533,13175,13325
8.55 - 9.00,8.55,9,neutral,535,540,13375,13500
9.01 - 9.02,9.01,9.02,happy,541,542,13525,13550
9.04 - 9.09,9.04,9.09,angry,544,549,13600,13725
9.17 - 9.19,9.17,9.19,neutral,557,559,13925,13975
9.20 - 9.27,9.2,9.27,neutral,542,567,13550,14175
9.28 - 9.32,9.28,9.32,neutral,568,572,14200,14300
9.33 - 9.37,9.33,9.37,angry,573,577,14325,14425
9.38-9.40,9.38,9.41,angry,578,581,14450,14525
9.45 - 9.49,9.45,9.49,angry,585,589,14625,14725
9.53 - 10.02,9.53,10.02,neutral,593,602,14825,15050
10.03 - 10.07,10.03,10.07,neutral,603,607,15075,15175
10.21 - 10.23,10.21,10.23,happy,621,623,15525,15575
10.24 - 10.27,10.24,10.27,neutral,624,627,15600,15675
10.28 - 10.31,10.28,10.31,neutral,628,631,15700,15775
10.32 - 10.38,10.32,10.38,happy,632,638,15800,15950
10.39 - 10.40,10.39,10.41,happy,639,641,15975,16025
10.42 - 10.47,10.42,10.47,neutral,642,647,16050,16175
10.48 - 10.51,10.48,10.51,happy,648,651,16200,16275
10.55 - 10.57,10.55,10.57,angry,655,657,16375,16425
10.58-11.00,10.58,11,angry,658,660,16450,16500
11.01 - 11.03,11.01,11.03,neutral,661,663,16525,16575
11.04 - 11-07,11.04,11.11,happy,664,671,16600,16775
11.10 - 11.13,11.1,11.13,happy,661,673,16525,16825
11.14 - 11.15,11.14,11.15,happy,674,675,16850,16875
11.16 - 11.17,11.16,11.17,happy,676,677,16900,16925
11.18-11.25,11.18,11.25,happy,678,685,16950,17125
11.29 - 11.33,11.29,11.33,neutral,689,693,17225,17325
11.36 - 11.40,11.36,11.41,angry,696,701,17400,17525
11.41-11.42,11.41,11.42,angry,701,702,17525,17550
11.45 - 11.51,11.45,11.51,angry,705,711,17625,17775
11.52-11.53,11.52,11.53,angry,712,713,17800,17825
11.54 - 11.57,11.54,11.57,happy,714,717,17850,17925
12.03 - 12.04,12.03,12.04,happy,723,724,18075,18100
12.05 - 12.06,12.05,12.06,angry,725,726,18125,18150
12.07-12.08,12.07,12.08,angry,727,728,18175,18200
12.09 - 12.10,12.09,12.11,happy,729,731,18225,18275
12.11 - 12.12,12.11,12.12,happy,731,732,18275,18300
12.13-12.17,12.13,12.17,happy,733,737,18325,18425
12.18 - 12.20,12.18,12.21,happy,738,741,18450,18525
12.21 - 12.23,12.21,12.23,angry,741,743,18525,18575
12.24 - 12.27,12.24,12.27,angry,744,747,18600,18675
12.30 - 12.35,12.3,12.35,neutral,723,755,18075,18875
12.36 - 12.38,12.36,12.38,angry,756,758,18900,18950
12.39 - 12.45,12.39,12.45,neutral,759,765,18975,19125
12.48 - 12.51,12.48,12.51,happy,768,771,19200,19275
12.52 - 12.53,12.52,12.53,happy,772,773,19300,19325
12.54 - 12.59,12.54,12.59,neutral,774,779,19350,19475
13.00 - 13.01,13,13.01,angry,780,781,19500,19525
13.02 - 13.07,13.02,13.07,neutral,782,787,19550,19675
13.08 - 13.10,13.08,13.11,relax,788,791,19700,19775
13.14 - 13.17,13.14,13.17,angry,794,797,19850,19925
13.18 - 13.19,13.18,13.19,happy,798,799,19950,19975
13.20-13.21,13.2,13.21,neutral,782,801,19550,20025
13.22 - 13.25,13.22,13.25,neutral,802,805,20050,20125
13.35 - 13.40,13.35,13.41,neutral,815,821,20375,20525
13.49-13.52,13.49,13.52,angry,829,832,20725,20800
13.53 - 13.54,13.53,13.54,angry,833,834,20825,20850
13.55-13.56,13.55,13.56,angry,835,836,20875,20900
13.57 - 13.59,13.57,13.59,neutral,837,839,20925,20975
14.00 - 14.01,14,14.01,neutral,840,841,21000,21025
14.03-14.04,14.03,14.04,neutral,843,844,21075,21100
14.05 - 14.06,14.05,14.06,neutral,845,846,21125,21150
14.07-14.08,14.07,14.08,neutral,847,848,21175,21200
14.09 - 14.13,14.09,14.13,angry,849,853,21225,21325
14.20 - 14.22,14.2,14.22,neutral,842,862,21050,21550
14.23 - 14.31,14.23,14.31,happy,863,871,21575,21775
14.32 - 14.34,14.32,14.34,angry,872,874,21800,21850
14.35 - 14.39,14.35,14.39,neutral,875,879,21875,21975
14.40 - 14.42,14.4,14.42,neutral,844,882,21100,22050
14.43 - 14.46,14.43,14.46,neutral,883,886,22075,22150
14.47 - 14.48,14.47,14.48,neutral,887,888,22175,22200
14.49 - 14.51,14.49,14.51,neutral,889,891,22225,22275
14.52 - 14.54,14.52,14.54,neutral,892,894,22300,22350
15.00 - 15.06,15,15.06,angry,900,906,22500,22650
15.07-15.10,15.07,15.11,angry,907,911,22675,22775
15.22 - 15.23,15.22,15.23,neutral,922,923,23050,23075
15.24 - 15.27,15.24,15.27,neutral,924,927,23100,23175
15.31 - 15.37,15.31,15.37,angry,931,937,23275,23425
15.38-15.39,15.38,15.39,angry,938,939,23450,23475
"15,42 - 15.47",15.42,15.47,angry,942,947,23550,23675
15.57-16.00,15.57,16,angry,957,960,23925,24000
16.01 - 16.03,16.01,16.03,neutral,961,963,24025,24075
16.04 - 16.08,16.04,16.08,neutral,964,968,24100,24200
16.09 - 16.11,16.09,16.11,neutral,969,971,24225,24275
16.12 - 16.20,16.12,16.21,neutral,972,981,24300,24525
16.21 - 16.25,16.21,16.25,angry,981,985,24525,24625
16.47 - 16.53,16.47,16.53,angry,1007,1013,25175,25325
16.59 - 17.02,16.59,17.02,angry,1019,1022,25475,25550
17.23 - 17.28,17.23,17.28,neutral,1043,1048,26075,26200
17.40 - 17.44,17.4,17.44,neutral,1024,1064,25600,26600
17.45 - 17.49,17.45,17.49,happy,1065,1069,26625,26725
17.52 - 18.00,17.52,18,neutral,1072,1080,26800,27000
18.23 - 18.29,18.23,18.29,neutral,1103,1109,27575,27725
18.30-18.35,18.3,18.35,neutral,1083,1115,27075,27875
18.38-18.39,18.38,18.39,neutral,1118,1119,27950,27975
18.40 - 18.43,18.4,18.43,neutral,1084,1123,27100,28075
18.48 - 18.53,18.48,18.53,neutral,1128,1133,28200,28325
18.56 - 19.02,18.56,19.02,neutral,1136,1142,28400,28550
19.03 - 19.04,19.03,19.04,happy,1143,1144,28575,28600
19.06 - 19.13,19.06,19.13,neutral,1146,1153,28650,28825
19.14-19.15,19.14,19.15,neutral,1154,1155,28850,28875
19.20 - 19.24,19.2,19.24,neutral,1142,1164,28550,29100
19.30 - 19.32,19.3,19.32,neutral,1143,1172,28575,29300
19.33 - 19.40,19.33,19.41,angry,1173,1181,29325,29525
