data,psy,img
positive-deactive,negative-active,frame_009155.PNG
neutral,negative-active,frame_009156.PNG
neutral,negative-active,frame_009157.PNG
positive-active,negative-active,frame_009162.PNG
positive-active,negative-active,frame_009163.PNG
positive-active,negative-active,frame_009164.PNG
positive-active,negative-active,frame_009165.PNG
positive-active,negative-deactive,frame_009166.PNG
positive-active,negative-deactive,frame_009167.PNG
positive-active,negative-deactive,frame_009168.PNG
positive-active,negative-deactive,frame_009169.PNG
negative-deactive,negative-deactive,frame_009170.PNG
negative-deactive,negative-deactive,frame_009171.PNG
negative-deactive,negative-deactive,frame_009172.PNG
negative-deactive,negative-deactive,frame_009173.PNG
negative-deactive,negative-deactive,frame_009174.PNG
negative-deactive,negative-deactive,frame_009175.PNG
negative-deactive,negative-deactive,frame_009176.PNG
negative-deactive,negative-deactive,frame_009177.PNG
negative-deactive,negative-deactive,frame_009178.PNG
negative-deactive,negative-deactive,frame_009179.PNG
positive-active,negative-deactive,frame_009180.PNG
positive-active,negative-deactive,frame_009181.PNG
positive-active,negative-deactive,frame_009182.PNG
negative-deactive,negative-deactive,frame_009183.PNG
negative-deactive,negative-deactive,frame_009184.PNG
negative-deactive,negative-deactive,frame_009185.PNG
negative-active,negative-deactive,frame_009186.PNG
negative-active,negative-deactive,frame_009187.PNG
negative-active,negative-deactive,frame_009188.PNG
negative-active,negative-deactive,frame_009189.PNG
negative-active,negative-deactive,frame_009190.PNG
negative-active,negative-deactive,frame_009191.PNG
negative-active,negative-deactive,frame_009192.PNG
negative-active,negative-deactive,frame_009193.PNG
negative-active,negative-deactive,frame_009194.PNG
negative-active,negative-deactive,frame_009195.PNG
negative-active,negative-deactive,frame_009196.PNG
negative-active,negative-deactive,frame_009197.PNG
negative-active,negative-deactive,frame_009198.PNG
negative-active,negative-active,frame_009199.PNG
negative-active,negative-active,frame_009200.PNG
negative-active,negative-active,frame_009201.PNG
negative-active,negative-active,frame_009202.PNG
negative-active,negative-active,frame_009203.PNG
negative-active,negative-active,frame_009204.PNG
negative-active,negative-active,frame_009205.PNG
negative-active,negative-active,frame_009206.PNG
negative-active,negative-active,frame_009207.PNG
negative-active,negative-active,frame_009208.PNG
negative-active,negative-active,frame_009209.PNG
negative-active,negative-active,frame_009210.PNG
negative-active,negative-active,frame_009211.PNG
negative-active,negative-active,frame_009212.PNG
negative-active,negative-active,frame_009213.PNG
negative-active,negative-active,frame_009214.PNG
negative-active,negative-active,frame_009215.PNG
neutral,negative-active,frame_009216.PNG
negative-active,negative-active,frame_009217.PNG
negative-active,negative-active,frame_009218.PNG
negative-active,negative-active,frame_009219.PNG
negative-deactive,negative-active,frame_009220.PNG
negative-deactive,negative-deactive,frame_009224.PNG
negative-deactive,negative-deactive,frame_009225.PNG
negative-deactive,negative-active,frame_009226.PNG
negative-deactive,negative-active,frame_009227.PNG
negative-deactive,negative-active,frame_009228.PNG
negative-deactive,negative-active,frame_009229.PNG
negative-deactive,negative-active,frame_009230.PNG
positive-active,negative-active,frame_009231.PNG
positive-active,negative-active,frame_009232.PNG
positive-active,negative-active,frame_009233.PNG
positive-active,negative-active,frame_009234.PNG
positive-active,negative-active,frame_009235.PNG
positive-active,negative-active,frame_009236.PNG
negative-active,negative-active,frame_009237.PNG
negative-active,negative-active,frame_009238.PNG
negative-active,negative-active,frame_009239.PNG
neutral,negative-deactive,frame_009244.PNG
neutral,negative-deactive,frame_009245.PNG
neutral,negative-deactive,frame_009246.PNG
neutral,negative-deactive,frame_009247.PNG
neutral,negative-deactive,frame_009248.PNG
neutral,negative-deactive,frame_009249.PNG
neutral,negative-deactive,frame_009250.PNG
neutral,negative-deactive,frame_009251.PNG
negative-active,negative-deactive,frame_009252.PNG
negative-active,negative-deactive,frame_009253.PNG
negative-active,negative-deactive,frame_009254.PNG
negative-deactive,negative-deactive,frame_009255.PNG
positive-active,negative-deactive,frame_009256.PNG
positive-active,negative-deactive,frame_009257.PNG
positive-active,negative-deactive,frame_009258.PNG
positive-active,negative-deactive,frame_009259.PNG
positive-deactive,negative-active,frame_009260.PNG
negative-deactive,negative-active,frame_009261.PNG
negative-active,negative-active,frame_009262.PNG
negative-active,negative-active,frame_009263.PNG
negative-active,negative-active,frame_009264.PNG
negative-active,negative-active,frame_009265.PNG
negative-active,negative-active,frame_009266.PNG
negative-active,negative-active,frame_009267.PNG
negative-active,negative-active,frame_009268.PNG
negative-active,negative-active,frame_009269.PNG
negative-active,negative-active,frame_009270.PNG
negative-active,negative-active,frame_009271.PNG
neutral,negative-deactive,frame_009275.PNG
neutral,negative-deactive,frame_009276.PNG
neutral,negative-deactive,frame_009277.PNG
neutral,negative-active,frame_009278.PNG
negative-deactive,negative-deactive,frame_009285.PNG
negative-deactive,negative-deactive,frame_009286.PNG
negative-deactive,negative-deactive,frame_009287.PNG
negative-deactive,negative-deactive,frame_009288.PNG
negative-deactive,negative-deactive,frame_009289.PNG
negative-deactive,negative-deactive,frame_009290.PNG
negative-deactive,negative-deactive,frame_009291.PNG
negative-deactive,negative-deactive,frame_009292.PNG
negative-active,negative-deactive,frame_009324.PNG
negative-active,negative-deactive,frame_009325.PNG
negative-active,negative-deactive,frame_009326.PNG
negative-active,negative-active,frame_009334.PNG
negative-active,negative-active,frame_009335.PNG
negative-active,negative-active,frame_009336.PNG
negative-active,negative-active,frame_009337.PNG
negative-active,negative-active,frame_009338.PNG
negative-active,negative-active,frame_009339.PNG
negative-active,negative-active,frame_009340.PNG
negative-active,negative-active,frame_009341.PNG
negative-active,negative-active,frame_009342.PNG
negative-active,negative-active,frame_009343.PNG
negative-active,negative-active,frame_009344.PNG
negative-active,negative-active,frame_009345.PNG
negative-active,negative-active,frame_009346.PNG
negative-active,negative-deactive,frame_009347.PNG
negative-active,negative-deactive,frame_009348.PNG
negative-active,negative-deactive,frame_009349.PNG
negative-active,negative-deactive,frame_009350.PNG
negative-active,negative-deactive,frame_009351.PNG
negative-active,negative-deactive,frame_009352.PNG
negative-active,negative-deactive,frame_009353.PNG
negative-active,negative-deactive,frame_009354.PNG
negative-active,negative-deactive,frame_009355.PNG
negative-active,negative-deactive,frame_009356.PNG
negative-active,negative-deactive,frame_009357.PNG
negative-active,negative-deactive,frame_009358.PNG
negative-active,negative-deactive,frame_009359.PNG
negative-active,negative-deactive,frame_009360.PNG
negative-active,negative-deactive,frame_009361.PNG
negative-active,negative-deactive,frame_009362.PNG
negative-active,negative-deactive,frame_009363.PNG
negative-active,negative-deactive,frame_009364.PNG
negative-active,negative-deactive,frame_009365.PNG
negative-active,negative-deactive,frame_009366.PNG
negative-active,negative-deactive,frame_009367.PNG
negative-active,negative-deactive,frame_009368.PNG
negative-active,negative-deactive,frame_009369.PNG
negative-deactive,negative-deactive,frame_009370.PNG
negative-deactive,negative-deactive,frame_009371.PNG
negative-deactive,negative-deactive,frame_009372.PNG
negative-deactive,negative-deactive,frame_009373.PNG
negative-deactive,negative-deactive,frame_009374.PNG
negative-deactive,negative-deactive,frame_009375.PNG
negative-deactive,negative-deactive,frame_009381.PNG
negative-deactive,negative-deactive,frame_009382.PNG
negative-deactive,negative-deactive,frame_009383.PNG
negative-deactive,negative-deactive,frame_009384.PNG
negative-deactive,negative-deactive,frame_009385.PNG
negative-deactive,negative-deactive,frame_009386.PNG
negative-deactive,negative-deactive,frame_009387.PNG
negative-deactive,negative-deactive,frame_009388.PNG
negative-deactive,negative-active,frame_009389.PNG
negative-deactive,negative-active,frame_009390.PNG
negative-deactive,negative-active,frame_009391.PNG
negative-deactive,negative-active,frame_009392.PNG
negative-deactive,negative-active,frame_009393.PNG
negative-deactive,negative-active,frame_009394.PNG
negative-active,negative-deactive,frame_009404.PNG
negative-active,negative-deactive,frame_009405.PNG
negative-active,negative-deactive,frame_009406.PNG
negative-active,negative-deactive,frame_009407.PNG
negative-active,negative-deactive,frame_009408.PNG
negative-active,negative-deactive,frame_009409.PNG
negative-active,negative-deactive,frame_009410.PNG
negative-active,negative-deactive,frame_009411.PNG
negative-active,negative-deactive,frame_009412.PNG
negative-active,negative-active,frame_009413.PNG
negative-active,negative-active,frame_009414.PNG
negative-active,negative-active,frame_009415.PNG
negative-active,negative-active,frame_009416.PNG
negative-active,negative-active,frame_009417.PNG
negative-active,negative-active,frame_009418.PNG
negative-active,negative-active,frame_009419.PNG
negative-active,negative-active,frame_009420.PNG
negative-active,negative-active,frame_009421.PNG
negative-active,negative-active,frame_009422.PNG
negative-active,negative-active,frame_009423.PNG
negative-active,negative-active,frame_009424.PNG
negative-active,negative-active,frame_009425.PNG
negative-deactive,negative-deactive,frame_009432.PNG
negative-deactive,negative-deactive,frame_009433.PNG
negative-deactive,negative-deactive,frame_009434.PNG
negative-deactive,negative-deactive,frame_009435.PNG
negative-deactive,negative-deactive,frame_009436.PNG
negative-active,negative-active,frame_009437.PNG
negative-active,negative-active,frame_009438.PNG
negative-active,negative-active,frame_009439.PNG
negative-active,negative-active,frame_009440.PNG
negative-active,negative-active,frame_009441.PNG
negative-active,negative-active,frame_009442.PNG
negative-active,negative-active,frame_009443.PNG
negative-active,negative-active,frame_009444.PNG
negative-active,negative-active,frame_009445.PNG
negative-active,negative-active,frame_009446.PNG
negative-deactive,negative-active,frame_009447.PNG
negative-deactive,negative-active,frame_009448.PNG
negative-deactive,negative-active,frame_009449.PNG
negative-deactive,negative-active,frame_009450.PNG
negative-deactive,negative-active,frame_009451.PNG
negative-deactive,negative-active,frame_009452.PNG
negative-deactive,negative-active,frame_009453.PNG
negative-active,negative-active,frame_009454.PNG
negative-deactive,negative-active,frame_009456.PNG
negative-deactive,negative-active,frame_009457.PNG
negative-deactive,negative-active,frame_009458.PNG
negative-deactive,negative-active,frame_009459.PNG
negative-deactive,negative-active,frame_009460.PNG
negative-deactive,negative-active,frame_009461.PNG
negative-deactive,negative-active,frame_009462.PNG
negative-deactive,negative-active,frame_009463.PNG
negative-deactive,negative-active,frame_009464.PNG
negative-deactive,negative-active,frame_009465.PNG
neutral,negative-active,frame_009466.PNG
neutral,negative-active,frame_009467.PNG
neutral,negative-deactive,frame_009468.PNG
neutral,negative-deactive,frame_009469.PNG
negative-active,negative-deactive,frame_009470.PNG
negative-active,negative-deactive,frame_009471.PNG
negative-active,negative-deactive,frame_009472.PNG
negative-active,negative-deactive,frame_009473.PNG
negative-active,negative-deactive,frame_009474.PNG
negative-active,negative-deactive,frame_009475.PNG
negative-active,negative-deactive,frame_009476.PNG
negative-active,negative-deactive,frame_009477.PNG
negative-active,negative-deactive,frame_009478.PNG
negative-active,negative-deactive,frame_009479.PNG
negative-active,negative-deactive,frame_009480.PNG
negative-active,negative-deactive,frame_009481.PNG
neutral,negative-deactive,frame_009482.PNG
positive-deactive,negative-deactive,frame_009488.PNG
positive-deactive,negative-deactive,frame_009489.PNG
positive-deactive,negative-deactive,frame_009490.PNG
positive-deactive,negative-deactive,frame_009491.PNG
negative-deactive,negative-deactive,frame_009492.PNG
negative-deactive,negative-deactive,frame_009493.PNG
negative-deactive,negative-deactive,frame_009494.PNG
negative-deactive,negative-deactive,frame_009495.PNG
negative-deactive,negative-deactive,frame_009496.PNG
negative-deactive,negative-deactive,frame_009497.PNG
positive-active,negative-deactive,frame_009498.PNG
positive-active,negative-deactive,frame_009499.PNG
positive-active,negative-deactive,frame_009500.PNG
positive-active,negative-deactive,frame_009501.PNG
negative-deactive,negative-deactive,frame_009502.PNG
negative-deactive,negative-deactive,frame_009503.PNG
negative-deactive,negative-deactive,frame_009504.PNG
negative-deactive,negative-deactive,frame_009505.PNG
negative-deactive,negative-deactive,frame_009506.PNG
negative-deactive,negative-deactive,frame_009507.PNG
negative-deactive,negative-deactive,frame_009508.PNG
positive-deactive,negative-deactive,frame_009509.PNG
positive-deactive,negative-deactive,frame_009510.PNG
positive-deactive,negative-deactive,frame_009511.PNG
positive-active,negative-deactive,frame_009512.PNG
positive-active,negative-deactive,frame_009513.PNG
positive-active,negative-deactive,frame_009514.PNG
positive-active,negative-deactive,frame_009515.PNG
positive-active,negative-deactive,frame_009516.PNG
positive-active,negative-deactive,frame_009517.PNG
positive-active,negative-deactive,frame_009518.PNG
positive-active,negative-deactive,frame_009519.PNG
negative-deactive,negative-deactive,frame_009520.PNG
negative-deactive,negative-deactive,frame_009521.PNG
negative-deactive,negative-deactive,frame_009522.PNG
negative-deactive,negative-deactive,frame_009523.PNG
negative-deactive,negative-deactive,frame_009536.PNG
negative-deactive,negative-deactive,frame_009537.PNG
negative-deactive,negative-deactive,frame_009538.PNG
negative-deactive,negative-deactive,frame_009539.PNG
negative-deactive,negative-deactive,frame_009540.PNG
negative-deactive,negative-deactive,frame_009541.PNG
negative-deactive,negative-deactive,frame_009542.PNG
negative-deactive,negative-deactive,frame_009543.PNG
negative-deactive,negative-deactive,frame_009544.PNG
negative-deactive,negative-deactive,frame_009545.PNG
negative-deactive,negative-deactive,frame_009546.PNG
negative-deactive,negative-deactive,frame_009547.PNG
positive-deactive,negative-deactive,frame_009548.PNG
positive-deactive,negative-deactive,frame_009549.PNG
positive-deactive,negative-deactive,frame_009550.PNG
negative-deactive,negative-deactive,frame_009557.PNG
negative-deactive,negative-deactive,frame_009558.PNG
negative-deactive,negative-deactive,frame_009559.PNG
positive-active,negative-deactive,frame_009575.PNG
positive-active,negative-deactive,frame_009576.PNG
positive-active,negative-deactive,frame_009577.PNG
positive-active,negative-deactive,frame_009578.PNG
neutral,negative-deactive,frame_009584.PNG
neutral,negative-deactive,frame_009585.PNG
negative-active,negative-deactive,frame_009586.PNG
negative-active,negative-deactive,frame_009587.PNG
negative-active,negative-deactive,frame_009588.PNG
negative-active,negative-deactive,frame_009589.PNG
negative-deactive,negative-deactive,frame_009590.PNG
negative-deactive,negative-deactive,frame_009591.PNG
negative-deactive,negative-deactive,frame_009592.PNG
negative-deactive,negative-deactive,frame_009593.PNG
negative-deactive,negative-deactive,frame_009594.PNG
negative-deactive,negative-deactive,frame_009595.PNG
negative-deactive,negative-deactive,frame_009596.PNG
negative-deactive,negative-deactive,frame_009597.PNG
negative-deactive,negative-deactive,frame_009598.PNG
negative-deactive,negative-deactive,frame_009599.PNG
negative-deactive,negative-deactive,frame_009600.PNG
negative-deactive,negative-deactive,frame_009601.PNG
negative-deactive,negative-deactive,frame_009602.PNG
negative-deactive,negative-deactive,frame_009603.PNG
negative-deactive,negative-deactive,frame_009604.PNG
negative-deactive,negative-deactive,frame_009605.PNG
negative-deactive,negative-deactive,frame_009606.PNG
negative-deactive,negative-deactive,frame_009607.PNG
negative-deactive,negative-deactive,frame_009608.PNG
neutral,negative-deactive,frame_009614.PNG
negative-deactive,negative-deactive,frame_009615.PNG
negative-deactive,negative-deactive,frame_009616.PNG
negative-deactive,negative-deactive,frame_009617.PNG
negative-deactive,negative-deactive,frame_009618.PNG
negative-deactive,negative-deactive,frame_009619.PNG
negative-deactive,negative-deactive,frame_009620.PNG
negative-deactive,negative-deactive,frame_009621.PNG
negative-deactive,negative-deactive,frame_009622.PNG
negative-deactive,negative-deactive,frame_009623.PNG
negative-deactive,negative-deactive,frame_009624.PNG
negative-deactive,negative-deactive,frame_009625.PNG
negative-deactive,negative-deactive,frame_009626.PNG
negative-active,negative-deactive,frame_009627.PNG
negative-active,negative-deactive,frame_009628.PNG
negative-active,negative-deactive,frame_009629.PNG
negative-active,negative-deactive,frame_009630.PNG
negative-active,negative-deactive,frame_009631.PNG
negative-active,negative-deactive,frame_009632.PNG
negative-active,negative-deactive,frame_009633.PNG
negative-active,negative-deactive,frame_009634.PNG
negative-active,negative-deactive,frame_009635.PNG
negative-active,negative-deactive,frame_009636.PNG
negative-active,negative-deactive,frame_009637.PNG
negative-active,negative-deactive,frame_009638.PNG
positive-deactive,negative-deactive,frame_009639.PNG
positive-deactive,negative-deactive,frame_009640.PNG
positive-deactive,negative-deactive,frame_009641.PNG
positive-deactive,negative-deactive,frame_009642.PNG
positive-deactive,negative-deactive,frame_009643.PNG
positive-deactive,negative-deactive,frame_009644.PNG
positive-deactive,negative-deactive,frame_009645.PNG
negative-deactive,negative-deactive,frame_009646.PNG
negative-deactive,negative-deactive,frame_009647.PNG
negative-deactive,negative-deactive,frame_009648.PNG
negative-deactive,negative-deactive,frame_009649.PNG
negative-deactive,negative-deactive,frame_009650.PNG
negative-deactive,negative-deactive,frame_009651.PNG
negative-deactive,negative-deactive,frame_009652.PNG
negative-deactive,negative-deactive,frame_009653.PNG
negative-deactive,negative-active,frame_009654.PNG
negative-deactive,negative-active,frame_009655.PNG
negative-deactive,negative-active,frame_009656.PNG
negative-deactive,negative-active,frame_009657.PNG
negative-deactive,negative-active,frame_009658.PNG
negative-deactive,negative-active,frame_009659.PNG
negative-deactive,negative-active,frame_009660.PNG
negative-deactive,negative-active,frame_009661.PNG
negative-active,negative-active,frame_009662.PNG
negative-active,negative-active,frame_009663.PNG
negative-active,negative-active,frame_009664.PNG
negative-active,negative-active,frame_009665.PNG
negative-active,negative-active,frame_009666.PNG
negative-active,negative-active,frame_009667.PNG
negative-active,negative-active,frame_009668.PNG
negative-active,negative-active,frame_009669.PNG
negative-active,negative-active,frame_009670.PNG
negative-deactive,negative-active,frame_009671.PNG
negative-deactive,negative-active,frame_009672.PNG
negative-deactive,negative-active,frame_009673.PNG
negative-deactive,negative-active,frame_009674.PNG
negative-deactive,negative-active,frame_009675.PNG
negative-deactive,negative-active,frame_009676.PNG
negative-deactive,negative-deactive,frame_009683.PNG
negative-deactive,negative-deactive,frame_009684.PNG
negative-deactive,negative-deactive,frame_009685.PNG
negative-deactive,negative-active,frame_009686.PNG
negative-deactive,negative-active,frame_009687.PNG
neutral,negative-active,frame_009688.PNG
neutral,negative-active,frame_009689.PNG
neutral,negative-active,frame_009690.PNG
neutral,negative-active,frame_009691.PNG
neutral,negative-active,frame_009692.PNG
neutral,negative-active,frame_009693.PNG
neutral,negative-active,frame_009694.PNG
neutral,negative-active,frame_009695.PNG
negative-deactive,negative-active,frame_009702.PNG
negative-deactive,negative-active,frame_009703.PNG
negative-deactive,negative-active,frame_009704.PNG
negative-deactive,negative-active,frame_009705.PNG
negative-deactive,negative-active,frame_009706.PNG
positive-deactive,negative-active,frame_009707.PNG
negative-active,negative-active,frame_009714.PNG
negative-active,negative-active,frame_009715.PNG
negative-active,negative-active,frame_009716.PNG
negative-active,negative-active,frame_009717.PNG
negative-active,negative-active,frame_009718.PNG
negative-active,negative-active,frame_009719.PNG
negative-active,negative-active,frame_009720.PNG
negative-active,negative-active,frame_009721.PNG
negative-active,negative-active,frame_009722.PNG
negative-active,negative-active,frame_009723.PNG
negative-active,negative-active,frame_009724.PNG
negative-active,negative-active,frame_009725.PNG
negative-active,negative-active,frame_009726.PNG
negative-active,negative-active,frame_009727.PNG
negative-active,negative-active,frame_009728.PNG
negative-active,negative-active,frame_009729.PNG
negative-active,negative-active,frame_009730.PNG
negative-active,negative-active,frame_009731.PNG
negative-active,negative-active,frame_009732.PNG
negative-active,negative-active,frame_009733.PNG
negative-active,negative-active,frame_009734.PNG
negative-active,negative-active,frame_009735.PNG
negative-active,negative-active,frame_009736.PNG
negative-active,negative-active,frame_009737.PNG
negative-active,negative-active,frame_009738.PNG
negative-active,negative-active,frame_009739.PNG
negative-active,negative-active,frame_009740.PNG
negative-active,negative-active,frame_009741.PNG
negative-active,negative-active,frame_009742.PNG
negative-active,negative-active,frame_009743.PNG
negative-active,negative-active,frame_009744.PNG
negative-active,negative-active,frame_009745.PNG
negative-active,negative-active,frame_009746.PNG
negative-active,negative-active,frame_009747.PNG
negative-deactive,negative-active,frame_009761.PNG
negative-deactive,negative-active,frame_009762.PNG
negative-deactive,negative-active,frame_009763.PNG
negative-active,negative-active,frame_009764.PNG
negative-active,negative-active,frame_009765.PNG
negative-active,negative-active,frame_009766.PNG
negative-active,negative-active,frame_009767.PNG
negative-active,negative-active,frame_009768.PNG
negative-active,negative-active,frame_009769.PNG
negative-active,negative-active,frame_009770.PNG
negative-active,negative-active,frame_009771.PNG
negative-deactive,negative-active,frame_009772.PNG
negative-deactive,negative-active,frame_009773.PNG
negative-deactive,negative-active,frame_009774.PNG
negative-deactive,negative-active,frame_009775.PNG
negative-deactive,negative-deactive,frame_009776.PNG
negative-deactive,negative-deactive,frame_009777.PNG
negative-deactive,negative-deactive,frame_009778.PNG
negative-deactive,negative-deactive,frame_009779.PNG
negative-deactive,negative-deactive,frame_009780.PNG
negative-deactive,negative-deactive,frame_009781.PNG
negative-deactive,negative-deactive,frame_009782.PNG
negative-deactive,negative-deactive,frame_009783.PNG
negative-deactive,negative-deactive,frame_009784.PNG
negative-deactive,negative-deactive,frame_009785.PNG
negative-deactive,negative-active,frame_009786.PNG
negative-deactive,negative-active,frame_009787.PNG
negative-deactive,negative-active,frame_009788.PNG
negative-deactive,negative-active,frame_009789.PNG
negative-deactive,negative-active,frame_009790.PNG
negative-deactive,negative-active,frame_009791.PNG
negative-deactive,negative-active,frame_009792.PNG
negative-deactive,negative-active,frame_009793.PNG
negative-deactive,negative-active,frame_009794.PNG
negative-deactive,negative-active,frame_009795.PNG
positive-deactive,negative-deactive,frame_009806.PNG
positive-deactive,negative-deactive,frame_009807.PNG
positive-deactive,negative-deactive,frame_009808.PNG
positive-deactive,negative-deactive,frame_009809.PNG
positive-deactive,negative-deactive,frame_009810.PNG
positive-deactive,negative-deactive,frame_009811.PNG
positive-deactive,negative-deactive,frame_009812.PNG
positive-deactive,negative-deactive,frame_009813.PNG
neutral,negative-deactive,frame_009814.PNG
neutral,negative-deactive,frame_009815.PNG
neutral,negative-deactive,frame_009816.PNG
neutral,negative-deactive,frame_009817.PNG
neutral,negative-deactive,frame_009818.PNG
negative-deactive,negative-deactive,frame_009819.PNG
negative-deactive,negative-deactive,frame_009820.PNG
negative-deactive,negative-deactive,frame_009821.PNG
negative-deactive,negative-deactive,frame_009822.PNG
negative-deactive,negative-deactive,frame_009823.PNG
negative-deactive,negative-deactive,frame_009824.PNG
negative-deactive,negative-deactive,frame_009825.PNG
negative-deactive,negative-deactive,frame_009826.PNG
negative-deactive,negative-deactive,frame_009827.PNG
negative-deactive,negative-deactive,frame_009828.PNG
negative-deactive,negative-deactive,frame_009829.PNG
negative-deactive,negative-deactive,frame_009830.PNG
negative-deactive,negative-deactive,frame_009831.PNG
negative-deactive,negative-deactive,frame_009832.PNG
negative-deactive,negative-deactive,frame_009833.PNG
negative-deactive,negative-deactive,frame_009834.PNG
negative-deactive,negative-deactive,frame_009835.PNG
negative-deactive,negative-deactive,frame_009836.PNG
negative-deactive,negative-deactive,frame_009837.PNG
negative-deactive,negative-deactive,frame_009844.PNG
negative-deactive,negative-active,frame_009855.PNG
negative-deactive,negative-active,frame_009856.PNG
negative-deactive,negative-active,frame_009857.PNG
negative-deactive,negative-active,frame_009858.PNG
negative-deactive,negative-active,frame_009859.PNG
negative-deactive,negative-active,frame_009860.PNG
negative-deactive,negative-active,frame_009861.PNG
negative-active,negative-active,frame_009862.PNG
negative-active,negative-active,frame_009863.PNG
negative-active,negative-active,frame_009864.PNG
negative-active,negative-active,frame_009865.PNG
negative-active,negative-active,frame_009866.PNG
negative-active,negative-active,frame_009867.PNG
negative-active,negative-active,frame_009868.PNG
negative-active,negative-active,frame_009869.PNG
negative-active,negative-deactive,frame_009870.PNG
negative-active,negative-deactive,frame_009871.PNG
neutral,negative-deactive,frame_009872.PNG
neutral,negative-deactive,frame_009873.PNG
negative-active,negative-deactive,frame_009878.PNG
negative-active,negative-deactive,frame_009879.PNG
negative-active,negative-deactive,frame_009880.PNG
negative-active,negative-active,frame_009881.PNG
negative-active,negative-active,frame_009882.PNG
negative-active,negative-active,frame_009883.PNG
negative-active,negative-active,frame_009884.PNG
negative-active,negative-active,frame_009885.PNG
negative-active,negative-active,frame_009886.PNG
negative-active,negative-active,frame_009887.PNG
negative-active,negative-active,frame_009888.PNG
negative-active,negative-active,frame_009889.PNG
negative-active,negative-active,frame_009890.PNG
negative-active,negative-active,frame_009891.PNG
neutral,negative-deactive,frame_009905.PNG
neutral,negative-deactive,frame_009906.PNG
neutral,negative-deactive,frame_009907.PNG
neutral,negative-deactive,frame_009908.PNG
neutral,negative-deactive,frame_009909.PNG
negative-active,negative-deactive,frame_009910.PNG
negative-active,negative-deactive,frame_009911.PNG
negative-active,negative-deactive,frame_009912.PNG
negative-active,negative-deactive,frame_009913.PNG
negative-active,negative-deactive,frame_009914.PNG
negative-active,negative-deactive,frame_009915.PNG
negative-active,negative-deactive,frame_009916.PNG
negative-active,negative-deactive,frame_009917.PNG
negative-deactive,negative-active,frame_009925.PNG
positive-deactive,negative-active,frame_009926.PNG
positive-deactive,negative-active,frame_009927.PNG
positive-deactive,negative-active,frame_009928.PNG
positive-deactive,negative-active,frame_009929.PNG
positive-deactive,negative-active,frame_009930.PNG
positive-deactive,negative-active,frame_009931.PNG
positive-deactive,negative-active,frame_009932.PNG
positive-deactive,negative-active,frame_009933.PNG
positive-deactive,negative-active,frame_009934.PNG
positive-deactive,negative-active,frame_009935.PNG
positive-deactive,negative-active,frame_009936.PNG
positive-deactive,negative-active,frame_009937.PNG
positive-deactive,negative-active,frame_009938.PNG
negative-deactive,negative-deactive,frame_009957.PNG
negative-deactive,negative-deactive,frame_009958.PNG
negative-deactive,negative-deactive,frame_009959.PNG
negative-deactive,negative-deactive,frame_009960.PNG
negative-deactive,negative-deactive,frame_009961.PNG
negative-deactive,negative-deactive,frame_009962.PNG
negative-deactive,negative-deactive,frame_009963.PNG
negative-deactive,negative-deactive,frame_009964.PNG
negative-deactive,negative-deactive,frame_009965.PNG
negative-deactive,negative-deactive,frame_009966.PNG
negative-deactive,negative-deactive,frame_009967.PNG
negative-deactive,negative-deactive,frame_009968.PNG
negative-deactive,negative-deactive,frame_009969.PNG
negative-deactive,negative-deactive,frame_009970.PNG
