data,psy,img
negative-deactive,negative-deactive,frame_009971.PNG
negative-deactive,negative-deactive,frame_009972.PNG
negative-deactive,negative-deactive,frame_009973.PNG
negative-deactive,negative-deactive,frame_009974.PNG
positive-active,negative-deactive,frame_009975.PNG
positive-active,negative-deactive,frame_009976.PNG
positive-active,negative-deactive,frame_009977.PNG
positive-active,negative-deactive,frame_009978.PNG
positive-active,negative-deactive,frame_009979.PNG
negative-deactive,negative-deactive,frame_009980.PNG
negative-deactive,negative-deactive,frame_009981.PNG
negative-deactive,negative-deactive,frame_009982.PNG
negative-deactive,negative-deactive,frame_009983.PNG
negative-deactive,negative-deactive,frame_009984.PNG
negative-deactive,negative-deactive,frame_009985.PNG
negative-deactive,negative-deactive,frame_009986.PNG
negative-deactive,negative-deactive,frame_009987.PNG
negative-deactive,negative-deactive,frame_009988.PNG
negative-deactive,negative-deactive,frame_009989.PNG
negative-deactive,negative-deactive,frame_009990.PNG
negative-deactive,negative-deactive,frame_009991.PNG
positive-deactive,positive-active,frame_010005.PNG
positive-deactive,positive-active,frame_010006.PNG
positive-deactive,positive-active,frame_010007.PNG
positive-deactive,positive-active,frame_010008.PNG
positive-deactive,positive-active,frame_010009.PNG
positive-deactive,positive-active,frame_010010.PNG
positive-active,positive-active,frame_010011.PNG
positive-active,positive-active,frame_010012.PNG
positive-active,positive-active,frame_010013.PNG
positive-active,positive-active,frame_010014.PNG
positive-active,positive-active,frame_010015.PNG
positive-active,positive-active,frame_010016.PNG
positive-active,positive-active,frame_010017.PNG
positive-active,positive-active,frame_010018.PNG
positive-active,positive-active,frame_010019.PNG
positive-active,positive-active,frame_010020.PNG
positive-active,positive-active,frame_010021.PNG
positive-active,positive-active,frame_010022.PNG
positive-active,positive-active,frame_010023.PNG
positive-active,positive-active,frame_010024.PNG
positive-active,positive-active,frame_010025.PNG
positive-active,positive-active,frame_010026.PNG
positive-active,positive-active,frame_010027.PNG
positive-active,positive-active,frame_010028.PNG
positive-active,positive-active,frame_010029.PNG
positive-deactive,negative-deactive,frame_010030.PNG
positive-deactive,negative-deactive,frame_010031.PNG
positive-deactive,negative-deactive,frame_010032.PNG
positive-deactive,negative-deactive,frame_010033.PNG
positive-deactive,negative-deactive,frame_010034.PNG
positive-deactive,negative-deactive,frame_010035.PNG
positive-deactive,negative-deactive,frame_010036.PNG
positive-deactive,negative-deactive,frame_010037.PNG
positive-active,negative-deactive,frame_010038.PNG
positive-active,negative-active,frame_010039.PNG
positive-active,negative-active,frame_010040.PNG
positive-active,negative-active,frame_010041.PNG
positive-active,negative-active,frame_010042.PNG
positive-active,negative-active,frame_010043.PNG
positive-active,negative-active,frame_010044.PNG
positive-active,negative-active,frame_010045.PNG
positive-active,negative-active,frame_010046.PNG
positive-active,negative-active,frame_010047.PNG
positive-active,negative-active,frame_010048.PNG
positive-active,negative-active,frame_010049.PNG
positive-active,negative-active,frame_010050.PNG
positive-active,negative-active,frame_010051.PNG
positive-active,negative-active,frame_010052.PNG
positive-active,negative-active,frame_010053.PNG
positive-active,negative-deactive,frame_010054.PNG
positive-active,negative-deactive,frame_010055.PNG
positive-active,negative-deactive,frame_010056.PNG
positive-active,negative-deactive,frame_010057.PNG
positive-active,negative-deactive,frame_010058.PNG
positive-active,negative-deactive,frame_010059.PNG
negative-deactive,negative-deactive,frame_010060.PNG
negative-deactive,negative-deactive,frame_010061.PNG
negative-deactive,negative-deactive,frame_010062.PNG
negative-deactive,negative-deactive,frame_010063.PNG
negative-deactive,negative-deactive,frame_010064.PNG
negative-deactive,negative-deactive,frame_010065.PNG
negative-deactive,negative-deactive,frame_010066.PNG
negative-deactive,negative-deactive,frame_010067.PNG
positive-deactive,negative-deactive,frame_010073.PNG
positive-deactive,negative-deactive,frame_010074.PNG
positive-deactive,negative-deactive,frame_010075.PNG
positive-deactive,negative-deactive,frame_010076.PNG
positive-deactive,negative-deactive,frame_010077.PNG
positive-deactive,negative-deactive,frame_010078.PNG
positive-deactive,negative-deactive,frame_010079.PNG
positive-deactive,negative-deactive,frame_010080.PNG
positive-deactive,negative-deactive,frame_010081.PNG
negative-deactive,negative-deactive,frame_010082.PNG
negative-deactive,negative-deactive,frame_010083.PNG
negative-deactive,negative-deactive,frame_010084.PNG
negative-deactive,negative-deactive,frame_010085.PNG
negative-deactive,negative-deactive,frame_010086.PNG
negative-deactive,negative-deactive,frame_010087.PNG
negative-deactive,negative-deactive,frame_010088.PNG
negative-deactive,negative-deactive,frame_010089.PNG
negative-deactive,negative-deactive,frame_010090.PNG
negative-deactive,negative-deactive,frame_010091.PNG
negative-deactive,negative-deactive,frame_010092.PNG
negative-deactive,negative-deactive,frame_010093.PNG
negative-deactive,negative-deactive,frame_010094.PNG
negative-deactive,negative-deactive,frame_010095.PNG
negative-deactive,negative-deactive,frame_010096.PNG
negative-deactive,negative-deactive,frame_010097.PNG
negative-deactive,negative-deactive,frame_010098.PNG
negative-deactive,negative-deactive,frame_010099.PNG
negative-deactive,negative-active,frame_010100.PNG
negative-deactive,negative-active,frame_010101.PNG
negative-deactive,negative-active,frame_010102.PNG
negative-deactive,negative-active,frame_010103.PNG
negative-deactive,negative-active,frame_010104.PNG
negative-deactive,negative-active,frame_010105.PNG
negative-deactive,negative-active,frame_010106.PNG
negative-deactive,negative-active,frame_010107.PNG
negative-deactive,negative-active,frame_010108.PNG
negative-deactive,negative-active,frame_010109.PNG
negative-deactive,negative-active,frame_010110.PNG
negative-deactive,negative-active,frame_010111.PNG
negative-deactive,negative-active,frame_010112.PNG
negative-deactive,negative-active,frame_010113.PNG
negative-deactive,negative-active,frame_010114.PNG
negative-deactive,negative-active,frame_010115.PNG
negative-deactive,negative-active,frame_010116.PNG
negative-deactive,negative-active,frame_010117.PNG
negative-deactive,negative-active,frame_010118.PNG
negative-deactive,negative-active,frame_010119.PNG
negative-deactive,negative-active,frame_010120.PNG
negative-deactive,negative-active,frame_010121.PNG
negative-deactive,negative-active,frame_010122.PNG
negative-deactive,negative-active,frame_010123.PNG
negative-active,negative-active,frame_010124.PNG
negative-active,negative-active,frame_010125.PNG
negative-active,negative-active,frame_010126.PNG
negative-active,negative-active,frame_010127.PNG
negative-active,negative-active,frame_010128.PNG
negative-active,negative-active,frame_010129.PNG
negative-active,negative-active,frame_010130.PNG
negative-active,negative-active,frame_010131.PNG
negative-active,negative-active,frame_010132.PNG
negative-active,negative-active,frame_010133.PNG
negative-active,negative-active,frame_010134.PNG
negative-active,negative-active,frame_010135.PNG
negative-active,negative-active,frame_010136.PNG
negative-active,negative-active,frame_010137.PNG
negative-active,negative-active,frame_010138.PNG
negative-active,negative-active,frame_010139.PNG
negative-active,negative-active,frame_010140.PNG
negative-active,negative-active,frame_010141.PNG
negative-active,negative-active,frame_010142.PNG
negative-active,negative-active,frame_010143.PNG
negative-deactive,negative-active,frame_010151.PNG
negative-deactive,negative-active,frame_010152.PNG
negative-deactive,negative-active,frame_010153.PNG
negative-deactive,negative-active,frame_010154.PNG
negative-active,negative-active,frame_010155.PNG
negative-active,negative-active,frame_010156.PNG
negative-active,negative-active,frame_010157.PNG
negative-active,negative-active,frame_010158.PNG
negative-active,negative-active,frame_010159.PNG
negative-active,negative-active,frame_010160.PNG
negative-active,negative-active,frame_010161.PNG
negative-active,negative-active,frame_010162.PNG
negative-active,negative-active,frame_010163.PNG
negative-active,negative-active,frame_010164.PNG
negative-active,negative-active,frame_010165.PNG
negative-active,negative-active,frame_010166.PNG
negative-deactive,negative-active,frame_010170.PNG
negative-deactive,negative-active,frame_010171.PNG
negative-deactive,negative-active,frame_010172.PNG
negative-active,negative-active,frame_010173.PNG
negative-active,negative-active,frame_010174.PNG
negative-active,negative-active,frame_010175.PNG
negative-active,negative-active,frame_010176.PNG
negative-active,negative-active,frame_010177.PNG
negative-active,negative-active,frame_010178.PNG
negative-active,negative-active,frame_010179.PNG
negative-active,negative-active,frame_010180.PNG
negative-active,negative-active,frame_010181.PNG
negative-active,negative-active,frame_010182.PNG
negative-active,negative-active,frame_010183.PNG
negative-active,negative-active,frame_010184.PNG
negative-active,negative-active,frame_010185.PNG
negative-deactive,negative-active,frame_010186.PNG
negative-deactive,negative-active,frame_010187.PNG
negative-deactive,negative-active,frame_010188.PNG
negative-deactive,negative-active,frame_010189.PNG
negative-deactive,negative-active,frame_010190.PNG
negative-deactive,negative-active,frame_010191.PNG
negative-deactive,negative-active,frame_010192.PNG
negative-deactive,negative-active,frame_010193.PNG
negative-deactive,negative-deactive,frame_010199.PNG
negative-active,negative-deactive,frame_010200.PNG
negative-active,negative-deactive,frame_010201.PNG
negative-active,negative-active,frame_010202.PNG
negative-active,negative-active,frame_010203.PNG
negative-active,negative-active,frame_010204.PNG
negative-active,negative-active,frame_010205.PNG
negative-active,negative-active,frame_010206.PNG
negative-active,negative-active,frame_010207.PNG
negative-active,negative-active,frame_010208.PNG
negative-active,negative-active,frame_010209.PNG
negative-active,negative-active,frame_010210.PNG
negative-active,negative-active,frame_010211.PNG
negative-active,negative-active,frame_010212.PNG
negative-active,negative-active,frame_010213.PNG
negative-active,negative-active,frame_010214.PNG
negative-active,negative-active,frame_010215.PNG
negative-active,negative-active,frame_010216.PNG
negative-active,negative-active,frame_010217.PNG
negative-active,negative-active,frame_010218.PNG
negative-active,negative-active,frame_010219.PNG
negative-active,negative-active,frame_010220.PNG
negative-active,negative-active,frame_010221.PNG
negative-active,negative-active,frame_010222.PNG
negative-active,negative-active,frame_010223.PNG
negative-active,negative-active,frame_010224.PNG
negative-active,negative-active,frame_010225.PNG
negative-active,negative-active,frame_010226.PNG
negative-active,negative-active,frame_010227.PNG
negative-active,negative-active,frame_010228.PNG
negative-active,negative-active,frame_010229.PNG
negative-active,negative-active,frame_010230.PNG
negative-active,negative-active,frame_010231.PNG
negative-active,negative-active,frame_010232.PNG
negative-active,negative-active,frame_010233.PNG
negative-active,negative-active,frame_010234.PNG
negative-deactive,negative-deactive,frame_010239.PNG
negative-deactive,negative-deactive,frame_010240.PNG
negative-deactive,negative-deactive,frame_010241.PNG
negative-active,negative-deactive,frame_010242.PNG
negative-active,negative-deactive,frame_010243.PNG
negative-active,negative-active,frame_010244.PNG
negative-active,negative-active,frame_010245.PNG
negative-active,negative-active,frame_010246.PNG
negative-active,negative-active,frame_010247.PNG
negative-active,negative-active,frame_010248.PNG
negative-active,negative-active,frame_010249.PNG
negative-active,negative-active,frame_010250.PNG
negative-active,negative-active,frame_010251.PNG
negative-active,negative-active,frame_010252.PNG
negative-active,negative-active,frame_010253.PNG
negative-active,negative-active,frame_010254.PNG
negative-active,negative-active,frame_010255.PNG
negative-active,negative-active,frame_010256.PNG
negative-active,negative-active,frame_010257.PNG
negative-active,negative-active,frame_010258.PNG
negative-active,negative-active,frame_010259.PNG
negative-active,negative-active,frame_010260.PNG
negative-active,negative-active,frame_010261.PNG
negative-active,negative-active,frame_010262.PNG
negative-active,negative-active,frame_010263.PNG
negative-active,negative-active,frame_010264.PNG
negative-active,negative-active,frame_010265.PNG
negative-active,negative-active,frame_010266.PNG
negative-active,negative-active,frame_010267.PNG
negative-deactive,negative-active,frame_010268.PNG
negative-deactive,negative-deactive,frame_010272.PNG
negative-deactive,negative-deactive,frame_010273.PNG
negative-deactive,negative-deactive,frame_010274.PNG
negative-active,negative-active,frame_010275.PNG
negative-active,negative-active,frame_010276.PNG
negative-active,negative-active,frame_010277.PNG
negative-active,negative-active,frame_010278.PNG
negative-active,negative-active,frame_010279.PNG
negative-active,negative-active,frame_010280.PNG
negative-active,negative-active,frame_010281.PNG
negative-active,negative-active,frame_010282.PNG
negative-active,negative-active,frame_010283.PNG
negative-active,negative-active,frame_010284.PNG
negative-active,negative-active,frame_010285.PNG
negative-deactive,negative-deactive,frame_010286.PNG
negative-deactive,negative-deactive,frame_010287.PNG
negative-deactive,negative-deactive,frame_010288.PNG
negative-deactive,negative-active,frame_010289.PNG
negative-deactive,negative-active,frame_010290.PNG
negative-deactive,negative-active,frame_010291.PNG
negative-active,negative-active,frame_010292.PNG
negative-active,negative-active,frame_010293.PNG
negative-active,negative-active,frame_010294.PNG
negative-active,negative-active,frame_010295.PNG
negative-active,negative-active,frame_010296.PNG
negative-active,negative-active,frame_010297.PNG
negative-active,negative-active,frame_010298.PNG
negative-active,negative-active,frame_010299.PNG
negative-active,negative-active,frame_010300.PNG
negative-active,negative-active,frame_010301.PNG
negative-active,negative-active,frame_010302.PNG
negative-active,negative-active,frame_010303.PNG
negative-active,negative-active,frame_010304.PNG
negative-active,negative-active,frame_010305.PNG
negative-active,negative-active,frame_010306.PNG
negative-active,negative-active,frame_010307.PNG
negative-active,negative-active,frame_010308.PNG
negative-active,negative-active,frame_010309.PNG
negative-active,negative-active,frame_010310.PNG
negative-active,negative-active,frame_010311.PNG
negative-active,negative-active,frame_010312.PNG
negative-active,negative-active,frame_010313.PNG
negative-active,negative-active,frame_010314.PNG
negative-active,negative-active,frame_010315.PNG
negative-active,negative-active,frame_010316.PNG
negative-active,negative-active,frame_010317.PNG
negative-active,negative-active,frame_010318.PNG
negative-active,negative-active,frame_010319.PNG
negative-active,negative-active,frame_010320.PNG
negative-active,negative-active,frame_010321.PNG
negative-active,negative-active,frame_010322.PNG
negative-active,negative-active,frame_010323.PNG
negative-active,negative-active,frame_010324.PNG
negative-deactive,negative-active,frame_010325.PNG
negative-deactive,negative-active,frame_010326.PNG
negative-deactive,negative-active,frame_010327.PNG
negative-deactive,negative-active,frame_010328.PNG
negative-deactive,negative-active,frame_010329.PNG
negative-deactive,negative-active,frame_010330.PNG
negative-deactive,negative-active,frame_010331.PNG
negative-deactive,negative-active,frame_010332.PNG
negative-deactive,negative-active,frame_010333.PNG
negative-deactive,negative-active,frame_010334.PNG
negative-deactive,negative-active,frame_010335.PNG
negative-deactive,negative-active,frame_010336.PNG
negative-deactive,negative-active,frame_010337.PNG
negative-deactive,negative-active,frame_010338.PNG
negative-deactive,negative-active,frame_010339.PNG
negative-deactive,negative-active,frame_010340.PNG
negative-deactive,negative-active,frame_010341.PNG
negative-deactive,negative-active,frame_010342.PNG
negative-deactive,negative-deactive,frame_010348.PNG
negative-deactive,negative-deactive,frame_010349.PNG
negative-deactive,negative-deactive,frame_010350.PNG
negative-deactive,negative-deactive,frame_010351.PNG
negative-deactive,negative-deactive,frame_010352.PNG
negative-deactive,negative-deactive,frame_010353.PNG
negative-deactive,negative-deactive,frame_010354.PNG
negative-deactive,negative-deactive,frame_010355.PNG
negative-deactive,negative-deactive,frame_010356.PNG
negative-deactive,negative-deactive,frame_010357.PNG
negative-deactive,negative-deactive,frame_010358.PNG
negative-deactive,negative-deactive,frame_010359.PNG
negative-deactive,negative-deactive,frame_010360.PNG
negative-deactive,negative-deactive,frame_010361.PNG
negative-deactive,negative-deactive,frame_010362.PNG
negative-deactive,negative-deactive,frame_010363.PNG
negative-deactive,negative-deactive,frame_010364.PNG
negative-deactive,negative-deactive,frame_010365.PNG
negative-deactive,negative-deactive,frame_010366.PNG
negative-deactive,negative-deactive,frame_010367.PNG
negative-deactive,negative-deactive,frame_010368.PNG
negative-deactive,negative-deactive,frame_010369.PNG
negative-deactive,negative-deactive,frame_010370.PNG
negative-deactive,negative-deactive,frame_010371.PNG
negative-deactive,negative-deactive,frame_010372.PNG
negative-deactive,negative-deactive,frame_010373.PNG
negative-deactive,negative-deactive,frame_010378.PNG
negative-deactive,negative-deactive,frame_010379.PNG
negative-deactive,negative-deactive,frame_010380.PNG
negative-deactive,negative-deactive,frame_010381.PNG
negative-deactive,negative-deactive,frame_010382.PNG
negative-deactive,negative-deactive,frame_010383.PNG
negative-deactive,negative-deactive,frame_010395.PNG
negative-deactive,negative-deactive,frame_010396.PNG
negative-deactive,negative-active,frame_010397.PNG
negative-deactive,negative-active,frame_010398.PNG
negative-deactive,negative-active,frame_010399.PNG
negative-deactive,negative-active,frame_010400.PNG
negative-deactive,negative-active,frame_010401.PNG
negative-deactive,negative-active,frame_010402.PNG
negative-deactive,negative-active,frame_010403.PNG
negative-deactive,negative-active,frame_010404.PNG
negative-deactive,negative-active,frame_010405.PNG
negative-deactive,negative-active,frame_010406.PNG
negative-deactive,negative-active,frame_010407.PNG
negative-active,negative-active,frame_010408.PNG
negative-active,negative-active,frame_010409.PNG
negative-active,negative-active,frame_010410.PNG
negative-active,negative-active,frame_010411.PNG
negative-active,negative-active,frame_010412.PNG
negative-active,negative-active,frame_010413.PNG
negative-active,negative-active,frame_010414.PNG
negative-active,negative-active,frame_010415.PNG
negative-active,negative-active,frame_010416.PNG
negative-active,negative-active,frame_010417.PNG
negative-active,negative-active,frame_010418.PNG
negative-active,negative-active,frame_010419.PNG
negative-active,negative-active,frame_010420.PNG
negative-active,negative-active,frame_010421.PNG
negative-active,negative-active,frame_010422.PNG
negative-active,negative-active,frame_010423.PNG
negative-deactive,negative-active,frame_010424.PNG
negative-deactive,negative-active,frame_010425.PNG
negative-deactive,negative-deactive,frame_010430.PNG
negative-deactive,negative-deactive,frame_010431.PNG
negative-deactive,negative-deactive,frame_010432.PNG
negative-deactive,negative-deactive,frame_010433.PNG
negative-deactive,negative-active,frame_010434.PNG
negative-deactive,negative-active,frame_010435.PNG
negative-deactive,negative-active,frame_010436.PNG
negative-deactive,negative-active,frame_010437.PNG
negative-deactive,negative-active,frame_010438.PNG
neutral,negative-active,frame_010439.PNG
neutral,negative-active,frame_010440.PNG
neutral,negative-active,frame_010441.PNG
neutral,negative-active,frame_010442.PNG
neutral,negative-active,frame_010443.PNG
neutral,negative-active,frame_010444.PNG
negative-deactive,negative-deactive,frame_010445.PNG
negative-deactive,negative-deactive,frame_010450.PNG
negative-deactive,negative-deactive,frame_010451.PNG
negative-deactive,negative-deactive,frame_010452.PNG
negative-deactive,negative-deactive,frame_010453.PNG
negative-deactive,negative-deactive,frame_010454.PNG
negative-deactive,negative-deactive,frame_010455.PNG
negative-deactive,negative-deactive,frame_010456.PNG
negative-deactive,negative-deactive,frame_010457.PNG
negative-deactive,negative-deactive,frame_010458.PNG
negative-deactive,negative-deactive,frame_010459.PNG
negative-deactive,negative-deactive,frame_010460.PNG
negative-deactive,negative-deactive,frame_010461.PNG
negative-deactive,negative-deactive,frame_010462.PNG
negative-deactive,negative-deactive,frame_010463.PNG
negative-deactive,negative-deactive,frame_010464.PNG
negative-deactive,negative-deactive,frame_010465.PNG
negative-deactive,negative-deactive,frame_010466.PNG
negative-deactive,negative-deactive,frame_010467.PNG
negative-deactive,negative-deactive,frame_010468.PNG
negative-deactive,negative-deactive,frame_010469.PNG
negative-deactive,negative-deactive,frame_010470.PNG
negative-deactive,negative-deactive,frame_010471.PNG
negative-deactive,negative-deactive,frame_010472.PNG
negative-deactive,negative-active,frame_010473.PNG
neutral,negative-active,frame_010474.PNG
neutral,negative-active,frame_010475.PNG
neutral,negative-active,frame_010476.PNG
neutral,negative-active,frame_010477.PNG
neutral,negative-active,frame_010478.PNG
neutral,negative-active,frame_010479.PNG
neutral,negative-active,frame_010480.PNG
neutral,negative-active,frame_010481.PNG
neutral,negative-active,frame_010482.PNG
neutral,negative-active,frame_010483.PNG
neutral,negative-active,frame_010484.PNG
neutral,negative-active,frame_010485.PNG
neutral,negative-active,frame_010486.PNG
neutral,negative-active,frame_010487.PNG
neutral,negative-active,frame_010488.PNG
neutral,negative-active,frame_010489.PNG
neutral,negative-active,frame_010490.PNG
neutral,negative-active,frame_010491.PNG
neutral,negative-deactive,frame_010492.PNG
neutral,negative-deactive,frame_010493.PNG
neutral,negative-deactive,frame_010494.PNG
neutral,negative-deactive,frame_010495.PNG
neutral,negative-deactive,frame_010496.PNG
neutral,negative-deactive,frame_010497.PNG
neutral,negative-deactive,frame_010498.PNG
neutral,negative-deactive,frame_010499.PNG
neutral,negative-deactive,frame_010500.PNG
neutral,negative-deactive,frame_010501.PNG
neutral,negative-deactive,frame_010502.PNG
neutral,negative-deactive,frame_010503.PNG
neutral,negative-deactive,frame_010504.PNG
neutral,negative-deactive,frame_010505.PNG
neutral,negative-deactive,frame_010506.PNG
neutral,negative-deactive,frame_010507.PNG
neutral,negative-deactive,frame_010508.PNG
neutral,negative-deactive,frame_010509.PNG
neutral,negative-deactive,frame_010510.PNG
neutral,negative-deactive,frame_010511.PNG
neutral,negative-deactive,frame_010512.PNG
neutral,negative-deactive,frame_010513.PNG
neutral,negative-deactive,frame_010514.PNG
neutral,negative-deactive,frame_010515.PNG
neutral,negative-deactive,frame_010516.PNG
negative-deactive,negative-deactive,frame_010521.PNG
negative-deactive,negative-deactive,frame_010522.PNG
negative-deactive,negative-deactive,frame_010523.PNG
negative-deactive,negative-deactive,frame_010524.PNG
negative-deactive,negative-deactive,frame_010525.PNG
negative-deactive,negative-deactive,frame_010526.PNG
negative-deactive,negative-deactive,frame_010527.PNG
negative-deactive,negative-deactive,frame_010528.PNG
negative-deactive,negative-deactive,frame_010529.PNG
negative-deactive,negative-deactive,frame_010530.PNG
negative-deactive,negative-deactive,frame_010531.PNG
negative-deactive,negative-deactive,frame_010532.PNG
negative-deactive,negative-deactive,frame_010533.PNG
negative-active,negative-active,frame_010534.PNG
negative-active,negative-active,frame_010535.PNG
negative-active,negative-active,frame_010536.PNG
negative-active,negative-active,frame_010537.PNG
negative-active,negative-active,frame_010538.PNG
negative-deactive,negative-deactive,frame_010545.PNG
negative-deactive,negative-deactive,frame_010546.PNG
negative-deactive,negative-deactive,frame_010547.PNG
negative-deactive,negative-deactive,frame_010548.PNG
negative-deactive,negative-deactive,frame_010549.PNG
negative-deactive,negative-deactive,frame_010550.PNG
negative-deactive,negative-deactive,frame_010551.PNG
negative-active,negative-deactive,frame_010552.PNG
negative-active,negative-deactive,frame_010553.PNG
positive-deactive,negative-deactive,frame_010554.PNG
positive-deactive,negative-deactive,frame_010555.PNG
positive-deactive,negative-active,frame_010556.PNG
positive-deactive,negative-active,frame_010557.PNG
positive-deactive,negative-active,frame_010558.PNG
positive-deactive,negative-active,frame_010559.PNG
positive-deactive,negative-active,frame_010560.PNG
positive-deactive,negative-active,frame_010561.PNG
positive-deactive,negative-active,frame_010562.PNG
positive-active,negative-active,frame_010563.PNG
positive-active,negative-active,frame_010564.PNG
positive-active,negative-active,frame_010565.PNG
positive-active,negative-active,frame_010566.PNG
positive-active,negative-active,frame_010567.PNG
positive-active,negative-active,frame_010568.PNG
positive-active,negative-active,frame_010569.PNG
positive-active,negative-active,frame_010570.PNG
positive-active,negative-active,frame_010571.PNG
positive-active,negative-active,frame_010572.PNG
positive-deactive,negative-active,frame_010573.PNG
positive-deactive,negative-active,frame_010574.PNG
positive-deactive,negative-active,frame_010575.PNG
negative-deactive,negative-deactive,frame_010576.PNG
negative-deactive,negative-deactive,frame_010577.PNG
negative-deactive,negative-deactive,frame_010578.PNG
negative-deactive,negative-deactive,frame_010579.PNG
negative-deactive,negative-deactive,frame_010580.PNG
negative-deactive,negative-deactive,frame_010581.PNG
positive-active,positive-active,frame_010587.PNG
positive-active,positive-active,frame_010588.PNG
positive-active,negative-deactive,frame_010589.PNG
positive-deactive,negative-deactive,frame_010590.PNG
positive-deactive,negative-deactive,frame_010591.PNG
positive-deactive,negative-deactive,frame_010592.PNG
positive-deactive,negative-deactive,frame_010593.PNG
positive-deactive,negative-deactive,frame_010594.PNG
positive-deactive,negative-deactive,frame_010595.PNG
positive-deactive,negative-deactive,frame_010604.PNG
positive-deactive,negative-deactive,frame_010605.PNG
positive-deactive,negative-deactive,frame_010606.PNG
positive-deactive,negative-deactive,frame_010607.PNG
positive-deactive,negative-deactive,frame_010608.PNG
positive-deactive,negative-deactive,frame_010609.PNG
positive-deactive,negative-active,frame_010610.PNG
positive-deactive,negative-active,frame_010611.PNG
positive-deactive,negative-active,frame_010612.PNG
positive-deactive,negative-active,frame_010613.PNG
positive-deactive,negative-active,frame_010614.PNG
positive-deactive,negative-active,frame_010615.PNG
positive-deactive,negative-active,frame_010616.PNG
positive-deactive,negative-active,frame_010617.PNG
positive-active,negative-active,frame_010618.PNG
positive-active,negative-active,frame_010619.PNG
positive-active,negative-deactive,frame_010620.PNG
positive-active,negative-deactive,frame_010621.PNG
positive-active,negative-deactive,frame_010622.PNG
positive-active,negative-deactive,frame_010623.PNG
positive-active,negative-deactive,frame_010624.PNG
positive-active,negative-deactive,frame_010625.PNG
positive-active,negative-deactive,frame_010626.PNG
positive-active,negative-deactive,frame_010627.PNG
positive-active,negative-deactive,frame_010628.PNG
positive-active,negative-deactive,frame_010629.PNG
positive-active,negative-deactive,frame_010630.PNG
positive-active,negative-deactive,frame_010631.PNG
positive-deactive,negative-deactive,frame_010641.PNG
neutral,negative-deactive,frame_010642.PNG
neutral,negative-deactive,frame_010643.PNG
negative-deactive,negative-deactive,frame_010644.PNG
negative-deactive,negative-deactive,frame_010645.PNG
negative-deactive,negative-deactive,frame_010646.PNG
negative-deactive,negative-deactive,frame_010647.PNG
negative-deactive,negative-deactive,frame_010648.PNG
negative-deactive,negative-deactive,frame_010649.PNG
negative-deactive,negative-deactive,frame_010650.PNG
negative-deactive,negative-deactive,frame_010651.PNG
negative-deactive,negative-deactive,frame_010652.PNG
negative-deactive,negative-deactive,frame_010653.PNG
negative-deactive,negative-deactive,frame_010654.PNG
negative-deactive,negative-deactive,frame_010655.PNG
negative-deactive,negative-deactive,frame_010656.PNG
negative-deactive,negative-deactive,frame_010657.PNG
negative-deactive,negative-deactive,frame_010658.PNG
negative-deactive,negative-deactive,frame_010659.PNG
negative-deactive,negative-deactive,frame_010660.PNG
negative-deactive,negative-deactive,frame_010661.PNG
negative-deactive,negative-deactive,frame_010662.PNG
negative-deactive,negative-deactive,frame_010663.PNG
negative-deactive,negative-deactive,frame_010664.PNG
