data,psy,img
negative-deactive,negative-deactive,frame_010665.PNG
negative-deactive,negative-deactive,frame_010666.PNG
negative-deactive,negative-deactive,frame_010667.PNG
negative-deactive,negative-deactive,frame_010668.PNG
negative-deactive,negative-deactive,frame_010669.PNG
negative-deactive,negative-deactive,frame_010670.PNG
negative-active,negative-deactive,frame_010671.PNG
negative-active,negative-deactive,frame_010672.PNG
negative-active,negative-deactive,frame_010673.PNG
negative-active,negative-deactive,frame_010674.PNG
negative-active,negative-deactive,frame_010675.PNG
negative-active,negative-deactive,frame_010676.PNG
negative-active,negative-deactive,frame_010677.PNG
negative-active,negative-deactive,frame_010678.PNG
positive-deactive,negative-deactive,frame_010679.PNG
positive-deactive,negative-deactive,frame_010680.PNG
positive-deactive,negative-deactive,frame_010681.PNG
positive-deactive,negative-deactive,frame_010682.PNG
positive-deactive,negative-deactive,frame_010683.PNG
positive-deactive,negative-deactive,frame_010684.PNG
positive-deactive,negative-active,frame_010685.PNG
positive-deactive,negative-active,frame_010686.PNG
negative-active,negative-active,frame_010687.PNG
negative-active,negative-active,frame_010688.PNG
negative-active,negative-active,frame_010689.PNG
positive-active,negative-active,frame_010690.PNG
positive-active,negative-active,frame_010691.PNG
positive-active,negative-deactive,frame_010692.PNG
positive-active,negative-deactive,frame_010693.PNG
positive-active,negative-deactive,frame_010694.PNG
positive-active,negative-deactive,frame_010695.PNG
positive-active,negative-deactive,frame_010696.PNG
positive-active,negative-deactive,frame_010697.PNG
positive-active,negative-deactive,frame_010698.PNG
positive-active,negative-deactive,frame_010699.PNG
positive-active,negative-deactive,frame_010700.PNG
positive-active,negative-deactive,frame_010701.PNG
positive-active,negative-deactive,frame_010702.PNG
positive-active,negative-deactive,frame_010703.PNG
positive-active,negative-deactive,frame_010704.PNG
positive-active,negative-deactive,frame_010705.PNG
positive-active,negative-deactive,frame_010706.PNG
positive-active,negative-deactive,frame_010707.PNG
positive-active,negative-deactive,frame_010708.PNG
negative-deactive,negative-deactive,frame_010709.PNG
negative-deactive,negative-deactive,frame_010714.PNG
negative-deactive,negative-deactive,frame_010715.PNG
negative-deactive,negative-deactive,frame_010716.PNG
negative-deactive,negative-deactive,frame_010717.PNG
negative-deactive,negative-deactive,frame_010718.PNG
negative-deactive,negative-deactive,frame_010719.PNG
negative-deactive,negative-deactive,frame_010720.PNG
negative-deactive,negative-deactive,frame_010721.PNG
negative-deactive,negative-deactive,frame_010722.PNG
negative-deactive,negative-deactive,frame_010723.PNG
positive-active,negative-deactive,frame_010724.PNG
positive-active,negative-deactive,frame_010725.PNG
positive-active,negative-deactive,frame_010726.PNG
positive-active,negative-deactive,frame_010727.PNG
positive-active,negative-deactive,frame_010728.PNG
positive-active,negative-deactive,frame_010729.PNG
positive-active,negative-deactive,frame_010730.PNG
positive-deactive,negative-deactive,frame_010742.PNG
positive-active,negative-deactive,frame_010743.PNG
positive-active,negative-deactive,frame_010744.PNG
positive-active,negative-deactive,frame_010745.PNG
negative-deactive,negative-deactive,frame_010746.PNG
negative-deactive,negative-deactive,frame_010747.PNG
negative-deactive,negative-deactive,frame_010748.PNG
negative-deactive,negative-deactive,frame_010749.PNG
negative-deactive,negative-deactive,frame_010750.PNG
negative-deactive,negative-deactive,frame_010751.PNG
negative-deactive,negative-deactive,frame_010752.PNG
neutral,negative-deactive,frame_010753.PNG
neutral,negative-deactive,frame_010754.PNG
neutral,negative-deactive,frame_010755.PNG
neutral,negative-deactive,frame_010756.PNG
neutral,negative-deactive,frame_010757.PNG
negative-active,negative-deactive,frame_010758.PNG
negative-active,negative-deactive,frame_010759.PNG
negative-active,negative-deactive,frame_010760.PNG
negative-active,negative-deactive,frame_010761.PNG
negative-active,negative-deactive,frame_010762.PNG
negative-active,negative-deactive,frame_010763.PNG
negative-active,negative-deactive,frame_010764.PNG
negative-active,negative-deactive,frame_010765.PNG
negative-active,negative-deactive,frame_010766.PNG
negative-active,negative-deactive,frame_010767.PNG
negative-deactive,negative-deactive,frame_010768.PNG
negative-deactive,negative-deactive,frame_010769.PNG
negative-deactive,negative-deactive,frame_010770.PNG
negative-deactive,negative-deactive,frame_010771.PNG
negative-deactive,negative-deactive,frame_010772.PNG
negative-deactive,negative-deactive,frame_010773.PNG
negative-deactive,negative-deactive,frame_010774.PNG
negative-deactive,negative-deactive,frame_010775.PNG
negative-deactive,negative-deactive,frame_010776.PNG
negative-deactive,negative-deactive,frame_010777.PNG
negative-deactive,negative-deactive,frame_010778.PNG
negative-deactive,negative-deactive,frame_010779.PNG
negative-deactive,negative-deactive,frame_010780.PNG
negative-deactive,negative-deactive,frame_010781.PNG
negative-deactive,negative-deactive,frame_010782.PNG
negative-deactive,negative-deactive,frame_010783.PNG
negative-deactive,negative-deactive,frame_010784.PNG
negative-deactive,negative-deactive,frame_010785.PNG
negative-deactive,negative-deactive,frame_010786.PNG
negative-deactive,negative-deactive,frame_010787.PNG
negative-deactive,negative-deactive,frame_010788.PNG
negative-deactive,negative-deactive,frame_010789.PNG
negative-deactive,negative-deactive,frame_010790.PNG
negative-deactive,negative-deactive,frame_010791.PNG
negative-deactive,negative-deactive,frame_010792.PNG
negative-deactive,negative-active,frame_010793.PNG
negative-deactive,negative-active,frame_010794.PNG
positive-deactive,negative-active,frame_010795.PNG
positive-deactive,negative-active,frame_010796.PNG
negative-deactive,negative-active,frame_010797.PNG
negative-deactive,negative-active,frame_010798.PNG
negative-deactive,negative-active,frame_010799.PNG
negative-deactive,negative-deactive,frame_010800.PNG
negative-deactive,negative-deactive,frame_010801.PNG
negative-deactive,negative-deactive,frame_010802.PNG
negative-deactive,negative-deactive,frame_010803.PNG
negative-deactive,negative-deactive,frame_010804.PNG
negative-deactive,negative-deactive,frame_010805.PNG
negative-deactive,negative-deactive,frame_010806.PNG
negative-deactive,negative-deactive,frame_010807.PNG
negative-deactive,negative-deactive,frame_010808.PNG
negative-deactive,negative-deactive,frame_010809.PNG
negative-deactive,negative-deactive,frame_010810.PNG
negative-deactive,negative-deactive,frame_010811.PNG
negative-deactive,negative-deactive,frame_010812.PNG
negative-deactive,negative-deactive,frame_010813.PNG
positive-deactive,negative-deactive,frame_010822.PNG
positive-deactive,negative-deactive,frame_010823.PNG
positive-deactive,negative-deactive,frame_010824.PNG
positive-deactive,negative-deactive,frame_010825.PNG
positive-active,negative-active,frame_010826.PNG
positive-active,negative-active,frame_010827.PNG
positive-active,negative-active,frame_010828.PNG
positive-active,negative-active,frame_010829.PNG
positive-active,negative-active,frame_010830.PNG
positive-active,negative-active,frame_010831.PNG
positive-active,negative-active,frame_010832.PNG
positive-active,negative-active,frame_010833.PNG
positive-active,negative-active,frame_010834.PNG
positive-active,negative-active,frame_010835.PNG
positive-active,negative-active,frame_010836.PNG
positive-active,negative-active,frame_010837.PNG
positive-active,negative-active,frame_010838.PNG
positive-active,negative-active,frame_010839.PNG
positive-active,negative-active,frame_010840.PNG
positive-active,negative-active,frame_010841.PNG
positive-active,negative-active,frame_010842.PNG
positive-active,negative-active,frame_010843.PNG
positive-active,negative-active,frame_010844.PNG
positive-active,negative-active,frame_010845.PNG
positive-active,negative-active,frame_010846.PNG
positive-active,negative-active,frame_010847.PNG
positive-active,negative-active,frame_010848.PNG
positive-active,negative-active,frame_010849.PNG
positive-active,negative-active,frame_010850.PNG
positive-active,negative-active,frame_010851.PNG
positive-active,negative-active,frame_010852.PNG
positive-active,negative-active,frame_010853.PNG
positive-active,negative-active,frame_010854.PNG
positive-active,negative-active,frame_010855.PNG
positive-active,negative-active,frame_010856.PNG
positive-active,negative-active,frame_010857.PNG
positive-deactive,negative-deactive,frame_010870.PNG
positive-deactive,negative-deactive,frame_010871.PNG
positive-deactive,negative-deactive,frame_010872.PNG
positive-deactive,negative-deactive,frame_010873.PNG
negative-active,negative-deactive,frame_010874.PNG
negative-active,negative-deactive,frame_010875.PNG
positive-active,negative-deactive,frame_010876.PNG
positive-active,negative-deactive,frame_010877.PNG
positive-active,negative-deactive,frame_010878.PNG
positive-active,negative-deactive,frame_010879.PNG
positive-active,negative-deactive,frame_010880.PNG
positive-active,negative-deactive,frame_010881.PNG
negative-deactive,negative-deactive,frame_010882.PNG
negative-deactive,negative-deactive,frame_010883.PNG
negative-deactive,negative-deactive,frame_010884.PNG
negative-deactive,negative-deactive,frame_010885.PNG
negative-deactive,negative-deactive,frame_010886.PNG
negative-deactive,negative-deactive,frame_010887.PNG
negative-deactive,negative-deactive,frame_010888.PNG
positive-active,negative-active,frame_010889.PNG
positive-active,negative-active,frame_010890.PNG
positive-active,negative-active,frame_010891.PNG
positive-active,negative-active,frame_010892.PNG
positive-active,negative-active,frame_010893.PNG
positive-active,negative-active,frame_010894.PNG
positive-active,negative-active,frame_010895.PNG
positive-active,negative-active,frame_010896.PNG
positive-active,negative-active,frame_010897.PNG
positive-active,negative-active,frame_010898.PNG
positive-active,negative-active,frame_010899.PNG
positive-active,negative-active,frame_010900.PNG
positive-active,negative-active,frame_010901.PNG
positive-active,negative-active,frame_010902.PNG
positive-active,negative-active,frame_010903.PNG
positive-active,negative-active,frame_010904.PNG
positive-active,negative-active,frame_010905.PNG
positive-active,positive-active,frame_010906.PNG
positive-active,positive-active,frame_010907.PNG
positive-active,positive-active,frame_010908.PNG
positive-active,positive-active,frame_010909.PNG
positive-active,positive-active,frame_010910.PNG
negative-deactive,positive-active,frame_010911.PNG
negative-deactive,negative-deactive,frame_010912.PNG
negative-deactive,negative-deactive,frame_010913.PNG
negative-deactive,negative-deactive,frame_010914.PNG
negative-deactive,negative-deactive,frame_010915.PNG
negative-deactive,negative-deactive,frame_010916.PNG
negative-deactive,negative-deactive,frame_010917.PNG
negative-deactive,negative-deactive,frame_010918.PNG
negative-deactive,negative-deactive,frame_010919.PNG
negative-deactive,negative-deactive,frame_010920.PNG
negative-deactive,negative-deactive,frame_010921.PNG
negative-deactive,negative-deactive,frame_010922.PNG
negative-deactive,negative-deactive,frame_010923.PNG
negative-deactive,negative-deactive,frame_010924.PNG
negative-deactive,negative-deactive,frame_010925.PNG
negative-deactive,negative-deactive,frame_010926.PNG
negative-deactive,negative-deactive,frame_010927.PNG
neutral,negative-deactive,frame_010928.PNG
negative-deactive,negative-deactive,frame_010935.PNG
negative-deactive,negative-deactive,frame_010936.PNG
negative-deactive,negative-deactive,frame_010937.PNG
negative-deactive,negative-deactive,frame_010938.PNG
negative-deactive,negative-deactive,frame_010939.PNG
negative-deactive,negative-deactive,frame_010940.PNG
negative-deactive,negative-deactive,frame_010941.PNG
negative-deactive,negative-deactive,frame_010942.PNG
negative-deactive,negative-deactive,frame_010943.PNG
negative-deactive,negative-active,frame_010944.PNG
negative-deactive,negative-active,frame_010945.PNG
negative-active,negative-active,frame_010946.PNG
negative-active,negative-active,frame_010947.PNG
negative-active,negative-active,frame_010948.PNG
negative-active,negative-active,frame_010949.PNG
negative-active,negative-active,frame_010950.PNG
negative-active,negative-active,frame_010951.PNG
negative-active,negative-active,frame_010952.PNG
negative-deactive,negative-active,frame_010953.PNG
negative-active,negative-deactive,frame_010960.PNG
negative-active,negative-deactive,frame_010961.PNG
negative-active,negative-deactive,frame_010962.PNG
negative-active,negative-deactive,frame_010963.PNG
negative-active,negative-deactive,frame_010964.PNG
negative-active,negative-deactive,frame_010965.PNG
negative-active,negative-active,frame_010966.PNG
negative-active,negative-active,frame_010967.PNG
negative-active,negative-active,frame_010968.PNG
negative-active,negative-active,frame_010969.PNG
negative-active,negative-active,frame_010970.PNG
negative-active,negative-active,frame_010971.PNG
negative-active,negative-active,frame_010972.PNG
negative-active,negative-active,frame_010973.PNG
negative-active,negative-active,frame_010974.PNG
negative-active,negative-active,frame_010975.PNG
negative-active,negative-active,frame_010976.PNG
negative-active,negative-active,frame_010977.PNG
negative-active,negative-active,frame_010978.PNG
negative-active,negative-active,frame_010979.PNG
negative-active,negative-active,frame_010980.PNG
negative-active,negative-active,frame_010981.PNG
negative-active,negative-active,frame_010982.PNG
negative-active,negative-active,frame_010983.PNG
negative-deactive,negative-deactive,frame_010990.PNG
negative-deactive,negative-deactive,frame_010991.PNG
negative-deactive,negative-deactive,frame_010992.PNG
negative-deactive,negative-deactive,frame_010993.PNG
negative-deactive,negative-deactive,frame_010994.PNG
negative-active,negative-deactive,frame_010995.PNG
negative-active,negative-deactive,frame_010996.PNG
negative-active,negative-deactive,frame_010997.PNG
negative-active,negative-deactive,frame_010998.PNG
negative-active,negative-deactive,frame_010999.PNG
negative-active,negative-deactive,frame_011000.PNG
negative-active,negative-deactive,frame_011001.PNG
negative-active,negative-deactive,frame_011002.PNG
negative-active,negative-deactive,frame_011003.PNG
negative-active,negative-deactive,frame_011004.PNG
negative-active,negative-deactive,frame_011005.PNG
negative-active,negative-deactive,frame_011006.PNG
negative-active,negative-deactive,frame_011007.PNG
negative-deactive,negative-deactive,frame_011008.PNG
negative-active,negative-active,frame_011009.PNG
negative-active,negative-active,frame_011010.PNG
negative-active,negative-active,frame_011011.PNG
negative-active,negative-active,frame_011012.PNG
negative-active,negative-active,frame_011013.PNG
negative-active,negative-active,frame_011014.PNG
negative-active,negative-active,frame_011015.PNG
negative-active,negative-active,frame_011016.PNG
negative-active,negative-active,frame_011017.PNG
negative-active,negative-active,frame_011018.PNG
negative-active,negative-active,frame_011019.PNG
negative-active,negative-active,frame_011020.PNG
negative-active,negative-active,frame_011021.PNG
negative-active,negative-active,frame_011022.PNG
negative-active,negative-active,frame_011023.PNG
negative-active,negative-active,frame_011024.PNG
negative-active,negative-active,frame_011025.PNG
negative-active,negative-active,frame_011026.PNG
negative-active,negative-active,frame_011027.PNG
negative-active,negative-active,frame_011028.PNG
negative-active,negative-active,frame_011029.PNG
negative-active,negative-active,frame_011030.PNG
negative-active,negative-active,frame_011031.PNG
negative-active,negative-active,frame_011032.PNG
negative-active,negative-active,frame_011033.PNG
negative-active,negative-active,frame_011034.PNG
negative-active,negative-active,frame_011035.PNG
negative-active,negative-active,frame_011036.PNG
negative-active,negative-active,frame_011037.PNG
negative-active,negative-active,frame_011038.PNG
negative-active,negative-active,frame_011039.PNG
negative-active,negative-active,frame_011040.PNG
negative-active,negative-active,frame_011041.PNG
negative-active,negative-active,frame_011042.PNG
negative-deactive,negative-active,frame_011049.PNG
negative-deactive,negative-active,frame_011050.PNG
negative-deactive,negative-active,frame_011051.PNG
negative-deactive,negative-active,frame_011052.PNG
negative-deactive,negative-active,frame_011053.PNG
negative-deactive,negative-active,frame_011054.PNG
negative-deactive,negative-active,frame_011055.PNG
negative-deactive,negative-active,frame_011056.PNG
negative-active,negative-active,frame_011057.PNG
negative-active,negative-active,frame_011058.PNG
negative-active,negative-active,frame_011059.PNG
negative-active,negative-active,frame_011060.PNG
negative-active,negative-active,frame_011061.PNG
negative-active,negative-active,frame_011062.PNG
negative-active,negative-active,frame_011063.PNG
negative-active,negative-active,frame_011064.PNG
negative-active,negative-active,frame_011065.PNG
negative-active,negative-active,frame_011066.PNG
negative-deactive,negative-active,frame_011067.PNG
negative-deactive,negative-active,frame_011068.PNG
negative-deactive,negative-active,frame_011069.PNG
negative-deactive,negative-active,frame_011070.PNG
negative-deactive,negative-deactive,frame_011071.PNG
negative-deactive,negative-deactive,frame_011078.PNG
negative-deactive,negative-deactive,frame_011079.PNG
negative-deactive,negative-deactive,frame_011080.PNG
negative-deactive,negative-deactive,frame_011081.PNG
negative-active,negative-active,frame_011082.PNG
negative-active,negative-active,frame_011083.PNG
negative-active,negative-active,frame_011084.PNG
negative-active,negative-active,frame_011085.PNG
negative-active,negative-active,frame_011086.PNG
positive-deactive,negative-active,frame_011087.PNG
positive-deactive,negative-active,frame_011088.PNG
positive-deactive,negative-active,frame_011089.PNG
positive-deactive,negative-active,frame_011090.PNG
positive-deactive,negative-active,frame_011091.PNG
positive-deactive,negative-active,frame_011092.PNG
positive-deactive,negative-active,frame_011093.PNG
positive-deactive,negative-active,frame_011094.PNG
positive-deactive,negative-active,frame_011095.PNG
positive-deactive,negative-active,frame_011096.PNG
positive-deactive,negative-deactive,frame_011097.PNG
positive-deactive,negative-deactive,frame_011098.PNG
positive-deactive,negative-deactive,frame_011099.PNG
negative-deactive,negative-deactive,frame_011100.PNG
negative-deactive,negative-deactive,frame_011101.PNG
negative-deactive,negative-deactive,frame_011102.PNG
negative-deactive,negative-deactive,frame_011103.PNG
negative-active,negative-deactive,frame_011104.PNG
negative-active,negative-deactive,frame_011105.PNG
negative-active,negative-deactive,frame_011106.PNG
negative-active,negative-deactive,frame_011107.PNG
negative-active,negative-deactive,frame_011108.PNG
negative-active,negative-deactive,frame_011109.PNG
negative-active,negative-deactive,frame_011110.PNG
negative-active,negative-deactive,frame_011111.PNG
negative-deactive,negative-active,frame_011120.PNG
negative-deactive,negative-active,frame_011121.PNG
negative-deactive,negative-active,frame_011122.PNG
negative-deactive,negative-active,frame_011123.PNG
negative-deactive,negative-active,frame_011124.PNG
negative-deactive,negative-active,frame_011125.PNG
negative-deactive,negative-active,frame_011126.PNG
negative-active,negative-active,frame_011127.PNG
negative-active,negative-active,frame_011128.PNG
negative-active,negative-active,frame_011129.PNG
negative-active,negative-active,frame_011130.PNG
negative-active,negative-active,frame_011131.PNG
negative-active,negative-active,frame_011132.PNG
negative-active,negative-active,frame_011133.PNG
negative-active,negative-active,frame_011134.PNG
positive-active,negative-active,frame_011135.PNG
positive-active,negative-active,frame_011136.PNG
positive-active,negative-active,frame_011137.PNG
positive-active,negative-active,frame_011138.PNG
positive-active,negative-active,frame_011139.PNG
positive-active,negative-active,frame_011140.PNG
positive-active,negative-active,frame_011141.PNG
positive-active,negative-active,frame_011142.PNG
positive-active,negative-active,frame_011143.PNG
negative-active,negative-active,frame_011144.PNG
negative-active,negative-deactive,frame_011145.PNG
negative-active,negative-deactive,frame_011146.PNG
negative-active,negative-deactive,frame_011147.PNG
negative-active,negative-deactive,frame_011148.PNG
negative-active,negative-deactive,frame_011149.PNG
negative-active,negative-deactive,frame_011150.PNG
negative-active,negative-deactive,frame_011151.PNG
negative-active,negative-deactive,frame_011152.PNG
negative-active,negative-deactive,frame_011153.PNG
negative-active,negative-deactive,frame_011154.PNG
negative-active,negative-deactive,frame_011155.PNG
negative-active,negative-deactive,frame_011156.PNG
negative-active,negative-deactive,frame_011157.PNG
positive-active,negative-deactive,frame_011158.PNG
positive-active,negative-deactive,frame_011159.PNG
positive-active,negative-deactive,frame_011160.PNG
positive-active,negative-deactive,frame_011161.PNG
positive-active,negative-deactive,frame_011162.PNG
positive-active,negative-deactive,frame_011163.PNG
negative-deactive,negative-deactive,frame_011164.PNG
negative-deactive,negative-deactive,frame_011165.PNG
negative-deactive,negative-deactive,frame_011166.PNG
negative-deactive,negative-deactive,frame_011167.PNG
negative-deactive,negative-deactive,frame_011168.PNG
negative-deactive,negative-deactive,frame_011169.PNG
negative-deactive,negative-deactive,frame_011170.PNG
negative-deactive,negative-deactive,frame_011171.PNG
negative-active,negative-deactive,frame_011172.PNG
negative-active,negative-deactive,frame_011173.PNG
negative-active,negative-deactive,frame_011174.PNG
negative-active,negative-deactive,frame_011175.PNG
negative-active,negative-deactive,frame_011176.PNG
negative-active,negative-deactive,frame_011177.PNG
negative-deactive,negative-deactive,frame_011183.PNG
negative-deactive,negative-deactive,frame_011184.PNG
negative-deactive,negative-deactive,frame_011185.PNG
negative-deactive,negative-deactive,frame_011186.PNG
negative-deactive,negative-deactive,frame_011187.PNG
negative-deactive,negative-deactive,frame_011188.PNG
negative-deactive,negative-deactive,frame_011189.PNG
negative-deactive,negative-deactive,frame_011190.PNG
negative-deactive,negative-deactive,frame_011191.PNG
negative-deactive,negative-deactive,frame_011192.PNG
negative-deactive,negative-deactive,frame_011193.PNG
negative-deactive,negative-active,frame_011194.PNG
negative-deactive,negative-active,frame_011195.PNG
negative-deactive,negative-active,frame_011196.PNG
negative-deactive,negative-active,frame_011197.PNG
negative-deactive,negative-active,frame_011198.PNG
negative-deactive,negative-active,frame_011199.PNG
negative-deactive,negative-active,frame_011200.PNG
negative-deactive,negative-active,frame_011201.PNG
negative-deactive,negative-active,frame_011202.PNG
negative-deactive,negative-active,frame_011203.PNG
negative-deactive,negative-active,frame_011204.PNG
negative-active,negative-active,frame_011214.PNG
negative-active,negative-active,frame_011215.PNG
negative-active,negative-active,frame_011216.PNG
negative-active,negative-active,frame_011217.PNG
negative-active,negative-active,frame_011218.PNG
negative-active,negative-active,frame_011219.PNG
negative-active,negative-active,frame_011220.PNG
negative-active,negative-active,frame_011221.PNG
negative-active,negative-active,frame_011222.PNG
negative-active,negative-active,frame_011223.PNG
negative-active,negative-active,frame_011224.PNG
negative-active,negative-active,frame_011225.PNG
negative-active,negative-active,frame_011226.PNG
negative-active,negative-active,frame_011227.PNG
negative-deactive,negative-active,frame_011238.PNG
negative-deactive,negative-active,frame_011239.PNG
negative-deactive,negative-active,frame_011240.PNG
negative-deactive,negative-active,frame_011241.PNG
neutral,negative-active,frame_011242.PNG
negative-active,negative-active,frame_011249.PNG
negative-active,negative-active,frame_011250.PNG
negative-active,negative-active,frame_011251.PNG
negative-active,negative-active,frame_011252.PNG
negative-active,negative-active,frame_011253.PNG
negative-active,negative-active,frame_011254.PNG
negative-active,negative-active,frame_011255.PNG
negative-active,negative-active,frame_011256.PNG
negative-active,negative-active,frame_011257.PNG
negative-active,negative-active,frame_011258.PNG
negative-active,negative-active,frame_011259.PNG
negative-active,negative-active,frame_011260.PNG
negative-deactive,negative-active,frame_011261.PNG
negative-deactive,negative-active,frame_011262.PNG
negative-deactive,negative-active,frame_011263.PNG
negative-deactive,negative-active,frame_011264.PNG
negative-deactive,negative-active,frame_011265.PNG
negative-deactive,negative-active,frame_011266.PNG
negative-deactive,negative-active,frame_011267.PNG
negative-deactive,negative-active,frame_011268.PNG
negative-deactive,negative-active,frame_011269.PNG
negative-deactive,negative-active,frame_011270.PNG
negative-deactive,negative-active,frame_011271.PNG
negative-deactive,negative-active,frame_011272.PNG
negative-deactive,negative-active,frame_011273.PNG
negative-deactive,negative-active,frame_011274.PNG
negative-deactive,negative-active,frame_011275.PNG
negative-deactive,negative-active,frame_011276.PNG
negative-deactive,negative-active,frame_011277.PNG
negative-deactive,negative-active,frame_011278.PNG
negative-deactive,negative-active,frame_011279.PNG
negative-deactive,negative-active,frame_011280.PNG
negative-deactive,negative-active,frame_011281.PNG
negative-deactive,negative-active,frame_011282.PNG
negative-deactive,negative-active,frame_011283.PNG
negative-deactive,negative-active,frame_011284.PNG
negative-deactive,negative-active,frame_011285.PNG
negative-deactive,negative-active,frame_011286.PNG
negative-deactive,negative-active,frame_011287.PNG
negative-deactive,negative-active,frame_011288.PNG
negative-deactive,negative-active,frame_011289.PNG
negative-deactive,negative-active,frame_011290.PNG
negative-active,negative-active,frame_011291.PNG
negative-active,negative-active,frame_011292.PNG
negative-active,negative-active,frame_011293.PNG
negative-active,negative-active,frame_011294.PNG
negative-active,negative-active,frame_011295.PNG
negative-active,negative-active,frame_011296.PNG
negative-active,negative-active,frame_011297.PNG
negative-active,negative-active,frame_011298.PNG
negative-active,negative-active,frame_011299.PNG
negative-active,negative-active,frame_011300.PNG
negative-active,negative-active,frame_011301.PNG
negative-active,negative-active,frame_011302.PNG
negative-active,negative-active,frame_011303.PNG
negative-active,negative-active,frame_011304.PNG
negative-active,negative-active,frame_011305.PNG
negative-deactive,negative-active,frame_011306.PNG
negative-deactive,negative-active,frame_011307.PNG
negative-deactive,negative-active,frame_011308.PNG
negative-deactive,negative-active,frame_011309.PNG
negative-deactive,negative-active,frame_011310.PNG
negative-deactive,negative-active,frame_011311.PNG
negative-deactive,negative-active,frame_011312.PNG
negative-deactive,negative-active,frame_011313.PNG
negative-deactive,negative-active,frame_011314.PNG
negative-deactive,negative-active,frame_011315.PNG
negative-deactive,negative-active,frame_011316.PNG
negative-deactive,negative-active,frame_011317.PNG
negative-deactive,negative-active,frame_011318.PNG
negative-deactive,negative-deactive,frame_011319.PNG
negative-deactive,negative-deactive,frame_011320.PNG
negative-deactive,negative-deactive,frame_011321.PNG
negative-deactive,negative-deactive,frame_011322.PNG
negative-deactive,negative-deactive,frame_011323.PNG
negative-active,negative-deactive,frame_011324.PNG
negative-active,negative-deactive,frame_011325.PNG
negative-active,negative-deactive,frame_011326.PNG
negative-deactive,negative-deactive,frame_011327.PNG
negative-deactive,negative-deactive,frame_011328.PNG
negative-deactive,negative-deactive,frame_011329.PNG
negative-deactive,negative-deactive,frame_011330.PNG
negative-deactive,negative-deactive,frame_011331.PNG
negative-deactive,negative-deactive,frame_011332.PNG
negative-deactive,negative-deactive,frame_011333.PNG
negative-active,negative-deactive,frame_011334.PNG
negative-active,negative-deactive,frame_011335.PNG
negative-active,negative-deactive,frame_011336.PNG
negative-active,negative-deactive,frame_011337.PNG
negative-active,negative-deactive,frame_011338.PNG
negative-deactive,negative-active,frame_011339.PNG
negative-active,negative-active,frame_011340.PNG
negative-active,negative-active,frame_011341.PNG
negative-active,negative-active,frame_011342.PNG
negative-active,negative-active,frame_011343.PNG
negative-active,negative-active,frame_011344.PNG
negative-active,negative-active,frame_011345.PNG
negative-active,negative-active,frame_011346.PNG
negative-active,negative-active,frame_011347.PNG
negative-active,negative-active,frame_011348.PNG
negative-active,negative-active,frame_011349.PNG
negative-active,negative-active,frame_011350.PNG
negative-deactive,negative-active,frame_011351.PNG
negative-deactive,negative-active,frame_011352.PNG
negative-deactive,negative-active,frame_011353.PNG
negative-active,negative-active,frame_011354.PNG
negative-active,negative-active,frame_011355.PNG
