data,psy,img
negative-deactive,negative-active,frame_012188.PNG
negative-deactive,negative-active,frame_012189.PNG
negative-deactive,negative-active,frame_012190.PNG
negative-deactive,negative-active,frame_012191.PNG
negative-deactive,negative-active,frame_012192.PNG
negative-deactive,negative-active,frame_012193.PNG
negative-deactive,negative-active,frame_012194.PNG
negative-deactive,negative-active,frame_012195.PNG
negative-deactive,negative-active,frame_012196.PNG
negative-deactive,negative-active,frame_012200.PNG
negative-deactive,negative-active,frame_012201.PNG
negative-deactive,negative-active,frame_012202.PNG
negative-deactive,negative-active,frame_012203.PNG
negative-deactive,negative-active,frame_012204.PNG
negative-deactive,negative-active,frame_012205.PNG
negative-deactive,negative-active,frame_012206.PNG
negative-deactive,negative-active,frame_012207.PNG
negative-deactive,negative-active,frame_012208.PNG
negative-deactive,negative-active,frame_012215.PNG
neutral,negative-active,frame_012216.PNG
neutral,negative-active,frame_012217.PNG
neutral,negative-active,frame_012218.PNG
neutral,negative-active,frame_012219.PNG
neutral,negative-active,frame_012220.PNG
neutral,negative-active,frame_012221.PNG
positive-deactive,negative-active,frame_012222.PNG
positive-deactive,negative-active,frame_012223.PNG
positive-deactive,negative-active,frame_012224.PNG
positive-deactive,negative-active,frame_012225.PNG
positive-deactive,negative-active,frame_012226.PNG
positive-deactive,negative-active,frame_012227.PNG
positive-deactive,negative-active,frame_012228.PNG
positive-deactive,negative-active,frame_012229.PNG
positive-deactive,negative-active,frame_012230.PNG
negative-deactive,negative-active,frame_012240.PNG
negative-deactive,negative-active,frame_012241.PNG
negative-deactive,negative-active,frame_012242.PNG
negative-deactive,negative-active,frame_012243.PNG
negative-deactive,negative-active,frame_012244.PNG
negative-deactive,negative-active,frame_012245.PNG
negative-deactive,negative-active,frame_012246.PNG
negative-deactive,negative-active,frame_012247.PNG
negative-deactive,negative-active,frame_012248.PNG
negative-deactive,negative-active,frame_012249.PNG
negative-deactive,negative-active,frame_012250.PNG
negative-deactive,negative-active,frame_012251.PNG
negative-deactive,negative-active,frame_012252.PNG
negative-deactive,negative-active,frame_012253.PNG
negative-deactive,negative-active,frame_012254.PNG
negative-deactive,negative-active,frame_012255.PNG
negative-deactive,negative-active,frame_012256.PNG
negative-deactive,negative-active,frame_012257.PNG
negative-deactive,negative-active,frame_012258.PNG
negative-deactive,negative-active,frame_012259.PNG
negative-deactive,negative-active,frame_012260.PNG
negative-deactive,negative-active,frame_012261.PNG
negative-deactive,negative-active,frame_012262.PNG
neutral,negative-active,frame_012268.PNG
negative-deactive,negative-active,frame_012269.PNG
negative-deactive,negative-active,frame_012270.PNG
negative-deactive,negative-active,frame_012271.PNG
negative-deactive,negative-active,frame_012272.PNG
negative-deactive,negative-active,frame_012273.PNG
negative-deactive,negative-active,frame_012274.PNG
negative-deactive,negative-active,frame_012275.PNG
negative-deactive,negative-active,frame_012276.PNG
negative-deactive,negative-active,frame_012277.PNG
negative-deactive,negative-active,frame_012278.PNG
negative-deactive,negative-active,frame_012279.PNG
negative-deactive,negative-active,frame_012280.PNG
negative-deactive,negative-active,frame_012281.PNG
negative-deactive,negative-active,frame_012282.PNG
negative-deactive,negative-active,frame_012283.PNG
negative-deactive,negative-active,frame_012284.PNG
negative-deactive,negative-active,frame_012285.PNG
negative-deactive,negative-active,frame_012286.PNG
negative-deactive,negative-active,frame_012287.PNG
negative-deactive,negative-active,frame_012288.PNG
negative-deactive,negative-active,frame_012289.PNG
negative-deactive,negative-active,frame_012290.PNG
negative-deactive,negative-active,frame_012291.PNG
negative-deactive,negative-active,frame_012292.PNG
negative-deactive,negative-active,frame_012293.PNG
negative-deactive,negative-active,frame_012294.PNG
negative-deactive,negative-active,frame_012295.PNG
negative-deactive,negative-active,frame_012296.PNG
negative-deactive,negative-active,frame_012297.PNG
negative-deactive,negative-active,frame_012298.PNG
negative-deactive,negative-active,frame_012299.PNG
negative-deactive,negative-active,frame_012300.PNG
negative-deactive,negative-active,frame_012301.PNG
negative-deactive,negative-active,frame_012302.PNG
negative-deactive,negative-active,frame_012303.PNG
negative-deactive,negative-active,frame_012304.PNG
negative-deactive,negative-active,frame_012305.PNG
negative-deactive,negative-active,frame_012306.PNG
negative-deactive,negative-active,frame_012307.PNG
negative-deactive,negative-active,frame_012308.PNG
negative-deactive,negative-active,frame_012309.PNG
negative-deactive,negative-active,frame_012310.PNG
negative-deactive,negative-active,frame_012311.PNG
negative-deactive,negative-active,frame_012312.PNG
negative-deactive,negative-active,frame_012313.PNG
negative-deactive,negative-active,frame_012314.PNG
negative-deactive,negative-active,frame_012315.PNG
negative-deactive,negative-active,frame_012316.PNG
negative-deactive,negative-deactive,frame_012322.PNG
negative-deactive,negative-deactive,frame_012323.PNG
negative-deactive,negative-deactive,frame_012324.PNG
negative-deactive,negative-deactive,frame_012325.PNG
negative-deactive,negative-deactive,frame_012326.PNG
negative-deactive,negative-deactive,frame_012327.PNG
negative-deactive,negative-deactive,frame_012328.PNG
negative-deactive,negative-deactive,frame_012329.PNG
negative-deactive,negative-deactive,frame_012330.PNG
negative-deactive,negative-deactive,frame_012331.PNG
negative-deactive,negative-deactive,frame_012332.PNG
negative-deactive,negative-deactive,frame_012333.PNG
negative-deactive,negative-deactive,frame_012334.PNG
negative-deactive,negative-deactive,frame_012335.PNG
negative-deactive,negative-deactive,frame_012342.PNG
negative-deactive,negative-deactive,frame_012343.PNG
negative-deactive,negative-deactive,frame_012344.PNG
negative-deactive,negative-deactive,frame_012345.PNG
negative-deactive,negative-deactive,frame_012346.PNG
negative-deactive,negative-deactive,frame_012347.PNG
negative-deactive,negative-deactive,frame_012348.PNG
negative-deactive,negative-deactive,frame_012349.PNG
negative-deactive,negative-deactive,frame_012350.PNG
negative-deactive,negative-deactive,frame_012351.PNG
negative-deactive,negative-deactive,frame_012352.PNG
negative-deactive,negative-deactive,frame_012353.PNG
negative-deactive,negative-deactive,frame_012354.PNG
negative-deactive,negative-deactive,frame_012355.PNG
negative-deactive,negative-deactive,frame_012363.PNG
negative-deactive,negative-deactive,frame_012364.PNG
negative-deactive,negative-deactive,frame_012365.PNG
neutral,negative-deactive,frame_012366.PNG
neutral,negative-deactive,frame_012367.PNG
neutral,negative-deactive,frame_012368.PNG
neutral,negative-deactive,frame_012369.PNG
neutral,negative-active,frame_012370.PNG
neutral,negative-active,frame_012371.PNG
neutral,negative-active,frame_012372.PNG
neutral,negative-active,frame_012373.PNG
neutral,negative-active,frame_012374.PNG
neutral,negative-active,frame_012375.PNG
neutral,negative-active,frame_012376.PNG
neutral,negative-active,frame_012377.PNG
neutral,negative-active,frame_012378.PNG
neutral,negative-active,frame_012379.PNG
neutral,negative-active,frame_012380.PNG
neutral,negative-active,frame_012381.PNG
neutral,negative-active,frame_012382.PNG
neutral,negative-active,frame_012383.PNG
neutral,negative-active,frame_012384.PNG
neutral,negative-active,frame_012385.PNG
neutral,negative-active,frame_012386.PNG
negative-deactive,negative-active,frame_012393.PNG
negative-deactive,negative-active,frame_012394.PNG
negative-deactive,negative-active,frame_012395.PNG
negative-deactive,negative-active,frame_012396.PNG
negative-deactive,negative-active,frame_012397.PNG
negative-deactive,negative-deactive,frame_012398.PNG
negative-deactive,negative-deactive,frame_012399.PNG
negative-deactive,negative-deactive,frame_012400.PNG
neutral,negative-deactive,frame_012401.PNG
neutral,negative-deactive,frame_012402.PNG
neutral,negative-deactive,frame_012403.PNG
neutral,negative-deactive,frame_012404.PNG
neutral,negative-deactive,frame_012405.PNG
neutral,negative-deactive,frame_012406.PNG
neutral,negative-deactive,frame_012407.PNG
neutral,negative-deactive,frame_012408.PNG
neutral,negative-deactive,frame_012409.PNG
neutral,negative-deactive,frame_012410.PNG
neutral,negative-deactive,frame_012411.PNG
neutral,negative-deactive,frame_012412.PNG
neutral,negative-deactive,frame_012413.PNG
neutral,negative-deactive,frame_012414.PNG
neutral,negative-deactive,frame_012415.PNG
neutral,negative-deactive,frame_012416.PNG
neutral,negative-deactive,frame_012417.PNG
neutral,negative-deactive,frame_012418.PNG
neutral,negative-deactive,frame_012419.PNG
neutral,negative-deactive,frame_012420.PNG
neutral,negative-deactive,frame_012421.PNG
neutral,negative-deactive,frame_012422.PNG
neutral,negative-deactive,frame_012423.PNG
neutral,negative-deactive,frame_012424.PNG
neutral,negative-deactive,frame_012425.PNG
neutral,negative-deactive,frame_012426.PNG
neutral,negative-deactive,frame_012427.PNG
neutral,negative-deactive,frame_012428.PNG
neutral,negative-deactive,frame_012429.PNG
neutral,negative-deactive,frame_012430.PNG
neutral,negative-deactive,frame_012431.PNG
neutral,negative-deactive,frame_012432.PNG
neutral,negative-deactive,frame_012433.PNG
neutral,negative-deactive,frame_012434.PNG
neutral,negative-deactive,frame_012435.PNG
negative-deactive,negative-active,frame_012443.PNG
negative-deactive,negative-active,frame_012444.PNG
negative-deactive,negative-active,frame_012445.PNG
negative-deactive,negative-active,frame_012446.PNG
negative-deactive,negative-active,frame_012447.PNG
negative-deactive,negative-active,frame_012448.PNG
negative-deactive,negative-active,frame_012449.PNG
negative-deactive,negative-active,frame_012450.PNG
negative-deactive,negative-active,frame_012451.PNG
neutral,negative-active,frame_012452.PNG
neutral,negative-active,frame_012453.PNG
neutral,negative-active,frame_012454.PNG
neutral,negative-deactive,frame_012455.PNG
neutral,negative-deactive,frame_012456.PNG
neutral,negative-deactive,frame_012457.PNG
neutral,negative-deactive,frame_012458.PNG
neutral,negative-deactive,frame_012459.PNG
neutral,negative-deactive,frame_012460.PNG
negative-deactive,negative-active,frame_012471.PNG
negative-deactive,negative-active,frame_012472.PNG
negative-deactive,negative-active,frame_012473.PNG
negative-deactive,negative-active,frame_012474.PNG
negative-deactive,negative-active,frame_012475.PNG
negative-deactive,negative-active,frame_012476.PNG
negative-deactive,negative-active,frame_012477.PNG
negative-deactive,negative-active,frame_012478.PNG
negative-deactive,negative-active,frame_012479.PNG
negative-deactive,negative-active,frame_012480.PNG
negative-deactive,negative-active,frame_012481.PNG
negative-deactive,negative-active,frame_012482.PNG
negative-deactive,negative-active,frame_012483.PNG
negative-deactive,negative-active,frame_012484.PNG
negative-deactive,negative-active,frame_012485.PNG
negative-deactive,negative-active,frame_012486.PNG
negative-deactive,negative-active,frame_012487.PNG
negative-deactive,negative-active,frame_012488.PNG
negative-deactive,negative-active,frame_012489.PNG
negative-deactive,negative-active,frame_012490.PNG
negative-deactive,negative-active,frame_012491.PNG
negative-deactive,negative-active,frame_012492.PNG
negative-deactive,negative-active,frame_012493.PNG
negative-deactive,negative-deactive,frame_012502.PNG
negative-active,negative-active,frame_012507.PNG
negative-active,negative-active,frame_012508.PNG
negative-active,negative-active,frame_012509.PNG
negative-active,negative-active,frame_012510.PNG
negative-active,negative-active,frame_012511.PNG
negative-active,negative-active,frame_012512.PNG
negative-active,negative-active,frame_012513.PNG
negative-active,negative-active,frame_012514.PNG
negative-active,negative-active,frame_012515.PNG
negative-active,negative-active,frame_012516.PNG
negative-active,negative-active,frame_012517.PNG
negative-active,negative-active,frame_012518.PNG
negative-active,negative-active,frame_012519.PNG
negative-active,negative-active,frame_012520.PNG
negative-active,negative-active,frame_012521.PNG
negative-deactive,negative-active,frame_012522.PNG
negative-deactive,negative-active,frame_012523.PNG
negative-deactive,negative-deactive,frame_012532.PNG
negative-deactive,negative-deactive,frame_012533.PNG
negative-active,negative-deactive,frame_012541.PNG
negative-active,negative-deactive,frame_012542.PNG
negative-active,negative-deactive,frame_012543.PNG
negative-active,negative-deactive,frame_012544.PNG
negative-active,negative-deactive,frame_012545.PNG
negative-active,negative-active,frame_012546.PNG
negative-active,negative-active,frame_012547.PNG
negative-active,negative-active,frame_012548.PNG
negative-active,negative-active,frame_012549.PNG
negative-active,negative-deactive,frame_012555.PNG
negative-active,negative-deactive,frame_012556.PNG
negative-active,negative-deactive,frame_012557.PNG
negative-active,negative-deactive,frame_012558.PNG
negative-active,negative-deactive,frame_012559.PNG
negative-active,negative-deactive,frame_012560.PNG
negative-active,negative-deactive,frame_012561.PNG
negative-active,negative-deactive,frame_012568.PNG
negative-active,negative-deactive,frame_012569.PNG
negative-active,negative-deactive,frame_012570.PNG
negative-active,negative-active,frame_012571.PNG
negative-active,negative-active,frame_012572.PNG
negative-active,negative-active,frame_012573.PNG
negative-active,negative-active,frame_012574.PNG
negative-active,negative-active,frame_012575.PNG
negative-active,negative-active,frame_012576.PNG
negative-active,negative-active,frame_012577.PNG
negative-active,negative-active,frame_012578.PNG
negative-active,negative-active,frame_012579.PNG
negative-active,negative-active,frame_012580.PNG
negative-active,negative-active,frame_012581.PNG
negative-active,negative-active,frame_012582.PNG
negative-active,negative-active,frame_012583.PNG
negative-active,negative-active,frame_012584.PNG
negative-active,negative-active,frame_012585.PNG
negative-active,negative-active,frame_012586.PNG
negative-active,negative-active,frame_012587.PNG
negative-active,negative-active,frame_012588.PNG
negative-active,negative-active,frame_012589.PNG
negative-active,negative-active,frame_012590.PNG
negative-active,negative-deactive,frame_012600.PNG
negative-active,negative-deactive,frame_012601.PNG
negative-active,negative-deactive,frame_012602.PNG
negative-active,negative-deactive,frame_012603.PNG
negative-active,negative-deactive,frame_012604.PNG
negative-active,negative-deactive,frame_012605.PNG
negative-active,negative-deactive,frame_012606.PNG
negative-active,negative-deactive,frame_012607.PNG
negative-active,negative-active,frame_012608.PNG
negative-active,negative-active,frame_012609.PNG
negative-active,negative-active,frame_012610.PNG
negative-active,negative-active,frame_012611.PNG
negative-active,negative-active,frame_012612.PNG
negative-active,negative-active,frame_012613.PNG
negative-active,negative-active,frame_012614.PNG
negative-active,negative-active,frame_012615.PNG
negative-active,negative-active,frame_012616.PNG
negative-deactive,negative-active,frame_012617.PNG
negative-deactive,negative-active,frame_012618.PNG
negative-deactive,negative-active,frame_012619.PNG
negative-deactive,negative-active,frame_012620.PNG
negative-deactive,negative-active,frame_012621.PNG
negative-deactive,negative-active,frame_012622.PNG
negative-deactive,negative-active,frame_012623.PNG
negative-deactive,negative-active,frame_012624.PNG
negative-deactive,negative-active,frame_012625.PNG
negative-deactive,negative-active,frame_012626.PNG
negative-deactive,negative-active,frame_012627.PNG
negative-deactive,negative-active,frame_012628.PNG
negative-deactive,negative-active,frame_012629.PNG
negative-deactive,negative-active,frame_012630.PNG
negative-deactive,negative-active,frame_012631.PNG
negative-active,negative-deactive,frame_012638.PNG
negative-active,negative-deactive,frame_012639.PNG
negative-active,negative-deactive,frame_012640.PNG
negative-active,negative-deactive,frame_012641.PNG
negative-active,negative-deactive,frame_012642.PNG
negative-active,negative-deactive,frame_012643.PNG
negative-active,negative-deactive,frame_012644.PNG
negative-active,negative-deactive,frame_012645.PNG
negative-active,negative-deactive,frame_012646.PNG
negative-active,negative-active,frame_012647.PNG
negative-active,negative-active,frame_012648.PNG
negative-active,negative-active,frame_012649.PNG
negative-active,negative-active,frame_012650.PNG
negative-active,negative-active,frame_012651.PNG
negative-active,negative-active,frame_012652.PNG
negative-active,negative-active,frame_012653.PNG
negative-active,negative-active,frame_012654.PNG
negative-active,negative-active,frame_012655.PNG
negative-active,negative-active,frame_012656.PNG
negative-active,negative-active,frame_012657.PNG
negative-active,negative-active,frame_012658.PNG
negative-active,negative-active,frame_012659.PNG
negative-active,negative-active,frame_012660.PNG
negative-active,negative-active,frame_012661.PNG
negative-active,negative-active,frame_012662.PNG
negative-active,negative-active,frame_012663.PNG
negative-active,negative-active,frame_012664.PNG
negative-active,negative-active,frame_012665.PNG
negative-active,negative-active,frame_012666.PNG
negative-active,negative-active,frame_012667.PNG
negative-active,negative-active,frame_012668.PNG
negative-active,negative-active,frame_012669.PNG
negative-active,negative-active,frame_012670.PNG
negative-active,negative-active,frame_012671.PNG
negative-active,negative-active,frame_012672.PNG
negative-active,negative-active,frame_012673.PNG
negative-active,negative-active,frame_012674.PNG
negative-active,negative-active,frame_012675.PNG
negative-active,negative-active,frame_012676.PNG
negative-active,negative-active,frame_012677.PNG
negative-active,negative-active,frame_012678.PNG
negative-active,negative-active,frame_012679.PNG
negative-active,negative-active,frame_012680.PNG
negative-active,negative-active,frame_012681.PNG
negative-active,negative-active,frame_012682.PNG
negative-active,negative-active,frame_012683.PNG
negative-active,negative-active,frame_012684.PNG
negative-active,negative-active,frame_012685.PNG
negative-active,negative-active,frame_012686.PNG
negative-active,negative-active,frame_012687.PNG
negative-active,negative-active,frame_012688.PNG
negative-active,negative-active,frame_012689.PNG
negative-active,negative-active,frame_012690.PNG
negative-active,negative-active,frame_012691.PNG
negative-active,negative-active,frame_012692.PNG
negative-active,negative-active,frame_012693.PNG
negative-active,negative-active,frame_012694.PNG
negative-active,negative-active,frame_012695.PNG
negative-deactive,negative-active,frame_012700.PNG
negative-deactive,negative-active,frame_012701.PNG
negative-deactive,negative-active,frame_012702.PNG
negative-deactive,negative-active,frame_012703.PNG
negative-deactive,negative-active,frame_012704.PNG
negative-deactive,negative-active,frame_012705.PNG
negative-active,negative-active,frame_012712.PNG
negative-active,negative-active,frame_012713.PNG
negative-active,negative-active,frame_012714.PNG
negative-active,negative-active,frame_012715.PNG
negative-active,negative-active,frame_012716.PNG
negative-active,negative-active,frame_012717.PNG
negative-active,negative-active,frame_012718.PNG
negative-active,negative-active,frame_012719.PNG
negative-active,negative-active,frame_012720.PNG
negative-active,negative-active,frame_012721.PNG
negative-active,negative-active,frame_012722.PNG
negative-active,negative-active,frame_012723.PNG
negative-active,negative-active,frame_012724.PNG
negative-active,negative-active,frame_012725.PNG
negative-active,negative-active,frame_012726.PNG
negative-active,negative-active,frame_012727.PNG
negative-active,negative-active,frame_012728.PNG
negative-active,negative-active,frame_012729.PNG
negative-active,negative-active,frame_012730.PNG
negative-active,negative-active,frame_012731.PNG
negative-active,negative-active,frame_012732.PNG
negative-active,negative-active,frame_012733.PNG
negative-active,negative-active,frame_012734.PNG
negative-active,negative-active,frame_012735.PNG
negative-active,negative-active,frame_012736.PNG
negative-active,negative-active,frame_012737.PNG
negative-active,negative-active,frame_012738.PNG
negative-active,negative-active,frame_012739.PNG
negative-active,negative-active,frame_012740.PNG
negative-active,negative-active,frame_012741.PNG
negative-active,negative-active,frame_012742.PNG
negative-active,negative-active,frame_012743.PNG
negative-active,negative-active,frame_012744.PNG
negative-active,negative-active,frame_012745.PNG
negative-active,negative-active,frame_012746.PNG
negative-active,negative-active,frame_012747.PNG
negative-active,negative-active,frame_012748.PNG
negative-active,negative-active,frame_012749.PNG
negative-active,negative-active,frame_012750.PNG
negative-active,negative-active,frame_012751.PNG
negative-deactive,negative-deactive,frame_012759.PNG
negative-deactive,negative-active,frame_012760.PNG
negative-deactive,negative-active,frame_012761.PNG
negative-deactive,negative-active,frame_012762.PNG
negative-deactive,negative-active,frame_012763.PNG
negative-deactive,negative-active,frame_012764.PNG
negative-deactive,negative-active,frame_012765.PNG
negative-deactive,negative-active,frame_012766.PNG
negative-deactive,negative-active,frame_012767.PNG
negative-deactive,negative-active,frame_012768.PNG
negative-deactive,negative-active,frame_012769.PNG
negative-deactive,negative-active,frame_012770.PNG
negative-deactive,negative-active,frame_012771.PNG
negative-deactive,negative-active,frame_012772.PNG
negative-deactive,negative-active,frame_012773.PNG
negative-deactive,negative-active,frame_012774.PNG
negative-deactive,negative-active,frame_012775.PNG
negative-deactive,negative-active,frame_012776.PNG
negative-deactive,negative-active,frame_012777.PNG
negative-deactive,negative-active,frame_012778.PNG
negative-deactive,negative-active,frame_012779.PNG
negative-deactive,negative-active,frame_012780.PNG
negative-deactive,negative-active,frame_012781.PNG
negative-deactive,negative-active,frame_012782.PNG
negative-deactive,negative-active,frame_012783.PNG
negative-deactive,negative-active,frame_012784.PNG
negative-deactive,negative-active,frame_012785.PNG
negative-deactive,negative-active,frame_012786.PNG
negative-deactive,negative-active,frame_012787.PNG
negative-deactive,negative-active,frame_012788.PNG
negative-deactive,negative-active,frame_012789.PNG
negative-deactive,negative-deactive,frame_012795.PNG
negative-deactive,negative-deactive,frame_012796.PNG
negative-deactive,negative-deactive,frame_012797.PNG
negative-deactive,negative-deactive,frame_012798.PNG
negative-deactive,negative-deactive,frame_012799.PNG
negative-deactive,negative-deactive,frame_012800.PNG
negative-deactive,negative-deactive,frame_012801.PNG
negative-deactive,negative-active,frame_012802.PNG
negative-deactive,negative-active,frame_012803.PNG
negative-deactive,negative-active,frame_012804.PNG
negative-deactive,negative-active,frame_012805.PNG
negative-deactive,negative-active,frame_012806.PNG
negative-deactive,negative-active,frame_012814.PNG
negative-deactive,negative-active,frame_012815.PNG
negative-deactive,negative-active,frame_012816.PNG
negative-deactive,negative-active,frame_012817.PNG
negative-deactive,negative-active,frame_012818.PNG
negative-deactive,negative-active,frame_012819.PNG
negative-deactive,negative-active,frame_012820.PNG
negative-deactive,negative-active,frame_012821.PNG
negative-deactive,negative-active,frame_012822.PNG
negative-deactive,negative-active,frame_012823.PNG
negative-deactive,negative-active,frame_012824.PNG
negative-deactive,negative-active,frame_012825.PNG
negative-deactive,negative-active,frame_012826.PNG
negative-deactive,negative-active,frame_012827.PNG
negative-deactive,negative-active,frame_012828.PNG
negative-deactive,negative-active,frame_012829.PNG
negative-deactive,negative-active,frame_012830.PNG
negative-deactive,negative-active,frame_012831.PNG
negative-deactive,negative-deactive,frame_012845.PNG
negative-deactive,negative-deactive,frame_012846.PNG
negative-deactive,negative-deactive,frame_012847.PNG
negative-deactive,negative-deactive,frame_012848.PNG
negative-deactive,negative-active,frame_012849.PNG
negative-deactive,negative-active,frame_012850.PNG
negative-deactive,negative-active,frame_012851.PNG
negative-deactive,negative-active,frame_012852.PNG
negative-deactive,negative-active,frame_012853.PNG
negative-deactive,negative-deactive,frame_012858.PNG
negative-deactive,negative-deactive,frame_012859.PNG
negative-deactive,negative-active,frame_012860.PNG
negative-deactive,negative-active,frame_012861.PNG
negative-deactive,negative-active,frame_012862.PNG
neutral,negative-active,frame_012863.PNG
neutral,negative-active,frame_012864.PNG
neutral,negative-active,frame_012865.PNG
neutral,negative-active,frame_012866.PNG
neutral,negative-active,frame_012867.PNG
neutral,negative-active,frame_012868.PNG
neutral,negative-active,frame_012869.PNG
neutral,negative-active,frame_012870.PNG
neutral,negative-active,frame_012871.PNG
neutral,negative-active,frame_012872.PNG
neutral,negative-active,frame_012873.PNG
neutral,negative-active,frame_012874.PNG
neutral,negative-active,frame_012875.PNG
neutral,negative-active,frame_012876.PNG
neutral,negative-active,frame_012877.PNG
neutral,negative-active,frame_012878.PNG
neutral,negative-active,frame_012879.PNG
neutral,negative-active,frame_012880.PNG
neutral,negative-active,frame_012881.PNG
neutral,negative-active,frame_012882.PNG
neutral,negative-active,frame_012883.PNG
neutral,negative-active,frame_012884.PNG
neutral,negative-active,frame_012885.PNG
negative-deactive,negative-active,frame_012886.PNG
negative-deactive,negative-deactive,frame_012887.PNG
negative-deactive,negative-deactive,frame_012888.PNG
negative-deactive,negative-deactive,frame_012889.PNG
negative-deactive,negative-deactive,frame_012890.PNG
negative-deactive,negative-deactive,frame_012891.PNG
negative-deactive,negative-deactive,frame_012892.PNG
negative-deactive,negative-deactive,frame_012893.PNG
negative-deactive,negative-deactive,frame_012894.PNG
negative-deactive,negative-deactive,frame_012895.PNG
negative-deactive,negative-deactive,frame_012896.PNG
negative-deactive,negative-deactive,frame_012897.PNG
negative-deactive,negative-deactive,frame_012898.PNG
negative-deactive,negative-deactive,frame_012899.PNG
positive-deactive,negative-active,frame_012900.PNG
positive-deactive,negative-active,frame_012901.PNG
positive-deactive,negative-active,frame_012902.PNG
positive-deactive,negative-active,frame_012903.PNG
positive-deactive,negative-active,frame_012904.PNG
positive-deactive,negative-active,frame_012905.PNG
positive-deactive,negative-active,frame_012906.PNG
positive-deactive,negative-active,frame_012907.PNG
positive-deactive,negative-active,frame_012908.PNG
positive-deactive,negative-deactive,frame_012915.PNG
positive-deactive,negative-deactive,frame_012916.PNG
positive-deactive,negative-deactive,frame_012917.PNG
positive-deactive,negative-deactive,frame_012918.PNG
positive-deactive,negative-deactive,frame_012919.PNG
positive-deactive,negative-deactive,frame_012920.PNG
positive-deactive,negative-deactive,frame_012921.PNG
positive-deactive,negative-deactive,frame_012922.PNG
positive-deactive,negative-deactive,frame_012923.PNG
positive-deactive,negative-deactive,frame_012924.PNG
positive-deactive,negative-deactive,frame_012925.PNG
positive-deactive,negative-deactive,frame_012926.PNG
positive-deactive,negative-deactive,frame_012927.PNG
positive-deactive,negative-deactive,frame_012928.PNG
positive-active,negative-deactive,frame_012935.PNG
positive-active,negative-deactive,frame_012936.PNG
positive-active,negative-deactive,frame_012937.PNG
positive-active,negative-deactive,frame_012938.PNG
positive-active,negative-deactive,frame_012939.PNG
positive-active,negative-deactive,frame_012940.PNG
positive-active,negative-deactive,frame_012941.PNG
positive-active,negative-deactive,frame_012942.PNG
positive-active,negative-deactive,frame_012943.PNG
positive-active,negative-deactive,frame_012944.PNG
negative-deactive,negative-deactive,frame_012953.PNG
negative-deactive,negative-deactive,frame_012954.PNG
negative-deactive,negative-deactive,frame_012955.PNG
negative-deactive,negative-deactive,frame_012957.PNG
negative-deactive,negative-deactive,frame_012958.PNG
negative-deactive,negative-deactive,frame_012959.PNG
negative-deactive,negative-deactive,frame_012960.PNG
negative-deactive,negative-deactive,frame_012961.PNG
negative-deactive,negative-deactive,frame_012962.PNG
negative-deactive,negative-deactive,frame_012963.PNG
negative-deactive,negative-deactive,frame_012964.PNG
negative-deactive,negative-deactive,frame_012965.PNG
negative-deactive,negative-deactive,frame_012966.PNG
negative-deactive,negative-deactive,frame_012967.PNG
negative-deactive,negative-deactive,frame_012968.PNG
negative-deactive,negative-deactive,frame_012969.PNG
negative-deactive,negative-deactive,frame_012970.PNG
negative-deactive,negative-deactive,frame_012971.PNG
negative-deactive,negative-deactive,frame_012972.PNG
negative-deactive,negative-deactive,frame_012973.PNG
negative-deactive,negative-deactive,frame_012974.PNG
