data,psy,img
negative-deactive,negative-deactive,frame_012975.PNG
negative-deactive,negative-deactive,frame_012976.PNG
negative-deactive,negative-deactive,frame_012977.PNG
negative-deactive,negative-deactive,frame_012978.PNG
negative-deactive,negative-deactive,frame_012979.PNG
negative-deactive,negative-deactive,frame_012980.PNG
negative-deactive,negative-deactive,frame_012981.PNG
negative-deactive,negative-deactive,frame_012982.PNG
negative-deactive,negative-deactive,frame_012983.PNG
negative-deactive,negative-deactive,frame_012984.PNG
negative-deactive,negative-deactive,frame_012985.PNG
negative-deactive,negative-deactive,frame_012986.PNG
negative-deactive,negative-deactive,frame_012987.PNG
negative-deactive,negative-deactive,frame_012988.PNG
positive-active,negative-active,frame_012989.PNG
positive-active,negative-active,frame_012990.PNG
positive-active,negative-active,frame_012991.PNG
positive-active,negative-active,frame_012992.PNG
positive-active,negative-active,frame_012993.PNG
positive-active,negative-active,frame_012994.PNG
positive-active,negative-active,frame_012995.PNG
positive-active,negative-active,frame_012996.PNG
positive-active,negative-active,frame_012997.PNG
positive-active,negative-active,frame_012998.PNG
positive-active,negative-active,frame_012999.PNG
positive-active,negative-active,frame_013000.PNG
positive-active,negative-deactive,frame_013001.PNG
positive-active,negative-deactive,frame_013002.PNG
positive-active,negative-deactive,frame_013003.PNG
positive-active,negative-deactive,frame_013004.PNG
positive-active,negative-deactive,frame_013005.PNG
positive-active,negative-deactive,frame_013006.PNG
positive-active,negative-deactive,frame_013007.PNG
negative-active,negative-active,frame_013008.PNG
negative-active,negative-active,frame_013009.PNG
negative-active,negative-active,frame_013010.PNG
negative-active,negative-active,frame_013011.PNG
negative-active,negative-active,frame_013012.PNG
negative-active,negative-active,frame_013013.PNG
negative-active,negative-active,frame_013014.PNG
negative-active,negative-active,frame_013015.PNG
negative-active,negative-active,frame_013016.PNG
negative-active,positive-active,frame_013020.PNG
negative-active,positive-active,frame_013021.PNG
negative-active,positive-active,frame_013022.PNG
negative-active,positive-active,frame_013023.PNG
negative-active,positive-active,frame_013024.PNG
negative-active,positive-active,frame_013025.PNG
positive-active,negative-active,frame_013035.PNG
positive-active,negative-active,frame_013036.PNG
positive-active,negative-active,frame_013037.PNG
positive-active,negative-active,frame_013038.PNG
positive-active,negative-active,frame_013039.PNG
positive-active,negative-active,frame_013040.PNG
positive-active,negative-active,frame_013041.PNG
positive-active,negative-active,frame_013042.PNG
positive-active,negative-active,frame_013043.PNG
positive-active,negative-active,frame_013044.PNG
positive-active,negative-active,frame_013045.PNG
positive-active,negative-active,frame_013046.PNG
positive-active,negative-active,frame_013047.PNG
positive-active,negative-active,frame_013048.PNG
positive-active,negative-active,frame_013049.PNG
positive-active,negative-active,frame_013050.PNG
positive-active,negative-active,frame_013051.PNG
positive-active,negative-active,frame_013052.PNG
positive-active,negative-active,frame_013053.PNG
positive-active,negative-active,frame_013054.PNG
positive-active,negative-active,frame_013055.PNG
positive-active,negative-active,frame_013056.PNG
positive-active,negative-active,frame_013057.PNG
positive-active,negative-active,frame_013058.PNG
positive-active,negative-active,frame_013059.PNG
positive-active,negative-active,frame_013060.PNG
positive-active,negative-active,frame_013061.PNG
positive-active,negative-active,frame_013062.PNG
positive-active,negative-active,frame_013063.PNG
positive-active,negative-active,frame_013064.PNG
positive-active,negative-active,frame_013065.PNG
positive-active,negative-active,frame_013066.PNG
positive-active,negative-active,frame_013067.PNG
positive-active,negative-active,frame_013068.PNG
positive-active,negative-active,frame_013069.PNG
positive-active,negative-active,frame_013070.PNG
positive-active,negative-active,frame_013071.PNG
positive-active,negative-active,frame_013072.PNG
positive-active,negative-active,frame_013073.PNG
positive-active,negative-active,frame_013074.PNG
positive-active,negative-active,frame_013075.PNG
positive-active,negative-active,frame_013076.PNG
positive-active,negative-active,frame_013077.PNG
positive-active,negative-active,frame_013078.PNG
positive-active,positive-active,frame_013079.PNG
positive-active,positive-active,frame_013080.PNG
positive-active,positive-active,frame_013081.PNG
positive-active,positive-active,frame_013082.PNG
positive-active,positive-active,frame_013083.PNG
positive-active,positive-active,frame_013084.PNG
positive-active,positive-active,frame_013085.PNG
positive-active,positive-active,frame_013086.PNG
positive-active,positive-active,frame_013087.PNG
positive-active,positive-active,frame_013088.PNG
positive-active,positive-active,frame_013089.PNG
positive-active,positive-active,frame_013090.PNG
positive-active,positive-active,frame_013091.PNG
positive-active,positive-active,frame_013092.PNG
positive-active,positive-active,frame_013093.PNG
positive-active,positive-active,frame_013094.PNG
positive-active,positive-active,frame_013095.PNG
positive-active,positive-active,frame_013096.PNG
positive-active,positive-active,frame_013097.PNG
positive-active,positive-active,frame_013098.PNG
positive-active,positive-active,frame_013099.PNG
positive-active,positive-active,frame_013100.PNG
positive-active,positive-active,frame_013101.PNG
positive-active,positive-active,frame_013102.PNG
positive-active,positive-active,frame_013103.PNG
positive-active,positive-active,frame_013104.PNG
positive-active,positive-active,frame_013105.PNG
positive-active,positive-active,frame_013106.PNG
positive-active,positive-active,frame_013107.PNG
positive-active,positive-active,frame_013108.PNG
positive-active,positive-active,frame_013109.PNG
positive-active,positive-active,frame_013110.PNG
positive-active,positive-active,frame_013111.PNG
positive-active,negative-deactive,frame_013119.PNG
positive-active,negative-deactive,frame_013120.PNG
positive-active,negative-deactive,frame_013121.PNG
positive-active,negative-deactive,frame_013122.PNG
positive-active,negative-deactive,frame_013123.PNG
positive-active,negative-deactive,frame_013124.PNG
neutral,negative-active,frame_013132.PNG
neutral,negative-active,frame_013133.PNG
neutral,negative-active,frame_013134.PNG
neutral,negative-active,frame_013135.PNG
neutral,negative-active,frame_013136.PNG
positive-active,negative-deactive,frame_013142.PNG
positive-active,negative-deactive,frame_013143.PNG
positive-active,negative-deactive,frame_013144.PNG
positive-active,negative-deactive,frame_013145.PNG
positive-active,negative-deactive,frame_013146.PNG
positive-active,negative-deactive,frame_013147.PNG
positive-active,negative-deactive,frame_013148.PNG
positive-active,negative-deactive,frame_013149.PNG
positive-active,negative-deactive,frame_013150.PNG
positive-active,negative-deactive,frame_013156.PNG
positive-active,negative-active,frame_013157.PNG
positive-active,negative-active,frame_013158.PNG
positive-active,negative-active,frame_013159.PNG
positive-active,negative-active,frame_013160.PNG
positive-active,negative-active,frame_013161.PNG
positive-active,negative-active,frame_013162.PNG
positive-active,negative-active,frame_013163.PNG
positive-active,negative-active,frame_013164.PNG
positive-active,negative-active,frame_013165.PNG
positive-active,negative-active,frame_013166.PNG
neutral,negative-active,frame_013172.PNG
neutral,negative-active,frame_013173.PNG
neutral,negative-active,frame_013174.PNG
neutral,negative-active,frame_013175.PNG
neutral,negative-active,frame_013176.PNG
negative-deactive,negative-active,frame_013245.PNG
negative-deactive,negative-active,frame_013246.PNG
negative-deactive,negative-active,frame_013247.PNG
negative-deactive,negative-active,frame_013248.PNG
negative-deactive,negative-active,frame_013249.PNG
negative-deactive,negative-active,frame_013250.PNG
negative-deactive,negative-active,frame_013251.PNG
negative-deactive,negative-active,frame_013252.PNG
negative-deactive,negative-active,frame_013253.PNG
negative-deactive,negative-active,frame_013254.PNG
negative-deactive,negative-active,frame_013255.PNG
negative-deactive,negative-active,frame_013261.PNG
negative-deactive,negative-active,frame_013262.PNG
negative-deactive,negative-active,frame_013263.PNG
negative-deactive,negative-active,frame_013264.PNG
negative-deactive,negative-active,frame_013265.PNG
negative-deactive,negative-active,frame_013266.PNG
negative-deactive,negative-active,frame_013267.PNG
negative-active,negative-active,frame_013268.PNG
negative-active,negative-active,frame_013269.PNG
negative-active,negative-active,frame_013270.PNG
negative-active,negative-active,frame_013271.PNG
negative-active,negative-active,frame_013272.PNG
negative-active,negative-active,frame_013273.PNG
negative-active,negative-active,frame_013274.PNG
negative-active,negative-active,frame_013275.PNG
negative-active,negative-active,frame_013276.PNG
negative-active,negative-active,frame_013277.PNG
negative-active,negative-active,frame_013278.PNG
negative-active,negative-active,frame_013279.PNG
negative-active,negative-active,frame_013280.PNG
negative-active,negative-active,frame_013281.PNG
negative-active,negative-active,frame_013282.PNG
negative-active,negative-active,frame_013283.PNG
negative-active,negative-active,frame_013284.PNG
negative-active,negative-active,frame_013285.PNG
negative-active,negative-active,frame_013286.PNG
negative-active,negative-active,frame_013287.PNG
negative-active,negative-active,frame_013288.PNG
negative-active,negative-active,frame_013289.PNG
negative-active,negative-active,frame_013290.PNG
negative-active,negative-active,frame_013291.PNG
negative-active,negative-active,frame_013292.PNG
negative-active,negative-active,frame_013293.PNG
negative-active,negative-active,frame_013294.PNG
negative-active,negative-active,frame_013295.PNG
negative-active,negative-active,frame_013296.PNG
negative-active,negative-active,frame_013297.PNG
negative-active,negative-active,frame_013298.PNG
negative-active,negative-active,frame_013299.PNG
negative-deactive,negative-deactive,frame_013307.PNG
negative-deactive,negative-deactive,frame_013308.PNG
negative-deactive,negative-deactive,frame_013309.PNG
negative-deactive,negative-deactive,frame_013310.PNG
negative-deactive,negative-deactive,frame_013311.PNG
negative-deactive,negative-active,frame_013312.PNG
negative-deactive,negative-active,frame_013313.PNG
negative-deactive,negative-active,frame_013314.PNG
negative-deactive,negative-active,frame_013315.PNG
negative-deactive,negative-active,frame_013316.PNG
negative-deactive,negative-active,frame_013317.PNG
negative-deactive,negative-active,frame_013318.PNG
negative-deactive,negative-active,frame_013319.PNG
negative-deactive,negative-active,frame_013320.PNG
negative-deactive,negative-active,frame_013321.PNG
negative-deactive,positive-deactive,frame_013322.PNG
negative-deactive,positive-deactive,frame_013323.PNG
negative-deactive,positive-deactive,frame_013324.PNG
negative-deactive,positive-deactive,frame_013325.PNG
negative-deactive,positive-deactive,frame_013326.PNG
negative-deactive,positive-deactive,frame_013327.PNG
negative-deactive,positive-deactive,frame_013328.PNG
negative-deactive,neutral,frame_013373.PNG
negative-deactive,neutral,frame_013374.PNG
negative-deactive,neutral,frame_013375.PNG
negative-deactive,neutral,frame_013376.PNG
negative-deactive,neutral,frame_013377.PNG
negative-deactive,neutral,frame_013378.PNG
negative-deactive,neutral,frame_013379.PNG
negative-deactive,neutral,frame_013380.PNG
negative-deactive,neutral,frame_013381.PNG
negative-deactive,neutral,frame_013382.PNG
negative-deactive,neutral,frame_013383.PNG
negative-deactive,neutral,frame_013384.PNG
negative-deactive,neutral,frame_013385.PNG
negative-deactive,neutral,frame_013386.PNG
negative-deactive,negative-active,frame_013387.PNG
negative-deactive,negative-active,frame_013388.PNG
negative-deactive,negative-active,frame_013389.PNG
negative-deactive,negative-active,frame_013390.PNG
negative-deactive,negative-active,frame_013391.PNG
negative-deactive,negative-active,frame_013400.PNG
negative-deactive,negative-active,frame_013401.PNG
negative-deactive,negative-active,frame_013402.PNG
negative-deactive,negative-active,frame_013403.PNG
negative-deactive,negative-active,frame_013404.PNG
negative-deactive,negative-active,frame_013405.PNG
negative-deactive,negative-active,frame_013406.PNG
negative-deactive,negative-active,frame_013407.PNG
negative-deactive,negative-active,frame_013408.PNG
negative-deactive,negative-active,frame_013409.PNG
negative-deactive,negative-active,frame_013410.PNG
negative-deactive,negative-active,frame_013411.PNG
negative-deactive,negative-active,frame_013412.PNG
negative-deactive,negative-active,frame_013413.PNG
negative-deactive,negative-active,frame_013414.PNG
negative-deactive,negative-active,frame_013415.PNG
negative-deactive,negative-active,frame_013416.PNG
negative-deactive,negative-active,frame_013417.PNG
negative-deactive,negative-active,frame_013418.PNG
negative-deactive,negative-active,frame_013419.PNG
negative-deactive,negative-active,frame_013427.PNG
negative-deactive,negative-active,frame_013428.PNG
negative-deactive,negative-active,frame_013429.PNG
negative-deactive,negative-active,frame_013430.PNG
negative-deactive,negative-active,frame_013431.PNG
negative-deactive,negative-active,frame_013432.PNG
negative-deactive,negative-active,frame_013433.PNG
negative-deactive,negative-active,frame_013434.PNG
negative-deactive,negative-active,frame_013435.PNG
negative-deactive,negative-active,frame_013436.PNG
neutral,negative-active,frame_013437.PNG
neutral,negative-active,frame_013438.PNG
neutral,negative-active,frame_013439.PNG
neutral,negative-active,frame_013440.PNG
neutral,negative-active,frame_013441.PNG
neutral,negative-active,frame_013442.PNG
neutral,negative-active,frame_013443.PNG
neutral,negative-active,frame_013444.PNG
neutral,negative-active,frame_013445.PNG
neutral,negative-active,frame_013446.PNG
neutral,negative-active,frame_013447.PNG
neutral,negative-active,frame_013448.PNG
neutral,negative-active,frame_013449.PNG
neutral,negative-active,frame_013450.PNG
neutral,negative-active,frame_013451.PNG
neutral,negative-active,frame_013452.PNG
neutral,negative-active,frame_013453.PNG
neutral,negative-active,frame_013454.PNG
neutral,negative-active,frame_013455.PNG
neutral,negative-active,frame_013456.PNG
neutral,negative-active,frame_013457.PNG
neutral,negative-active,frame_013458.PNG
neutral,negative-active,frame_013459.PNG
neutral,negative-active,frame_013460.PNG
neutral,negative-active,frame_013461.PNG
neutral,negative-active,frame_013462.PNG
neutral,negative-active,frame_013463.PNG
neutral,negative-active,frame_013464.PNG
neutral,negative-active,frame_013465.PNG
neutral,negative-active,frame_013466.PNG
neutral,negative-active,frame_013467.PNG
neutral,negative-active,frame_013468.PNG
neutral,negative-active,frame_013469.PNG
neutral,negative-active,frame_013470.PNG
neutral,negative-active,frame_013471.PNG
neutral,negative-active,frame_013472.PNG
neutral,negative-active,frame_013473.PNG
neutral,negative-active,frame_013474.PNG
neutral,negative-active,frame_013475.PNG
negative-deactive,negative-deactive,frame_013486.PNG
negative-deactive,negative-active,frame_013487.PNG
negative-deactive,negative-active,frame_013488.PNG
negative-deactive,negative-active,frame_013489.PNG
negative-deactive,negative-active,frame_013490.PNG
negative-deactive,negative-active,frame_013491.PNG
negative-deactive,negative-active,frame_013492.PNG
negative-deactive,negative-active,frame_013493.PNG
negative-deactive,negative-active,frame_013494.PNG
negative-deactive,negative-active,frame_013495.PNG
negative-deactive,negative-active,frame_013496.PNG
negative-deactive,negative-active,frame_013497.PNG
negative-deactive,negative-active,frame_013498.PNG
negative-deactive,negative-active,frame_013499.PNG
negative-deactive,negative-active,frame_013500.PNG
negative-deactive,negative-active,frame_013501.PNG
negative-deactive,negative-active,frame_013502.PNG
negative-deactive,negative-active,frame_013503.PNG
negative-deactive,negative-active,frame_013504.PNG
negative-deactive,negative-active,frame_013505.PNG
negative-deactive,negative-active,frame_013506.PNG
negative-deactive,negative-active,frame_013507.PNG
negative-deactive,negative-active,frame_013508.PNG
negative-deactive,negative-active,frame_013509.PNG
negative-deactive,negative-active,frame_013510.PNG
negative-deactive,negative-active,frame_013511.PNG
negative-deactive,negative-active,frame_013521.PNG
negative-deactive,negative-active,frame_013522.PNG
negative-deactive,negative-active,frame_013523.PNG
negative-deactive,negative-active,frame_013524.PNG
negative-deactive,negative-active,frame_013526.PNG
negative-deactive,negative-active,frame_013527.PNG
negative-deactive,negative-active,frame_013528.PNG
negative-deactive,negative-active,frame_013529.PNG
negative-deactive,negative-active,frame_013530.PNG
negative-deactive,negative-active,frame_013531.PNG
negative-deactive,negative-active,frame_013532.PNG
neutral,negative-active,frame_013533.PNG
neutral,negative-active,frame_013534.PNG
neutral,negative-active,frame_013535.PNG
neutral,negative-active,frame_013536.PNG
neutral,negative-active,frame_013537.PNG
neutral,negative-active,frame_013538.PNG
neutral,negative-active,frame_013539.PNG
neutral,negative-active,frame_013540.PNG
neutral,negative-active,frame_013541.PNG
neutral,negative-active,frame_013542.PNG
neutral,negative-active,frame_013543.PNG
neutral,negative-active,frame_013544.PNG
neutral,negative-active,frame_013545.PNG
neutral,negative-active,frame_013546.PNG
neutral,negative-active,frame_013547.PNG
neutral,negative-active,frame_013548.PNG
neutral,negative-active,frame_013549.PNG
neutral,negative-active,frame_013550.PNG
neutral,negative-active,frame_013551.PNG
neutral,negative-active,frame_013552.PNG
neutral,negative-active,frame_013553.PNG
neutral,negative-active,frame_013554.PNG
neutral,negative-active,frame_013555.PNG
neutral,negative-active,frame_013556.PNG
neutral,negative-active,frame_013557.PNG
neutral,negative-active,frame_013558.PNG
neutral,negative-active,frame_013559.PNG
neutral,negative-active,frame_013560.PNG
neutral,negative-active,frame_013561.PNG
neutral,negative-active,frame_013562.PNG
neutral,negative-active,frame_013563.PNG
negative-deactive,negative-active,frame_013569.PNG
negative-deactive,negative-active,frame_013570.PNG
negative-deactive,negative-active,frame_013571.PNG
negative-deactive,negative-active,frame_013572.PNG
negative-deactive,negative-active,frame_013573.PNG
negative-deactive,negative-active,frame_013574.PNG
negative-deactive,negative-active,frame_013575.PNG
negative-deactive,negative-active,frame_013576.PNG
negative-deactive,negative-active,frame_013577.PNG
negative-deactive,negative-active,frame_013578.PNG
negative-deactive,negative-active,frame_013580.PNG
negative-deactive,negative-active,frame_013589.PNG
negative-deactive,negative-active,frame_013590.PNG
negative-deactive,negative-active,frame_013591.PNG
negative-deactive,negative-active,frame_013592.PNG
negative-deactive,negative-active,frame_013593.PNG
negative-deactive,negative-active,frame_013594.PNG
negative-deactive,negative-active,frame_013595.PNG
negative-deactive,negative-active,frame_013596.PNG
negative-deactive,negative-active,frame_013597.PNG
negative-deactive,negative-active,frame_013598.PNG
negative-deactive,negative-active,frame_013599.PNG
negative-deactive,negative-active,frame_013600.PNG
negative-deactive,negative-active,frame_013601.PNG
negative-deactive,negative-active,frame_013602.PNG
negative-deactive,negative-active,frame_013603.PNG
negative-deactive,negative-active,frame_013604.PNG
negative-deactive,negative-active,frame_013605.PNG
negative-deactive,negative-active,frame_013606.PNG
negative-deactive,negative-active,frame_013614.PNG
negative-deactive,negative-active,frame_013615.PNG
negative-deactive,negative-active,frame_013616.PNG
negative-deactive,negative-active,frame_013617.PNG
neutral,negative-active,frame_013618.PNG
neutral,negative-active,frame_013619.PNG
neutral,negative-active,frame_013620.PNG
neutral,negative-active,frame_013621.PNG
neutral,negative-active,frame_013622.PNG
neutral,negative-active,frame_013623.PNG
neutral,negative-active,frame_013624.PNG
neutral,negative-active,frame_013625.PNG
neutral,negative-active,frame_013626.PNG
neutral,negative-active,frame_013627.PNG
neutral,negative-active,frame_013628.PNG
neutral,negative-active,frame_013629.PNG
neutral,negative-active,frame_013630.PNG
neutral,negative-active,frame_013631.PNG
neutral,negative-active,frame_013632.PNG
neutral,negative-active,frame_013633.PNG
neutral,negative-active,frame_013634.PNG
neutral,negative-active,frame_013635.PNG
negative-deactive,negative-active,frame_013644.PNG
negative-deactive,negative-active,frame_013645.PNG
negative-deactive,negative-active,frame_013646.PNG
negative-deactive,negative-active,frame_013647.PNG
negative-deactive,negative-active,frame_013648.PNG
negative-deactive,negative-active,frame_013649.PNG
negative-deactive,negative-active,frame_013650.PNG
neutral,negative-active,frame_013651.PNG
neutral,negative-active,frame_013652.PNG
neutral,negative-active,frame_013653.PNG
neutral,negative-active,frame_013654.PNG
neutral,negative-active,frame_013655.PNG
neutral,negative-active,frame_013656.PNG
neutral,negative-active,frame_013657.PNG
neutral,negative-active,frame_013658.PNG
neutral,negative-active,frame_013659.PNG
neutral,negative-active,frame_013660.PNG
neutral,negative-active,frame_013661.PNG
neutral,negative-active,frame_013662.PNG
neutral,negative-active,frame_013663.PNG
neutral,negative-active,frame_013664.PNG
neutral,negative-active,frame_013665.PNG
neutral,negative-active,frame_013666.PNG
neutral,negative-active,frame_013667.PNG
neutral,negative-active,frame_013668.PNG
neutral,negative-active,frame_013669.PNG
neutral,negative-active,frame_013670.PNG
neutral,negative-active,frame_013671.PNG
neutral,negative-active,frame_013672.PNG
neutral,negative-active,frame_013673.PNG
neutral,negative-active,frame_013674.PNG
neutral,negative-active,frame_013675.PNG
neutral,negative-active,frame_013676.PNG
neutral,negative-active,frame_013677.PNG
negative-deactive,negative-active,frame_013678.PNG
negative-deactive,negative-active,frame_013679.PNG
negative-deactive,negative-active,frame_013680.PNG
negative-deactive,negative-active,frame_013681.PNG
negative-deactive,negative-active,frame_013682.PNG
negative-deactive,negative-active,frame_013683.PNG
negative-deactive,negative-active,frame_013684.PNG
negative-deactive,negative-active,frame_013685.PNG
negative-deactive,negative-active,frame_013686.PNG
negative-deactive,negative-active,frame_013687.PNG
negative-deactive,negative-active,frame_013688.PNG
negative-deactive,negative-active,frame_013689.PNG
negative-deactive,negative-active,frame_013690.PNG
negative-deactive,negative-active,frame_013691.PNG
negative-deactive,negative-active,frame_013692.PNG
negative-deactive,negative-active,frame_013693.PNG
negative-deactive,negative-active,frame_013694.PNG
negative-deactive,negative-active,frame_013695.PNG
negative-deactive,negative-active,frame_013696.PNG
negative-active,negative-active,frame_013697.PNG
negative-active,negative-active,frame_013698.PNG
negative-active,negative-active,frame_013699.PNG
negative-active,negative-active,frame_013700.PNG
negative-active,negative-active,frame_013701.PNG
negative-active,negative-active,frame_013702.PNG
negative-active,negative-active,frame_013703.PNG
negative-active,negative-active,frame_013704.PNG
negative-active,negative-active,frame_013705.PNG
negative-active,negative-active,frame_013706.PNG
negative-active,negative-active,frame_013707.PNG
negative-active,negative-active,frame_013708.PNG
negative-active,negative-active,frame_013709.PNG
negative-active,negative-active,frame_013710.PNG
negative-deactive,negative-active,frame_013711.PNG
negative-deactive,negative-active,frame_013712.PNG
negative-deactive,negative-active,frame_013713.PNG
negative-deactive,negative-active,frame_013714.PNG
negative-deactive,negative-active,frame_013715.PNG
negative-deactive,negative-active,frame_013716.PNG
negative-deactive,negative-active,frame_013717.PNG
negative-deactive,negative-active,frame_013718.PNG
negative-deactive,negative-active,frame_013719.PNG
negative-deactive,negative-active,frame_013720.PNG
negative-deactive,negative-active,frame_013721.PNG
negative-deactive,negative-active,frame_013722.PNG
negative-deactive,negative-active,frame_013723.PNG
negative-deactive,negative-active,frame_013724.PNG
negative-deactive,negative-active,frame_013725.PNG
negative-deactive,negative-active,frame_013726.PNG
negative-deactive,negative-active,frame_013727.PNG
negative-deactive,negative-active,frame_013728.PNG
negative-deactive,negative-active,frame_013729.PNG
negative-deactive,negative-active,frame_013730.PNG
negative-deactive,negative-active,frame_013731.PNG
negative-deactive,negative-active,frame_013732.PNG
negative-deactive,negative-active,frame_013733.PNG
negative-deactive,negative-active,frame_013734.PNG
negative-deactive,negative-active,frame_013735.PNG
negative-deactive,negative-active,frame_013736.PNG
negative-deactive,negative-active,frame_013737.PNG
negative-deactive,negative-active,frame_013738.PNG
negative-deactive,negative-active,frame_013739.PNG
negative-deactive,negative-active,frame_013740.PNG
negative-deactive,negative-active,frame_013741.PNG
negative-deactive,negative-active,frame_013742.PNG
negative-deactive,negative-active,frame_013743.PNG
negative-deactive,negative-active,frame_013744.PNG
negative-deactive,negative-active,frame_013745.PNG
negative-deactive,negative-deactive,frame_013757.PNG
negative-deactive,negative-deactive,frame_013758.PNG
negative-deactive,negative-deactive,frame_013759.PNG
negative-deactive,negative-deactive,frame_013760.PNG
negative-deactive,negative-deactive,frame_013761.PNG
negative-deactive,negative-deactive,frame_013762.PNG
negative-deactive,negative-deactive,frame_013763.PNG
negative-deactive,negative-deactive,frame_013764.PNG
negative-deactive,negative-deactive,frame_013765.PNG
negative-deactive,negative-deactive,frame_013766.PNG
negative-deactive,negative-deactive,frame_013767.PNG
negative-deactive,negative-deactive,frame_013768.PNG
negative-deactive,negative-deactive,frame_013769.PNG
negative-deactive,negative-deactive,frame_013777.PNG
negative-deactive,negative-deactive,frame_013778.PNG
negative-deactive,negative-deactive,frame_013779.PNG
negative-deactive,negative-deactive,frame_013780.PNG
negative-deactive,negative-deactive,frame_013781.PNG
neutral,negative-active,frame_013782.PNG
neutral,negative-active,frame_013783.PNG
neutral,negative-active,frame_013784.PNG
neutral,negative-active,frame_013785.PNG
neutral,negative-active,frame_013786.PNG
neutral,negative-active,frame_013787.PNG
neutral,negative-active,frame_013788.PNG
neutral,negative-active,frame_013789.PNG
neutral,negative-active,frame_013790.PNG
neutral,negative-active,frame_013791.PNG
neutral,negative-active,frame_013792.PNG
negative-deactive,negative-active,frame_013802.PNG
negative-deactive,negative-active,frame_013803.PNG
negative-deactive,negative-active,frame_013804.PNG
neutral,negative-active,frame_013805.PNG
neutral,negative-active,frame_013806.PNG
neutral,negative-active,frame_013807.PNG
neutral,negative-active,frame_013808.PNG
neutral,negative-active,frame_013809.PNG
neutral,negative-active,frame_013810.PNG
neutral,negative-active,frame_013811.PNG
neutral,negative-active,frame_013812.PNG
neutral,negative-active,frame_013813.PNG
neutral,negative-active,frame_013814.PNG
neutral,negative-active,frame_013815.PNG
neutral,negative-active,frame_013816.PNG
neutral,negative-active,frame_013817.PNG
neutral,negative-active,frame_013818.PNG
neutral,negative-active,frame_013819.PNG
neutral,negative-active,frame_013820.PNG
neutral,negative-active,frame_013821.PNG
neutral,negative-active,frame_013822.PNG
neutral,negative-active,frame_013823.PNG
neutral,negative-active,frame_013824.PNG
neutral,negative-active,frame_013825.PNG
positive-active,negative-active,frame_013826.PNG
positive-active,negative-active,frame_013827.PNG
positive-active,negative-active,frame_013828.PNG
positive-active,negative-active,frame_013829.PNG
positive-active,negative-deactive,frame_013830.PNG
positive-active,negative-deactive,frame_013831.PNG
positive-active,negative-deactive,frame_013832.PNG
positive-active,negative-deactive,frame_013833.PNG
positive-active,negative-deactive,frame_013834.PNG
positive-active,negative-deactive,frame_013835.PNG
positive-active,negative-deactive,frame_013836.PNG
positive-active,negative-deactive,frame_013837.PNG
positive-active,negative-deactive,frame_013838.PNG
positive-active,negative-deactive,frame_013839.PNG
positive-active,negative-deactive,frame_013840.PNG
positive-active,negative-deactive,frame_013841.PNG
positive-active,negative-deactive,frame_013842.PNG
positive-active,negative-deactive,frame_013843.PNG
positive-active,negative-deactive,frame_013844.PNG
positive-active,negative-deactive,frame_013845.PNG
positive-active,negative-deactive,frame_013846.PNG
positive-active,negative-deactive,frame_013847.PNG
positive-active,negative-deactive,frame_013848.PNG
positive-active,negative-deactive,frame_013849.PNG
positive-active,negative-deactive,frame_013850.PNG
positive-active,negative-deactive,frame_013851.PNG
positive-active,negative-deactive,frame_013852.PNG
positive-active,positive-deactive,frame_013853.PNG
