data,psy,img
negative-deactive,negative-deactive,frame_014753.PNG
negative-deactive,negative-deactive,frame_014754.PNG
negative-deactive,negative-deactive,frame_014755.PNG
negative-deactive,negative-deactive,frame_014756.PNG
negative-deactive,negative-deactive,frame_014765.PNG
negative-deactive,negative-deactive,frame_014766.PNG
negative-deactive,negative-deactive,frame_014767.PNG
negative-deactive,negative-deactive,frame_014768.PNG
negative-deactive,negative-deactive,frame_014769.PNG
neutral,negative-deactive,frame_014770.PNG
neutral,negative-deactive,frame_014771.PNG
neutral,negative-deactive,frame_014772.PNG
neutral,negative-deactive,frame_014773.PNG
neutral,negative-deactive,frame_014774.PNG
neutral,negative-deactive,frame_014775.PNG
neutral,negative-deactive,frame_014776.PNG
neutral,negative-deactive,frame_014777.PNG
neutral,negative-deactive,frame_014778.PNG
neutral,negative-deactive,frame_014779.PNG
neutral,negative-deactive,frame_014780.PNG
neutral,negative-deactive,frame_014781.PNG
negative-deactive,negative-deactive,frame_014795.PNG
negative-deactive,negative-deactive,frame_014796.PNG
negative-deactive,negative-deactive,frame_014797.PNG
negative-deactive,negative-deactive,frame_014798.PNG
negative-deactive,negative-deactive,frame_014799.PNG
negative-deactive,negative-active,frame_014828.PNG
negative-deactive,negative-active,frame_014829.PNG
negative-deactive,negative-active,frame_014830.PNG
negative-deactive,negative-active,frame_014837.PNG
negative-deactive,negative-active,frame_014838.PNG
negative-deactive,negative-active,frame_014839.PNG
negative-deactive,negative-active,frame_014840.PNG
negative-deactive,negative-active,frame_014841.PNG
negative-deactive,negative-active,frame_014842.PNG
negative-deactive,negative-active,frame_014843.PNG
negative-deactive,negative-active,frame_014844.PNG
negative-deactive,negative-active,frame_014845.PNG
negative-deactive,negative-active,frame_014850.PNG
negative-deactive,negative-active,frame_014851.PNG
negative-deactive,negative-active,frame_014852.PNG
negative-deactive,negative-active,frame_014853.PNG
negative-deactive,negative-active,frame_014854.PNG
negative-deactive,negative-active,frame_014855.PNG
negative-deactive,negative-active,frame_014856.PNG
negative-deactive,negative-active,frame_014857.PNG
negative-deactive,negative-active,frame_014858.PNG
negative-deactive,negative-active,frame_014859.PNG
neutral,negative-deactive,frame_014867.PNG
neutral,negative-deactive,frame_014868.PNG
neutral,negative-deactive,frame_014869.PNG
neutral,negative-active,frame_014870.PNG
neutral,negative-active,frame_014871.PNG
neutral,negative-active,frame_014872.PNG
neutral,negative-active,frame_014873.PNG
neutral,negative-active,frame_014874.PNG
neutral,negative-active,frame_014875.PNG
neutral,negative-active,frame_014876.PNG
neutral,negative-active,frame_014877.PNG
neutral,negative-active,frame_014878.PNG
negative-deactive,negative-deactive,frame_014885.PNG
negative-deactive,negative-deactive,frame_014886.PNG
negative-deactive,negative-deactive,frame_014887.PNG
negative-deactive,negative-deactive,frame_014888.PNG
negative-deactive,negative-deactive,frame_014889.PNG
negative-deactive,negative-deactive,frame_014898.PNG
negative-deactive,negative-deactive,frame_014899.PNG
negative-deactive,negative-deactive,frame_014900.PNG
negative-deactive,negative-deactive,frame_014901.PNG
negative-deactive,negative-deactive,frame_014902.PNG
negative-deactive,negative-deactive,frame_014903.PNG
negative-deactive,negative-deactive,frame_014904.PNG
negative-deactive,negative-deactive,frame_014905.PNG
negative-deactive,negative-deactive,frame_014906.PNG
negative-deactive,negative-active,frame_014913.PNG
negative-deactive,negative-active,frame_014914.PNG
negative-deactive,negative-active,frame_014915.PNG
negative-deactive,negative-active,frame_014916.PNG
negative-deactive,negative-active,frame_014917.PNG
negative-deactive,negative-active,frame_014918.PNG
negative-deactive,negative-active,frame_014919.PNG
negative-deactive,negative-active,frame_014920.PNG
negative-deactive,negative-active,frame_014921.PNG
negative-deactive,negative-active,frame_014922.PNG
negative-deactive,negative-active,frame_014923.PNG
negative-deactive,negative-active,frame_014924.PNG
negative-deactive,negative-active,frame_014925.PNG
negative-deactive,negative-active,frame_014926.PNG
negative-deactive,negative-active,frame_014927.PNG
negative-deactive,negative-active,frame_014928.PNG
negative-deactive,negative-active,frame_014929.PNG
negative-deactive,negative-active,frame_014930.PNG
negative-deactive,negative-active,frame_014931.PNG
negative-deactive,negative-active,frame_014932.PNG
negative-deactive,negative-active,frame_014933.PNG
negative-deactive,negative-active,frame_014934.PNG
negative-deactive,negative-active,frame_014935.PNG
negative-deactive,negative-active,frame_014936.PNG
negative-deactive,negative-active,frame_014946.PNG
negative-deactive,negative-active,frame_014947.PNG
negative-deactive,negative-active,frame_014948.PNG
negative-deactive,negative-active,frame_014949.PNG
negative-deactive,negative-active,frame_014952.PNG
negative-deactive,negative-active,frame_014953.PNG
negative-deactive,negative-active,frame_014954.PNG
negative-deactive,negative-active,frame_014955.PNG
negative-deactive,negative-active,frame_014956.PNG
negative-deactive,negative-active,frame_014957.PNG
negative-deactive,negative-active,frame_014958.PNG
negative-deactive,negative-active,frame_014959.PNG
negative-deactive,negative-active,frame_014960.PNG
negative-deactive,negative-deactive,frame_014966.PNG
negative-deactive,negative-deactive,frame_014967.PNG
negative-deactive,negative-deactive,frame_014968.PNG
negative-deactive,negative-deactive,frame_014969.PNG
negative-deactive,negative-deactive,frame_014970.PNG
negative-deactive,negative-deactive,frame_014971.PNG
negative-deactive,negative-active,frame_014972.PNG
negative-deactive,negative-active,frame_014973.PNG
negative-deactive,negative-active,frame_014974.PNG
negative-deactive,negative-active,frame_014975.PNG
negative-deactive,negative-active,frame_014976.PNG
negative-deactive,negative-active,frame_014977.PNG
negative-deactive,negative-active,frame_014978.PNG
negative-deactive,negative-active,frame_014979.PNG
negative-deactive,negative-active,frame_014980.PNG
negative-deactive,negative-active,frame_014981.PNG
negative-deactive,negative-active,frame_014982.PNG
negative-deactive,negative-active,frame_014983.PNG
negative-deactive,negative-active,frame_014984.PNG
negative-deactive,negative-active,frame_014986.PNG
negative-deactive,negative-active,frame_014987.PNG
negative-deactive,negative-active,frame_014988.PNG
negative-deactive,negative-active,frame_014989.PNG
negative-deactive,negative-active,frame_014993.PNG
negative-deactive,negative-active,frame_014994.PNG
negative-deactive,negative-active,frame_014996.PNG
negative-deactive,negative-active,frame_014997.PNG
negative-deactive,negative-active,frame_014998.PNG
negative-deactive,negative-active,frame_014999.PNG
negative-deactive,negative-active,frame_015000.PNG
negative-deactive,negative-active,frame_015001.PNG
negative-deactive,negative-active,frame_015002.PNG
negative-deactive,negative-active,frame_015003.PNG
negative-deactive,negative-active,frame_015004.PNG
negative-deactive,negative-active,frame_015005.PNG
negative-deactive,negative-active,frame_015006.PNG
negative-deactive,negative-active,frame_015007.PNG
positive-deactive,negative-active,frame_015008.PNG
positive-deactive,positive-deactive,frame_015009.PNG
positive-deactive,positive-deactive,frame_015010.PNG
positive-deactive,positive-deactive,frame_015011.PNG
positive-deactive,positive-deactive,frame_015012.PNG
positive-deactive,positive-deactive,frame_015013.PNG
positive-deactive,positive-deactive,frame_015014.PNG
positive-deactive,positive-deactive,frame_015015.PNG
positive-deactive,positive-deactive,frame_015016.PNG
positive-deactive,positive-deactive,frame_015017.PNG
positive-deactive,positive-deactive,frame_015018.PNG
positive-deactive,positive-deactive,frame_015019.PNG
positive-deactive,positive-deactive,frame_015020.PNG
positive-deactive,positive-deactive,frame_015021.PNG
positive-deactive,positive-deactive,frame_015022.PNG
positive-deactive,positive-deactive,frame_015023.PNG
positive-deactive,positive-deactive,frame_015024.PNG
positive-deactive,positive-deactive,frame_015025.PNG
positive-deactive,positive-deactive,frame_015026.PNG
positive-deactive,positive-deactive,frame_015027.PNG
positive-deactive,negative-deactive,frame_015037.PNG
positive-deactive,negative-deactive,frame_015038.PNG
positive-deactive,negative-deactive,frame_015039.PNG
positive-deactive,negative-deactive,frame_015040.PNG
positive-deactive,negative-active,frame_015041.PNG
positive-deactive,negative-active,frame_015042.PNG
positive-deactive,negative-active,frame_015043.PNG
positive-deactive,negative-active,frame_015044.PNG
negative-deactive,negative-active,frame_015045.PNG
negative-deactive,negative-active,frame_015046.PNG
negative-deactive,negative-active,frame_015047.PNG
negative-deactive,negative-active,frame_015048.PNG
negative-deactive,negative-active,frame_015049.PNG
negative-deactive,neutral,frame_015050.PNG
negative-deactive,neutral,frame_015051.PNG
negative-deactive,neutral,frame_015052.PNG
negative-deactive,neutral,frame_015053.PNG
negative-deactive,neutral,frame_015054.PNG
negative-deactive,neutral,frame_015055.PNG
negative-deactive,neutral,frame_015056.PNG
negative-deactive,neutral,frame_015057.PNG
negative-deactive,neutral,frame_015058.PNG
negative-deactive,neutral,frame_015059.PNG
negative-deactive,neutral,frame_015060.PNG
negative-deactive,neutral,frame_015061.PNG
negative-deactive,neutral,frame_015062.PNG
negative-deactive,neutral,frame_015063.PNG
negative-deactive,neutral,frame_015064.PNG
negative-deactive,neutral,frame_015065.PNG
negative-deactive,neutral,frame_015066.PNG
negative-deactive,neutral,frame_015067.PNG
negative-deactive,neutral,frame_015068.PNG
negative-deactive,neutral,frame_015069.PNG
negative-deactive,neutral,frame_015070.PNG
negative-deactive,neutral,frame_015071.PNG
negative-deactive,neutral,frame_015072.PNG
negative-deactive,neutral,frame_015073.PNG
negative-deactive,neutral,frame_015074.PNG
negative-deactive,neutral,frame_015075.PNG
negative-deactive,neutral,frame_015076.PNG
negative-deactive,neutral,frame_015077.PNG
negative-deactive,neutral,frame_015078.PNG
negative-deactive,neutral,frame_015079.PNG
negative-deactive,neutral,frame_015080.PNG
negative-deactive,neutral,frame_015081.PNG
negative-deactive,neutral,frame_015082.PNG
negative-deactive,neutral,frame_015083.PNG
negative-deactive,positive-deactive,frame_015084.PNG
negative-deactive,positive-deactive,frame_015085.PNG
negative-deactive,positive-deactive,frame_015086.PNG
negative-deactive,positive-deactive,frame_015087.PNG
negative-deactive,positive-deactive,frame_015088.PNG
negative-deactive,positive-deactive,frame_015089.PNG
negative-deactive,positive-deactive,frame_015090.PNG
negative-deactive,positive-deactive,frame_015091.PNG
negative-deactive,positive-deactive,frame_015092.PNG
negative-deactive,positive-deactive,frame_015093.PNG
negative-deactive,positive-deactive,frame_015094.PNG
negative-deactive,positive-deactive,frame_015095.PNG
negative-deactive,positive-deactive,frame_015096.PNG
negative-deactive,positive-deactive,frame_015097.PNG
negative-deactive,positive-deactive,frame_015098.PNG
negative-deactive,positive-deactive,frame_015099.PNG
negative-deactive,positive-deactive,frame_015100.PNG
negative-deactive,positive-deactive,frame_015101.PNG
negative-deactive,positive-deactive,frame_015102.PNG
negative-deactive,positive-deactive,frame_015103.PNG
negative-deactive,positive-deactive,frame_015104.PNG
negative-deactive,positive-deactive,frame_015105.PNG
negative-deactive,positive-deactive,frame_015106.PNG
negative-deactive,positive-deactive,frame_015107.PNG
positive-deactive,positive-deactive,frame_015108.PNG
positive-deactive,positive-deactive,frame_015109.PNG
positive-deactive,positive-deactive,frame_015110.PNG
positive-deactive,positive-deactive,frame_015111.PNG
positive-deactive,positive-deactive,frame_015112.PNG
positive-deactive,positive-deactive,frame_015113.PNG
positive-deactive,positive-deactive,frame_015114.PNG
positive-deactive,positive-deactive,frame_015115.PNG
positive-deactive,positive-deactive,frame_015116.PNG
positive-deactive,positive-deactive,frame_015117.PNG
positive-deactive,positive-deactive,frame_015118.PNG
positive-deactive,positive-deactive,frame_015119.PNG
negative-deactive,positive-deactive,frame_015120.PNG
negative-deactive,positive-deactive,frame_015121.PNG
positive-active,positive-deactive,frame_015122.PNG
positive-active,positive-active,frame_015124.PNG
positive-active,positive-active,frame_015125.PNG
positive-active,positive-active,frame_015126.PNG
positive-active,negative-active,frame_015127.PNG
positive-active,negative-active,frame_015128.PNG
positive-active,negative-active,frame_015129.PNG
positive-active,negative-active,frame_015130.PNG
positive-active,negative-deactive,frame_015131.PNG
positive-active,negative-deactive,frame_015132.PNG
positive-active,negative-deactive,frame_015133.PNG
positive-active,negative-deactive,frame_015134.PNG
positive-active,negative-deactive,frame_015135.PNG
positive-active,negative-deactive,frame_015136.PNG
positive-active,negative-deactive,frame_015137.PNG
positive-active,negative-active,frame_015138.PNG
positive-active,negative-active,frame_015139.PNG
positive-active,negative-active,frame_015140.PNG
positive-active,negative-active,frame_015141.PNG
positive-active,negative-active,frame_015142.PNG
positive-active,negative-active,frame_015143.PNG
positive-active,negative-active,frame_015144.PNG
positive-active,negative-active,frame_015145.PNG
positive-active,negative-active,frame_015146.PNG
positive-active,positive-deactive,frame_015147.PNG
positive-active,positive-deactive,frame_015148.PNG
positive-active,positive-deactive,frame_015149.PNG
positive-active,positive-active,frame_015150.PNG
positive-active,positive-deactive,frame_015151.PNG
positive-active,positive-deactive,frame_015152.PNG
positive-active,positive-deactive,frame_015153.PNG
positive-active,negative-deactive,frame_015154.PNG
positive-active,negative-deactive,frame_015155.PNG
positive-active,positive-deactive,frame_015156.PNG
positive-active,positive-deactive,frame_015157.PNG
positive-active,positive-deactive,frame_015158.PNG
positive-active,positive-deactive,frame_015159.PNG
positive-active,negative-deactive,frame_015160.PNG
positive-active,negative-deactive,frame_015161.PNG
positive-active,positive-deactive,frame_015162.PNG
positive-active,positive-deactive,frame_015163.PNG
positive-active,positive-deactive,frame_015164.PNG
positive-active,positive-active,frame_015165.PNG
positive-active,positive-active,frame_015166.PNG
positive-active,positive-active,frame_015167.PNG
positive-active,positive-active,frame_015168.PNG
positive-active,positive-active,frame_015169.PNG
positive-active,positive-active,frame_015170.PNG
positive-active,positive-active,frame_015171.PNG
positive-active,positive-active,frame_015172.PNG
positive-active,positive-active,frame_015173.PNG
positive-active,positive-active,frame_015174.PNG
positive-active,positive-active,frame_015175.PNG
positive-active,positive-active,frame_015176.PNG
positive-active,positive-active,frame_015177.PNG
positive-active,positive-active,frame_015209.PNG
positive-active,positive-active,frame_015210.PNG
positive-active,positive-active,frame_015211.PNG
positive-active,positive-active,frame_015212.PNG
positive-active,positive-active,frame_015213.PNG
positive-active,positive-active,frame_015214.PNG
positive-active,positive-active,frame_015215.PNG
positive-active,positive-active,frame_015216.PNG
positive-active,positive-active,frame_015217.PNG
positive-active,positive-active,frame_015218.PNG
positive-active,positive-active,frame_015219.PNG
positive-active,positive-active,frame_015220.PNG
positive-active,positive-active,frame_015221.PNG
positive-active,positive-active,frame_015222.PNG
positive-active,positive-active,frame_015223.PNG
positive-active,positive-active,frame_015224.PNG
positive-active,positive-active,frame_015225.PNG
positive-active,positive-active,frame_015226.PNG
positive-active,positive-active,frame_015227.PNG
positive-active,positive-active,frame_015228.PNG
positive-active,positive-active,frame_015229.PNG
positive-active,positive-active,frame_015230.PNG
positive-active,positive-active,frame_015231.PNG
positive-active,positive-active,frame_015232.PNG
positive-active,positive-active,frame_015233.PNG
positive-active,positive-active,frame_015234.PNG
positive-active,positive-active,frame_015235.PNG
positive-active,positive-active,frame_015236.PNG
positive-active,positive-active,frame_015237.PNG
positive-active,positive-active,frame_015238.PNG
positive-active,positive-active,frame_015239.PNG
positive-active,positive-active,frame_015240.PNG
positive-active,positive-active,frame_015241.PNG
positive-active,positive-active,frame_015242.PNG
positive-active,positive-active,frame_015243.PNG
positive-active,positive-active,frame_015244.PNG
positive-active,positive-active,frame_015245.PNG
neutral,negative-active,frame_015280.PNG
neutral,negative-active,frame_015281.PNG
neutral,negative-active,frame_015282.PNG
neutral,negative-active,frame_015283.PNG
neutral,negative-active,frame_015284.PNG
neutral,negative-active,frame_015285.PNG
neutral,negative-active,frame_015286.PNG
positive-deactive,negative-deactive,frame_015294.PNG
positive-deactive,negative-deactive,frame_015295.PNG
positive-deactive,negative-deactive,frame_015296.PNG
negative-deactive,negative-deactive,frame_015297.PNG
negative-deactive,negative-deactive,frame_015298.PNG
negative-deactive,negative-deactive,frame_015299.PNG
negative-deactive,negative-deactive,frame_015300.PNG
negative-deactive,negative-deactive,frame_015301.PNG
negative-deactive,negative-deactive,frame_015302.PNG
negative-deactive,negative-deactive,frame_015303.PNG
negative-deactive,negative-deactive,frame_015304.PNG
negative-deactive,negative-deactive,frame_015305.PNG
negative-deactive,negative-deactive,frame_015306.PNG
negative-deactive,negative-deactive,frame_015307.PNG
negative-deactive,negative-deactive,frame_015308.PNG
negative-deactive,negative-deactive,frame_015309.PNG
negative-deactive,negative-deactive,frame_015310.PNG
negative-deactive,negative-deactive,frame_015311.PNG
negative-deactive,negative-deactive,frame_015312.PNG
negative-deactive,negative-deactive,frame_015313.PNG
negative-deactive,negative-deactive,frame_015314.PNG
negative-deactive,negative-deactive,frame_015326.PNG
negative-deactive,negative-deactive,frame_015327.PNG
negative-deactive,negative-deactive,frame_015328.PNG
negative-deactive,negative-deactive,frame_015329.PNG
negative-deactive,negative-deactive,frame_015330.PNG
negative-deactive,negative-deactive,frame_015331.PNG
negative-deactive,negative-deactive,frame_015332.PNG
negative-deactive,negative-deactive,frame_015333.PNG
negative-deactive,negative-deactive,frame_015334.PNG
negative-deactive,negative-deactive,frame_015335.PNG
negative-deactive,negative-deactive,frame_015336.PNG
negative-deactive,negative-deactive,frame_015337.PNG
negative-deactive,negative-deactive,frame_015338.PNG
negative-deactive,negative-deactive,frame_015339.PNG
negative-deactive,negative-deactive,frame_015355.PNG
positive-deactive,negative-deactive,frame_015356.PNG
positive-deactive,negative-deactive,frame_015357.PNG
positive-deactive,negative-deactive,frame_015358.PNG
positive-deactive,negative-deactive,frame_015359.PNG
positive-deactive,negative-deactive,frame_015360.PNG
positive-deactive,negative-deactive,frame_015361.PNG
positive-deactive,negative-deactive,frame_015362.PNG
positive-deactive,negative-deactive,frame_015363.PNG
positive-deactive,negative-deactive,frame_015364.PNG
positive-deactive,negative-deactive,frame_015365.PNG
positive-deactive,negative-deactive,frame_015366.PNG
positive-deactive,negative-deactive,frame_015367.PNG
positive-deactive,negative-deactive,frame_015368.PNG
positive-deactive,negative-deactive,frame_015369.PNG
positive-deactive,negative-deactive,frame_015370.PNG
positive-deactive,negative-deactive,frame_015377.PNG
positive-deactive,negative-deactive,frame_015378.PNG
positive-deactive,negative-deactive,frame_015379.PNG
positive-deactive,negative-deactive,frame_015380.PNG
positive-deactive,negative-deactive,frame_015381.PNG
positive-deactive,negative-deactive,frame_015382.PNG
positive-deactive,negative-deactive,frame_015383.PNG
positive-deactive,negative-deactive,frame_015384.PNG
positive-deactive,negative-deactive,frame_015385.PNG
negative-deactive,negative-deactive,frame_015393.PNG
neutral,negative-deactive,frame_015394.PNG
neutral,negative-deactive,frame_015395.PNG
neutral,negative-deactive,frame_015396.PNG
neutral,negative-deactive,frame_015397.PNG
neutral,negative-deactive,frame_015398.PNG
neutral,negative-active,frame_015399.PNG
neutral,negative-active,frame_015400.PNG
neutral,negative-active,frame_015401.PNG
neutral,negative-active,frame_015402.PNG
neutral,negative-active,frame_015403.PNG
neutral,negative-active,frame_015404.PNG
neutral,negative-active,frame_015405.PNG
neutral,negative-active,frame_015406.PNG
negative-deactive,negative-deactive,frame_015413.PNG
negative-deactive,negative-deactive,frame_015414.PNG
negative-deactive,negative-deactive,frame_015415.PNG
negative-deactive,negative-deactive,frame_015416.PNG
negative-deactive,negative-active,frame_015424.PNG
negative-deactive,negative-active,frame_015425.PNG
positive-deactive,negative-active,frame_015432.PNG
positive-deactive,negative-active,frame_015433.PNG
positive-deactive,negative-active,frame_015434.PNG
positive-deactive,negative-active,frame_015435.PNG
positive-deactive,negative-active,frame_015436.PNG
positive-deactive,negative-active,frame_015437.PNG
positive-deactive,positive-deactive,frame_015438.PNG
positive-deactive,positive-deactive,frame_015439.PNG
positive-deactive,positive-deactive,frame_015440.PNG
positive-deactive,positive-active,frame_015441.PNG
positive-deactive,positive-active,frame_015442.PNG
positive-deactive,positive-active,frame_015443.PNG
positive-deactive,positive-active,frame_015444.PNG
positive-deactive,positive-active,frame_015445.PNG
positive-deactive,positive-active,frame_015446.PNG
positive-deactive,positive-active,frame_015447.PNG
positive-deactive,positive-active,frame_015448.PNG
positive-deactive,positive-active,frame_015449.PNG
positive-deactive,positive-active,frame_015450.PNG
positive-deactive,positive-active,frame_015451.PNG
positive-deactive,positive-active,frame_015452.PNG
positive-deactive,positive-active,frame_015453.PNG
positive-deactive,positive-active,frame_015454.PNG
positive-deactive,positive-active,frame_015455.PNG
positive-deactive,positive-active,frame_015456.PNG
positive-deactive,positive-active,frame_015457.PNG
positive-active,negative-active,frame_015465.PNG
positive-active,negative-active,frame_015466.PNG
positive-active,negative-active,frame_015467.PNG
positive-active,negative-active,frame_015468.PNG
positive-active,negative-deactive,frame_015469.PNG
positive-active,negative-deactive,frame_015470.PNG
positive-active,negative-deactive,frame_015471.PNG
positive-active,negative-deactive,frame_015472.PNG
positive-active,negative-deactive,frame_015473.PNG
neutral,negative-deactive,frame_015487.PNG
neutral,negative-active,frame_015488.PNG
neutral,negative-active,frame_015489.PNG
positive-deactive,negative-active,frame_015490.PNG
positive-deactive,negative-active,frame_015491.PNG
positive-deactive,negative-active,frame_015492.PNG
positive-deactive,negative-active,frame_015493.PNG
positive-deactive,negative-active,frame_015494.PNG
positive-deactive,negative-active,frame_015495.PNG
positive-deactive,negative-active,frame_015496.PNG
positive-deactive,negative-active,frame_015497.PNG
positive-deactive,negative-active,frame_015498.PNG
positive-deactive,negative-active,frame_015499.PNG
positive-deactive,negative-active,frame_015500.PNG
negative-deactive,negative-active,frame_015507.PNG
neutral,negative-active,frame_015508.PNG
neutral,negative-active,frame_015509.PNG
neutral,negative-active,frame_015510.PNG
neutral,negative-active,frame_015511.PNG
neutral,negative-active,frame_015512.PNG
neutral,negative-active,frame_015513.PNG
neutral,negative-active,frame_015514.PNG
neutral,negative-active,frame_015515.PNG
neutral,negative-active,frame_015516.PNG
neutral,negative-active,frame_015517.PNG
neutral,negative-active,frame_015518.PNG
neutral,negative-active,frame_015519.PNG
neutral,negative-active,frame_015520.PNG
neutral,negative-active,frame_015521.PNG
neutral,negative-active,frame_015522.PNG
neutral,negative-active,frame_015523.PNG
negative-deactive,negative-active,frame_015533.PNG
negative-deactive,negative-active,frame_015534.PNG
negative-deactive,negative-active,frame_015535.PNG
negative-deactive,negative-active,frame_015536.PNG
negative-deactive,negative-active,frame_015537.PNG
neutral,negative-active,frame_015538.PNG
neutral,negative-active,frame_015539.PNG
neutral,negative-active,frame_015540.PNG
neutral,negative-active,frame_015541.PNG
neutral,neutral,frame_015542.PNG
neutral,neutral,frame_015543.PNG
neutral,neutral,frame_015544.PNG
neutral,neutral,frame_015545.PNG
neutral,neutral,frame_015546.PNG
neutral,neutral,frame_015547.PNG
neutral,neutral,frame_015548.PNG
neutral,neutral,frame_015549.PNG
neutral,neutral,frame_015550.PNG
negative-deactive,negative-deactive,frame_015558.PNG
negative-deactive,negative-deactive,frame_015559.PNG
negative-deactive,negative-deactive,frame_015560.PNG
negative-deactive,negative-deactive,frame_015561.PNG
negative-deactive,negative-deactive,frame_015562.PNG
negative-deactive,negative-deactive,frame_015563.PNG
negative-deactive,negative-deactive,frame_015564.PNG
negative-deactive,negative-deactive,frame_015565.PNG
negative-deactive,negative-deactive,frame_015566.PNG
negative-deactive,negative-deactive,frame_015567.PNG
negative-deactive,negative-deactive,frame_015568.PNG
negative-deactive,negative-deactive,frame_015569.PNG
negative-deactive,negative-deactive,frame_015570.PNG
negative-deactive,negative-deactive,frame_015571.PNG
negative-deactive,negative-deactive,frame_015572.PNG
negative-deactive,negative-deactive,frame_015573.PNG
negative-deactive,negative-deactive,frame_015574.PNG
negative-deactive,negative-deactive,frame_015575.PNG
negative-deactive,negative-deactive,frame_015576.PNG
negative-deactive,negative-deactive,frame_015577.PNG
negative-deactive,negative-deactive,frame_015578.PNG
negative-deactive,negative-deactive,frame_015579.PNG
negative-deactive,negative-active,frame_015580.PNG
negative-deactive,negative-active,frame_015581.PNG
negative-deactive,negative-active,frame_015582.PNG
negative-deactive,negative-active,frame_015583.PNG
negative-deactive,negative-active,frame_015584.PNG
negative-deactive,negative-active,frame_015585.PNG
negative-deactive,negative-active,frame_015586.PNG
negative-deactive,negative-active,frame_015587.PNG
negative-deactive,negative-active,frame_015588.PNG
negative-deactive,negative-active,frame_015589.PNG
negative-deactive,negative-active,frame_015590.PNG
negative-deactive,negative-active,frame_015591.PNG
negative-deactive,negative-active,frame_015592.PNG
negative-deactive,negative-active,frame_015593.PNG
negative-deactive,negative-active,frame_015594.PNG
negative-deactive,negative-active,frame_015595.PNG
negative-deactive,negative-active,frame_015596.PNG
negative-deactive,negative-active,frame_015597.PNG
negative-deactive,negative-active,frame_015598.PNG
negative-deactive,negative-active,frame_015599.PNG
negative-deactive,negative-deactive,frame_015606.PNG
negative-deactive,negative-deactive,frame_015607.PNG
negative-deactive,negative-deactive,frame_015608.PNG
negative-deactive,negative-active,frame_015609.PNG
negative-deactive,negative-active,frame_015610.PNG
negative-deactive,negative-active,frame_015611.PNG
negative-deactive,negative-active,frame_015612.PNG
negative-deactive,negative-active,frame_015613.PNG
negative-deactive,negative-active,frame_015614.PNG
negative-deactive,negative-active,frame_015615.PNG
negative-deactive,negative-active,frame_015616.PNG
negative-deactive,negative-active,frame_015617.PNG
negative-deactive,negative-active,frame_015618.PNG
negative-deactive,negative-active,frame_015619.PNG
negative-deactive,negative-active,frame_015620.PNG
negative-deactive,negative-active,frame_015621.PNG
positive-deactive,negative-active,frame_015622.PNG
positive-deactive,negative-active,frame_015623.PNG
positive-deactive,negative-active,frame_015624.PNG
positive-deactive,negative-active,frame_015625.PNG
positive-deactive,negative-active,frame_015626.PNG
positive-deactive,negative-active,frame_015627.PNG
positive-deactive,negative-active,frame_015628.PNG
positive-deactive,negative-active,frame_015629.PNG
positive-deactive,negative-active,frame_015630.PNG
positive-deactive,negative-active,frame_015631.PNG
positive-deactive,negative-active,frame_015632.PNG
positive-deactive,negative-active,frame_015633.PNG
positive-deactive,negative-active,frame_015634.PNG
positive-deactive,negative-active,frame_015635.PNG
positive-deactive,negative-active,frame_015636.PNG
positive-deactive,negative-active,frame_015637.PNG
positive-deactive,positive-deactive,frame_015638.PNG
positive-deactive,positive-deactive,frame_015639.PNG
positive-deactive,negative-deactive,frame_015640.PNG
positive-active,negative-deactive,frame_015641.PNG
positive-active,negative-active,frame_015642.PNG
positive-active,negative-active,frame_015643.PNG
positive-active,negative-active,frame_015644.PNG
positive-active,negative-deactive,frame_015645.PNG
positive-deactive,negative-active,frame_015655.PNG
positive-deactive,negative-active,frame_015656.PNG
positive-deactive,negative-active,frame_015657.PNG
