data,psy,img
negative-deactive,negative-active,frame_017313.PNG
negative-deactive,negative-deactive,frame_017320.PNG
negative-deactive,negative-deactive,frame_017321.PNG
neutral,negative-deactive,frame_017322.PNG
neutral,negative-active,frame_017323.PNG
neutral,negative-active,frame_017324.PNG
neutral,negative-active,frame_017325.PNG
neutral,negative-active,frame_017326.PNG
neutral,negative-active,frame_017327.PNG
neutral,negative-active,frame_017328.PNG
neutral,negative-active,frame_017329.PNG
neutral,negative-active,frame_017330.PNG
negative-deactive,negative-active,frame_017331.PNG
negative-deactive,negative-active,frame_017332.PNG
negative-deactive,negative-active,frame_017333.PNG
negative-deactive,negative-active,frame_017334.PNG
negative-deactive,negative-active,frame_017335.PNG
negative-deactive,negative-active,frame_017336.PNG
negative-deactive,negative-active,frame_017337.PNG
negative-deactive,negative-active,frame_017338.PNG
negative-deactive,negative-active,frame_017339.PNG
negative-deactive,negative-active,frame_017340.PNG
negative-deactive,negative-active,frame_017341.PNG
negative-deactive,negative-active,frame_017342.PNG
negative-deactive,negative-active,frame_017343.PNG
negative-deactive,negative-active,frame_017344.PNG
negative-deactive,negative-active,frame_017345.PNG
negative-deactive,negative-active,frame_017346.PNG
negative-deactive,negative-active,frame_017347.PNG
negative-deactive,negative-active,frame_017348.PNG
negative-deactive,negative-active,frame_017349.PNG
negative-deactive,negative-active,frame_017350.PNG
positive-deactive,negative-active,frame_017351.PNG
positive-deactive,negative-active,frame_017352.PNG
positive-deactive,negative-active,frame_017353.PNG
positive-deactive,negative-active,frame_017354.PNG
positive-deactive,negative-active,frame_017355.PNG
positive-deactive,negative-active,frame_017356.PNG
positive-deactive,negative-active,frame_017357.PNG
positive-deactive,negative-active,frame_017358.PNG
positive-deactive,negative-active,frame_017359.PNG
positive-deactive,negative-active,frame_017360.PNG
positive-deactive,negative-active,frame_017361.PNG
positive-deactive,negative-active,frame_017362.PNG
positive-deactive,negative-active,frame_017363.PNG
positive-deactive,negative-active,frame_017364.PNG
positive-deactive,negative-active,frame_017365.PNG
negative-deactive,negative-deactive,frame_017371.PNG
negative-deactive,negative-deactive,frame_017372.PNG
negative-deactive,negative-deactive,frame_017373.PNG
negative-deactive,negative-deactive,frame_017374.PNG
negative-deactive,negative-active,frame_017375.PNG
negative-deactive,negative-active,frame_017376.PNG
negative-deactive,negative-active,frame_017377.PNG
negative-deactive,negative-active,frame_017378.PNG
negative-deactive,negative-active,frame_017379.PNG
negative-deactive,negative-active,frame_017380.PNG
negative-deactive,negative-active,frame_017381.PNG
negative-deactive,negative-active,frame_017382.PNG
negative-deactive,negative-active,frame_017383.PNG
negative-deactive,negative-active,frame_017384.PNG
negative-deactive,negative-deactive,frame_017398.PNG
negative-deactive,negative-deactive,frame_017399.PNG
negative-deactive,negative-deactive,frame_017400.PNG
negative-deactive,negative-deactive,frame_017401.PNG
negative-deactive,negative-deactive,frame_017402.PNG
negative-deactive,negative-deactive,frame_017403.PNG
negative-deactive,negative-deactive,frame_017404.PNG
negative-deactive,negative-deactive,frame_017405.PNG
positive-active,negative-deactive,frame_017406.PNG
positive-active,negative-deactive,frame_017407.PNG
positive-active,negative-deactive,frame_017408.PNG
positive-active,negative-deactive,frame_017409.PNG
positive-active,negative-deactive,frame_017410.PNG
positive-active,negative-deactive,frame_017411.PNG
positive-active,negative-deactive,frame_017412.PNG
positive-active,negative-deactive,frame_017413.PNG
positive-active,negative-deactive,frame_017414.PNG
positive-active,negative-deactive,frame_017415.PNG
positive-active,negative-deactive,frame_017416.PNG
positive-active,negative-deactive,frame_017417.PNG
positive-active,negative-deactive,frame_017418.PNG
positive-active,negative-deactive,frame_017419.PNG
positive-active,negative-deactive,frame_017420.PNG
positive-active,negative-deactive,frame_017421.PNG
positive-active,negative-deactive,frame_017422.PNG
positive-active,negative-deactive,frame_017423.PNG
positive-active,negative-deactive,frame_017424.PNG
positive-active,negative-deactive,frame_017425.PNG
positive-active,negative-deactive,frame_017426.PNG
positive-active,negative-deactive,frame_017427.PNG
positive-active,negative-deactive,frame_017453.PNG
positive-active,negative-deactive,frame_017454.PNG
positive-active,negative-deactive,frame_017455.PNG
positive-active,negative-deactive,frame_017456.PNG
positive-active,negative-deactive,frame_017457.PNG
positive-active,negative-deactive,frame_017458.PNG
positive-active,negative-deactive,frame_017459.PNG
positive-active,negative-deactive,frame_017460.PNG
positive-active,positive-deactive,frame_017461.PNG
positive-active,positive-deactive,frame_017462.PNG
positive-active,positive-deactive,frame_017463.PNG
positive-deactive,negative-active,frame_017464.PNG
positive-deactive,negative-active,frame_017465.PNG
positive-deactive,negative-active,frame_017466.PNG
positive-deactive,negative-active,frame_017467.PNG
positive-deactive,negative-active,frame_017468.PNG
positive-deactive,negative-active,frame_017469.PNG
positive-deactive,negative-active,frame_017470.PNG
neutral,negative-active,frame_017471.PNG
neutral,negative-active,frame_017472.PNG
neutral,negative-active,frame_017473.PNG
neutral,negative-active,frame_017474.PNG
neutral,negative-active,frame_017475.PNG
neutral,negative-active,frame_017476.PNG
neutral,negative-active,frame_017477.PNG
neutral,negative-active,frame_017478.PNG
neutral,negative-active,frame_017479.PNG
neutral,negative-active,frame_017480.PNG
neutral,negative-active,frame_017481.PNG
neutral,negative-active,frame_017482.PNG
neutral,negative-active,frame_017483.PNG
neutral,negative-active,frame_017484.PNG
neutral,negative-active,frame_017485.PNG
neutral,negative-active,frame_017486.PNG
neutral,negative-active,frame_017487.PNG
negative-deactive,negative-active,frame_017495.PNG
negative-deactive,negative-active,frame_017496.PNG
negative-deactive,negative-active,frame_017497.PNG
negative-deactive,negative-active,frame_017498.PNG
negative-deactive,negative-active,frame_017499.PNG
negative-deactive,negative-active,frame_017500.PNG
negative-deactive,negative-active,frame_017501.PNG
negative-deactive,negative-active,frame_017502.PNG
negative-deactive,negative-active,frame_017503.PNG
negative-deactive,negative-active,frame_017504.PNG
negative-deactive,negative-active,frame_017505.PNG
negative-deactive,negative-active,frame_017506.PNG
negative-deactive,negative-active,frame_017507.PNG
neutral,negative-active,frame_017508.PNG
neutral,negative-active,frame_017509.PNG
neutral,negative-active,frame_017510.PNG
neutral,negative-active,frame_017511.PNG
neutral,negative-active,frame_017512.PNG
neutral,negative-active,frame_017513.PNG
neutral,negative-active,frame_017514.PNG
neutral,negative-active,frame_017515.PNG
neutral,negative-active,frame_017516.PNG
neutral,negative-active,frame_017517.PNG
neutral,negative-active,frame_017518.PNG
neutral,negative-active,frame_017519.PNG
neutral,negative-active,frame_017520.PNG
neutral,negative-active,frame_017521.PNG
neutral,negative-active,frame_017522.PNG
neutral,negative-active,frame_017523.PNG
neutral,negative-active,frame_017524.PNG
neutral,negative-active,frame_017525.PNG
neutral,negative-active,frame_017526.PNG
neutral,negative-active,frame_017527.PNG
neutral,negative-active,frame_017528.PNG
neutral,negative-active,frame_017529.PNG
neutral,negative-active,frame_017530.PNG
neutral,negative-active,frame_017531.PNG
neutral,negative-active,frame_017532.PNG
neutral,negative-active,frame_017533.PNG
neutral,negative-active,frame_017534.PNG
neutral,negative-active,frame_017535.PNG
neutral,negative-active,frame_017536.PNG
neutral,negative-active,frame_017537.PNG
neutral,negative-active,frame_017538.PNG
neutral,negative-active,frame_017539.PNG
neutral,negative-active,frame_017540.PNG
neutral,negative-active,frame_017541.PNG
neutral,negative-active,frame_017542.PNG
neutral,negative-active,frame_017543.PNG
neutral,negative-active,frame_017544.PNG
neutral,negative-active,frame_017545.PNG
neutral,negative-active,frame_017546.PNG
neutral,negative-active,frame_017554.PNG
neutral,negative-active,frame_017555.PNG
neutral,negative-active,frame_017556.PNG
neutral,negative-active,frame_017557.PNG
neutral,negative-active,frame_017558.PNG
neutral,negative-active,frame_017559.PNG
neutral,negative-active,frame_017560.PNG
neutral,negative-active,frame_017561.PNG
positive-deactive,negative-deactive,frame_017569.PNG
positive-deactive,negative-deactive,frame_017570.PNG
positive-deactive,negative-deactive,frame_017571.PNG
positive-deactive,negative-deactive,frame_017572.PNG
positive-deactive,negative-deactive,frame_017573.PNG
positive-deactive,negative-deactive,frame_017574.PNG
positive-deactive,negative-active,frame_017575.PNG
positive-deactive,negative-active,frame_017576.PNG
positive-deactive,negative-active,frame_017577.PNG
positive-deactive,negative-active,frame_017578.PNG
positive-deactive,negative-active,frame_017579.PNG
positive-deactive,negative-active,frame_017580.PNG
positive-deactive,negative-active,frame_017581.PNG
positive-deactive,negative-active,frame_017582.PNG
positive-deactive,negative-active,frame_017583.PNG
positive-deactive,negative-active,frame_017584.PNG
positive-deactive,negative-active,frame_017585.PNG
positive-deactive,negative-active,frame_017586.PNG
positive-deactive,negative-active,frame_017587.PNG
positive-deactive,negative-active,frame_017588.PNG
negative-deactive,negative-deactive,frame_017589.PNG
negative-deactive,negative-active,frame_017597.PNG
negative-deactive,negative-active,frame_017598.PNG
negative-deactive,negative-active,frame_017599.PNG
negative-deactive,negative-active,frame_017600.PNG
negative-deactive,negative-active,frame_017601.PNG
negative-deactive,negative-active,frame_017602.PNG
negative-deactive,negative-active,frame_017603.PNG
negative-deactive,negative-active,frame_017604.PNG
negative-deactive,negative-active,frame_017605.PNG
negative-deactive,negative-active,frame_017606.PNG
negative-deactive,negative-active,frame_017607.PNG
negative-deactive,negative-active,frame_017608.PNG
negative-deactive,negative-active,frame_017609.PNG
negative-deactive,negative-active,frame_017610.PNG
negative-deactive,negative-active,frame_017611.PNG
negative-deactive,negative-active,frame_017612.PNG
negative-deactive,negative-active,frame_017613.PNG
negative-deactive,negative-active,frame_017614.PNG
negative-deactive,negative-active,frame_017615.PNG
negative-deactive,negative-active,frame_017616.PNG
negative-deactive,negative-active,frame_017617.PNG
negative-deactive,negative-active,frame_017618.PNG
negative-deactive,negative-active,frame_017619.PNG
negative-deactive,negative-active,frame_017620.PNG
negative-deactive,negative-deactive,frame_017628.PNG
negative-deactive,negative-deactive,frame_017629.PNG
negative-deactive,negative-deactive,frame_017630.PNG
negative-deactive,negative-deactive,frame_017631.PNG
negative-deactive,negative-deactive,frame_017632.PNG
negative-deactive,negative-deactive,frame_017633.PNG
negative-deactive,negative-deactive,frame_017634.PNG
negative-deactive,negative-deactive,frame_017635.PNG
negative-deactive,negative-deactive,frame_017636.PNG
negative-deactive,negative-deactive,frame_017637.PNG
negative-deactive,negative-deactive,frame_017638.PNG
negative-deactive,negative-deactive,frame_017639.PNG
negative-deactive,negative-deactive,frame_017640.PNG
negative-deactive,negative-deactive,frame_017641.PNG
negative-deactive,negative-deactive,frame_017642.PNG
negative-deactive,negative-deactive,frame_017643.PNG
negative-deactive,negative-deactive,frame_017644.PNG
negative-deactive,negative-deactive,frame_017645.PNG
negative-deactive,negative-deactive,frame_017646.PNG
negative-deactive,negative-deactive,frame_017647.PNG
negative-deactive,negative-deactive,frame_017648.PNG
negative-deactive,negative-deactive,frame_017649.PNG
negative-deactive,negative-deactive,frame_017650.PNG
negative-deactive,negative-deactive,frame_017651.PNG
negative-deactive,neutral,frame_017652.PNG
positive-active,neutral,frame_017653.PNG
positive-active,neutral,frame_017654.PNG
positive-active,neutral,frame_017655.PNG
positive-active,neutral,frame_017656.PNG
positive-active,neutral,frame_017657.PNG
positive-active,neutral,frame_017658.PNG
positive-active,neutral,frame_017659.PNG
positive-active,neutral,frame_017660.PNG
positive-active,negative-deactive,frame_017669.PNG
positive-active,negative-deactive,frame_017670.PNG
positive-active,negative-deactive,frame_017671.PNG
negative-deactive,negative-active,frame_017676.PNG
negative-deactive,negative-active,frame_017677.PNG
negative-deactive,negative-active,frame_017678.PNG
negative-deactive,negative-active,frame_017679.PNG
negative-deactive,negative-active,frame_017680.PNG
negative-deactive,negative-active,frame_017681.PNG
negative-deactive,negative-active,frame_017682.PNG
negative-deactive,negative-active,frame_017683.PNG
negative-deactive,negative-active,frame_017684.PNG
negative-deactive,negative-active,frame_017685.PNG
negative-deactive,negative-active,frame_017686.PNG
negative-deactive,negative-active,frame_017687.PNG
negative-deactive,negative-active,frame_017688.PNG
negative-deactive,negative-active,frame_017689.PNG
negative-deactive,negative-active,frame_017690.PNG
negative-deactive,negative-active,frame_017691.PNG
negative-deactive,negative-active,frame_017692.PNG
negative-deactive,negative-active,frame_017693.PNG
negative-deactive,negative-active,frame_017694.PNG
negative-deactive,negative-active,frame_017695.PNG
negative-deactive,negative-active,frame_017696.PNG
positive-deactive,negative-active,frame_017702.PNG
positive-deactive,negative-active,frame_017703.PNG
positive-deactive,negative-active,frame_017704.PNG
positive-deactive,negative-active,frame_017705.PNG
neutral,negative-deactive,frame_017752.PNG
neutral,negative-deactive,frame_017753.PNG
neutral,negative-active,frame_017754.PNG
neutral,negative-active,frame_017755.PNG
neutral,negative-active,frame_017756.PNG
positive-deactive,negative-active,frame_017757.PNG
positive-deactive,negative-active,frame_017758.PNG
positive-deactive,negative-active,frame_017759.PNG
positive-deactive,negative-active,frame_017760.PNG
positive-deactive,negative-active,frame_017761.PNG
positive-deactive,negative-active,frame_017762.PNG
positive-deactive,negative-active,frame_017763.PNG
positive-deactive,negative-active,frame_017764.PNG
positive-deactive,negative-active,frame_017765.PNG
positive-deactive,negative-active,frame_017766.PNG
positive-deactive,negative-active,frame_017767.PNG
positive-deactive,negative-active,frame_017768.PNG
positive-deactive,negative-active,frame_017769.PNG
positive-deactive,negative-active,frame_017770.PNG
positive-deactive,negative-active,frame_017771.PNG
positive-deactive,negative-active,frame_017772.PNG
positive-deactive,negative-active,frame_017773.PNG
positive-deactive,negative-active,frame_017774.PNG
positive-deactive,negative-active,frame_017775.PNG
positive-deactive,negative-active,frame_017776.PNG
positive-deactive,negative-active,frame_017777.PNG
positive-deactive,positive-active,frame_017778.PNG
positive-deactive,positive-active,frame_017779.PNG
positive-active,positive-active,frame_017780.PNG
positive-active,positive-active,frame_017781.PNG
positive-active,positive-active,frame_017782.PNG
positive-active,positive-active,frame_017783.PNG
positive-active,positive-active,frame_017784.PNG
positive-active,positive-active,frame_017785.PNG
positive-active,positive-active,frame_017786.PNG
positive-active,positive-active,frame_017787.PNG
positive-active,positive-active,frame_017788.PNG
positive-active,positive-active,frame_017789.PNG
negative-deactive,negative-deactive,frame_017816.PNG
negative-deactive,negative-deactive,frame_017817.PNG
negative-deactive,negative-deactive,frame_017818.PNG
negative-deactive,negative-deactive,frame_017819.PNG
negative-deactive,negative-deactive,frame_017820.PNG
negative-deactive,negative-deactive,frame_017821.PNG
negative-deactive,negative-deactive,frame_017822.PNG
negative-deactive,negative-deactive,frame_017823.PNG
negative-deactive,negative-deactive,frame_017824.PNG
negative-deactive,negative-deactive,frame_017825.PNG
negative-deactive,negative-deactive,frame_017826.PNG
negative-deactive,negative-deactive,frame_017827.PNG
negative-deactive,negative-deactive,frame_017828.PNG
negative-deactive,negative-deactive,frame_017829.PNG
negative-deactive,negative-deactive,frame_017830.PNG
negative-deactive,negative-deactive,frame_017831.PNG
negative-deactive,negative-deactive,frame_017832.PNG
negative-deactive,negative-deactive,frame_017833.PNG
negative-deactive,negative-deactive,frame_017834.PNG
negative-deactive,negative-deactive,frame_017835.PNG
negative-deactive,negative-deactive,frame_017836.PNG
negative-deactive,negative-deactive,frame_017837.PNG
negative-deactive,negative-deactive,frame_017838.PNG
negative-deactive,negative-deactive,frame_017839.PNG
negative-deactive,negative-deactive,frame_017840.PNG
negative-deactive,negative-deactive,frame_017841.PNG
negative-deactive,negative-deactive,frame_017842.PNG
negative-deactive,negative-deactive,frame_017843.PNG
negative-deactive,negative-deactive,frame_017844.PNG
negative-deactive,negative-deactive,frame_017845.PNG
negative-deactive,negative-deactive,frame_017846.PNG
negative-deactive,negative-deactive,frame_017847.PNG
negative-deactive,negative-deactive,frame_017848.PNG
negative-deactive,negative-deactive,frame_017849.PNG
negative-deactive,negative-deactive,frame_017850.PNG
negative-deactive,negative-deactive,frame_017851.PNG
negative-deactive,negative-deactive,frame_017852.PNG
negative-deactive,negative-deactive,frame_017853.PNG
negative-deactive,negative-deactive,frame_017854.PNG
negative-deactive,negative-deactive,frame_017855.PNG
negative-deactive,negative-deactive,frame_017856.PNG
negative-deactive,negative-deactive,frame_017857.PNG
negative-deactive,negative-deactive,frame_017858.PNG
negative-deactive,negative-deactive,frame_017859.PNG
negative-deactive,negative-deactive,frame_017860.PNG
negative-deactive,negative-deactive,frame_017861.PNG
negative-deactive,negative-deactive,frame_017862.PNG
negative-deactive,negative-deactive,frame_017863.PNG
negative-deactive,negative-deactive,frame_017864.PNG
negative-deactive,negative-deactive,frame_017865.PNG
negative-deactive,negative-deactive,frame_017866.PNG
negative-deactive,negative-deactive,frame_017867.PNG
negative-deactive,negative-active,frame_017873.PNG
negative-deactive,negative-active,frame_017874.PNG
negative-deactive,negative-active,frame_017875.PNG
negative-deactive,negative-active,frame_017876.PNG
negative-deactive,negative-active,frame_017877.PNG
neutral,negative-active,frame_017878.PNG
neutral,negative-active,frame_017879.PNG
neutral,neutral,frame_017880.PNG
neutral,neutral,frame_017881.PNG
neutral,neutral,frame_017882.PNG
negative-deactive,negative-deactive,frame_017888.PNG
negative-deactive,negative-deactive,frame_017889.PNG
negative-deactive,negative-deactive,frame_017890.PNG
negative-deactive,negative-deactive,frame_017891.PNG
negative-deactive,negative-deactive,frame_017892.PNG
negative-deactive,negative-deactive,frame_017893.PNG
negative-deactive,negative-deactive,frame_017894.PNG
negative-deactive,negative-deactive,frame_017895.PNG
negative-deactive,negative-deactive,frame_017896.PNG
negative-deactive,negative-deactive,frame_017897.PNG
negative-deactive,negative-deactive,frame_017898.PNG
negative-deactive,negative-deactive,frame_017899.PNG
negative-deactive,negative-deactive,frame_017900.PNG
negative-deactive,negative-deactive,frame_017901.PNG
negative-deactive,negative-deactive,frame_017902.PNG
negative-deactive,negative-deactive,frame_017903.PNG
negative-deactive,negative-deactive,frame_017917.PNG
negative-deactive,negative-deactive,frame_017918.PNG
negative-deactive,negative-deactive,frame_017919.PNG
negative-deactive,negative-deactive,frame_017920.PNG
negative-deactive,negative-deactive,frame_017921.PNG
negative-deactive,negative-deactive,frame_017922.PNG
negative-deactive,negative-deactive,frame_017923.PNG
negative-deactive,negative-deactive,frame_017924.PNG
negative-deactive,negative-deactive,frame_017925.PNG
negative-deactive,negative-deactive,frame_017926.PNG
negative-deactive,negative-deactive,frame_017927.PNG
negative-deactive,negative-deactive,frame_017928.PNG
negative-deactive,negative-deactive,frame_017929.PNG
negative-deactive,negative-deactive,frame_017930.PNG
negative-deactive,negative-deactive,frame_017931.PNG
negative-deactive,negative-deactive,frame_017932.PNG
negative-deactive,negative-deactive,frame_017933.PNG
negative-deactive,negative-deactive,frame_017939.PNG
negative-deactive,negative-deactive,frame_017940.PNG
negative-deactive,negative-deactive,frame_017941.PNG
negative-deactive,negative-deactive,frame_017942.PNG
negative-deactive,negative-deactive,frame_017943.PNG
negative-deactive,negative-deactive,frame_017944.PNG
negative-deactive,negative-deactive,frame_017945.PNG
negative-deactive,negative-deactive,frame_017946.PNG
negative-deactive,negative-active,frame_017947.PNG
negative-deactive,negative-active,frame_017948.PNG
negative-deactive,negative-active,frame_017949.PNG
negative-deactive,negative-active,frame_017950.PNG
negative-deactive,negative-deactive,frame_017961.PNG
neutral,negative-deactive,frame_017976.PNG
neutral,negative-deactive,frame_017977.PNG
neutral,negative-deactive,frame_017978.PNG
neutral,negative-deactive,frame_017979.PNG
negative-deactive,negative-deactive,frame_017984.PNG
negative-deactive,negative-deactive,frame_017985.PNG
positive-deactive,positive-active,frame_017991.PNG
positive-deactive,positive-active,frame_017992.PNG
positive-deactive,positive-active,frame_017993.PNG
positive-deactive,positive-active,frame_017994.PNG
positive-deactive,positive-active,frame_017995.PNG
positive-deactive,positive-active,frame_017996.PNG
positive-deactive,positive-active,frame_017997.PNG
positive-deactive,positive-active,frame_017998.PNG
positive-deactive,positive-active,frame_017999.PNG
positive-active,positive-active,frame_018000.PNG
positive-active,positive-active,frame_018001.PNG
positive-active,positive-active,frame_018002.PNG
positive-active,positive-active,frame_018003.PNG
positive-active,positive-active,frame_018004.PNG
positive-active,positive-active,frame_018005.PNG
positive-active,positive-active,frame_018006.PNG
positive-active,positive-active,frame_018007.PNG
positive-active,positive-active,frame_018008.PNG
positive-active,positive-active,frame_018009.PNG
positive-active,positive-active,frame_018010.PNG
positive-active,positive-active,frame_018011.PNG
positive-deactive,negative-active,frame_018022.PNG
positive-deactive,negative-active,frame_018023.PNG
positive-deactive,negative-active,frame_018024.PNG
positive-deactive,negative-active,frame_018025.PNG
positive-deactive,negative-active,frame_018026.PNG
positive-deactive,negative-active,frame_018027.PNG
positive-deactive,negative-active,frame_018028.PNG
positive-deactive,negative-active,frame_018029.PNG
positive-deactive,negative-active,frame_018030.PNG
positive-deactive,negative-active,frame_018031.PNG
positive-deactive,negative-active,frame_018032.PNG
positive-deactive,negative-active,frame_018033.PNG
negative-deactive,negative-deactive,frame_018046.PNG
neutral,negative-deactive,frame_018047.PNG
neutral,negative-deactive,frame_018048.PNG
neutral,negative-deactive,frame_018049.PNG
neutral,negative-deactive,frame_018050.PNG
neutral,neutral,frame_018051.PNG
neutral,neutral,frame_018052.PNG
neutral,neutral,frame_018053.PNG
neutral,neutral,frame_018054.PNG
neutral,neutral,frame_018055.PNG
neutral,neutral,frame_018056.PNG
neutral,neutral,frame_018057.PNG
neutral,neutral,frame_018058.PNG
neutral,neutral,frame_018059.PNG
negative-deactive,negative-deactive,frame_018066.PNG
negative-deactive,negative-deactive,frame_018067.PNG
negative-deactive,negative-deactive,frame_018068.PNG
negative-deactive,negative-deactive,frame_018069.PNG
negative-deactive,negative-deactive,frame_018070.PNG
neutral,negative-deactive,frame_018071.PNG
neutral,neutral,frame_018072.PNG
neutral,neutral,frame_018073.PNG
neutral,neutral,frame_018074.PNG
neutral,neutral,frame_018075.PNG
neutral,neutral,frame_018076.PNG
neutral,neutral,frame_018077.PNG
neutral,neutral,frame_018078.PNG
neutral,neutral,frame_018079.PNG
neutral,neutral,frame_018080.PNG
neutral,neutral,frame_018081.PNG
neutral,neutral,frame_018082.PNG
neutral,neutral,frame_018083.PNG
neutral,neutral,frame_018084.PNG
neutral,neutral,frame_018085.PNG
neutral,neutral,frame_018086.PNG
neutral,neutral,frame_018087.PNG
neutral,neutral,frame_018088.PNG
neutral,neutral,frame_018089.PNG
negative-deactive,negative-active,frame_018095.PNG
negative-deactive,negative-active,frame_018096.PNG
negative-deactive,negative-active,frame_018097.PNG
negative-deactive,negative-active,frame_018098.PNG
negative-deactive,negative-active,frame_018099.PNG
negative-deactive,negative-active,frame_018100.PNG
negative-deactive,negative-active,frame_018171.PNG
negative-deactive,negative-deactive,frame_018172.PNG
negative-deactive,negative-deactive,frame_018173.PNG
negative-deactive,negative-deactive,frame_018174.PNG
negative-deactive,negative-deactive,frame_018175.PNG
negative-deactive,negative-deactive,frame_018176.PNG
negative-deactive,negative-deactive,frame_018177.PNG
negative-deactive,negative-deactive,frame_018178.PNG
negative-deactive,negative-deactive,frame_018179.PNG
negative-deactive,negative-deactive,frame_018180.PNG
negative-deactive,negative-deactive,frame_018181.PNG
negative-deactive,negative-deactive,frame_018182.PNG
negative-deactive,negative-deactive,frame_018183.PNG
negative-deactive,negative-deactive,frame_018184.PNG
negative-deactive,negative-deactive,frame_018196.PNG
negative-deactive,negative-deactive,frame_018197.PNG
negative-deactive,negative-deactive,frame_018198.PNG
negative-deactive,negative-deactive,frame_018199.PNG
negative-deactive,negative-deactive,frame_018200.PNG
negative-deactive,negative-deactive,frame_018201.PNG
negative-deactive,negative-deactive,frame_018202.PNG
negative-deactive,negative-deactive,frame_018203.PNG
negative-deactive,negative-deactive,frame_018204.PNG
negative-deactive,negative-deactive,frame_018205.PNG
negative-deactive,negative-deactive,frame_018206.PNG
negative-deactive,negative-deactive,frame_018207.PNG
negative-deactive,negative-deactive,frame_018208.PNG
negative-deactive,negative-deactive,frame_018209.PNG
negative-deactive,negative-deactive,frame_018210.PNG
negative-deactive,negative-deactive,frame_018211.PNG
negative-deactive,negative-deactive,frame_018212.PNG
negative-deactive,negative-deactive,frame_018213.PNG
negative-deactive,negative-deactive,frame_018214.PNG
negative-deactive,negative-deactive,frame_018215.PNG
negative-deactive,negative-deactive,frame_018216.PNG
negative-deactive,negative-active,frame_018217.PNG
negative-deactive,negative-active,frame_018218.PNG
negative-deactive,negative-active,frame_018219.PNG
negative-deactive,negative-active,frame_018220.PNG
negative-deactive,neutral,frame_018251.PNG
negative-deactive,neutral,frame_018252.PNG
negative-deactive,neutral,frame_018253.PNG
negative-deactive,neutral,frame_018254.PNG
negative-deactive,neutral,frame_018255.PNG
negative-deactive,positive-deactive,frame_018256.PNG
negative-deactive,positive-deactive,frame_018257.PNG
negative-deactive,positive-deactive,frame_018258.PNG
negative-deactive,positive-deactive,frame_018259.PNG
negative-deactive,positive-deactive,frame_018260.PNG
negative-deactive,positive-deactive,frame_018261.PNG
negative-deactive,positive-deactive,frame_018262.PNG
negative-deactive,positive-deactive,frame_018263.PNG
negative-deactive,negative-deactive,frame_018264.PNG
negative-deactive,negative-deactive,frame_018265.PNG
negative-deactive,negative-deactive,frame_018266.PNG
negative-deactive,negative-deactive,frame_018267.PNG
negative-deactive,negative-deactive,frame_018268.PNG
negative-deactive,negative-deactive,frame_018269.PNG
negative-deactive,negative-deactive,frame_018270.PNG
negative-deactive,negative-deactive,frame_018271.PNG
negative-deactive,negative-deactive,frame_018272.PNG
negative-deactive,negative-deactive,frame_018273.PNG
negative-deactive,negative-deactive,frame_018274.PNG
negative-deactive,negative-deactive,frame_018275.PNG
negative-deactive,negative-deactive,frame_018276.PNG
negative-deactive,negative-deactive,frame_018277.PNG
negative-deactive,negative-deactive,frame_018278.PNG
negative-deactive,negative-active,frame_018279.PNG
negative-deactive,negative-active,frame_018280.PNG
negative-deactive,negative-active,frame_018281.PNG
negative-deactive,negative-active,frame_018282.PNG
negative-deactive,negative-active,frame_018283.PNG
negative-deactive,negative-active,frame_018284.PNG
negative-deactive,negative-active,frame_018285.PNG
negative-deactive,negative-active,frame_018286.PNG
negative-deactive,negative-active,frame_018287.PNG
negative-deactive,negative-active,frame_018288.PNG
negative-deactive,negative-active,frame_018289.PNG
negative-deactive,negative-active,frame_018290.PNG
negative-deactive,negative-active,frame_018291.PNG
negative-deactive,negative-active,frame_018292.PNG
negative-deactive,negative-active,frame_018293.PNG
negative-deactive,negative-active,frame_018294.PNG
negative-deactive,negative-active,frame_018295.PNG
negative-deactive,negative-active,frame_018296.PNG
negative-deactive,negative-active,frame_018297.PNG
negative-deactive,negative-deactive,frame_018298.PNG
