data,psy,img
negative-deactive,negative-deactive,frame_018299.PNG
negative-deactive,negative-deactive,frame_018300.PNG
negative-deactive,negative-deactive,frame_018301.PNG
negative-deactive,negative-deactive,frame_018302.PNG
negative-deactive,negative-active,frame_018303.PNG
negative-deactive,negative-active,frame_018304.PNG
negative-deactive,negative-active,frame_018305.PNG
negative-deactive,negative-active,frame_018306.PNG
negative-deactive,negative-active,frame_018307.PNG
negative-deactive,negative-active,frame_018308.PNG
negative-deactive,negative-active,frame_018309.PNG
negative-deactive,negative-active,frame_018310.PNG
negative-deactive,negative-active,frame_018311.PNG
negative-deactive,negative-active,frame_018312.PNG
negative-deactive,negative-active,frame_018313.PNG
negative-deactive,negative-active,frame_018314.PNG
negative-deactive,negative-active,frame_018315.PNG
negative-deactive,negative-active,frame_018316.PNG
negative-deactive,negative-active,frame_018317.PNG
negative-deactive,negative-active,frame_018318.PNG
negative-deactive,negative-active,frame_018319.PNG
negative-deactive,neutral,frame_018320.PNG
negative-deactive,neutral,frame_018321.PNG
negative-deactive,neutral,frame_018322.PNG
negative-deactive,neutral,frame_018323.PNG
negative-deactive,neutral,frame_018324.PNG
negative-deactive,neutral,frame_018325.PNG
negative-deactive,neutral,frame_018326.PNG
negative-deactive,neutral,frame_018327.PNG
negative-deactive,neutral,frame_018328.PNG
negative-deactive,neutral,frame_018329.PNG
negative-deactive,neutral,frame_018330.PNG
negative-deactive,neutral,frame_018331.PNG
negative-deactive,neutral,frame_018332.PNG
negative-deactive,neutral,frame_018333.PNG
negative-deactive,neutral,frame_018334.PNG
negative-deactive,neutral,frame_018335.PNG
negative-deactive,neutral,frame_018336.PNG
negative-deactive,neutral,frame_018337.PNG
negative-deactive,neutral,frame_018338.PNG
negative-deactive,neutral,frame_018339.PNG
negative-deactive,neutral,frame_018340.PNG
negative-deactive,neutral,frame_018341.PNG
negative-deactive,neutral,frame_018342.PNG
negative-deactive,neutral,frame_018343.PNG
negative-deactive,neutral,frame_018344.PNG
negative-deactive,neutral,frame_018345.PNG
negative-deactive,neutral,frame_018346.PNG
negative-deactive,neutral,frame_018347.PNG
negative-deactive,neutral,frame_018348.PNG
negative-deactive,neutral,frame_018349.PNG
negative-deactive,neutral,frame_018354.PNG
positive-deactive,neutral,frame_018355.PNG
positive-deactive,neutral,frame_018356.PNG
positive-deactive,neutral,frame_018357.PNG
positive-deactive,negative-deactive,frame_018366.PNG
positive-deactive,negative-deactive,frame_018367.PNG
positive-deactive,negative-deactive,frame_018368.PNG
positive-deactive,negative-deactive,frame_018369.PNG
positive-deactive,negative-deactive,frame_018370.PNG
positive-deactive,negative-deactive,frame_018371.PNG
positive-deactive,negative-deactive,frame_018372.PNG
positive-deactive,negative-deactive,frame_018373.PNG
positive-deactive,negative-deactive,frame_018374.PNG
positive-deactive,negative-deactive,frame_018375.PNG
positive-deactive,negative-deactive,frame_018376.PNG
positive-deactive,negative-deactive,frame_018377.PNG
positive-deactive,negative-deactive,frame_018378.PNG
positive-deactive,negative-deactive,frame_018379.PNG
positive-deactive,negative-deactive,frame_018380.PNG
positive-deactive,negative-deactive,frame_018381.PNG
positive-deactive,negative-deactive,frame_018382.PNG
positive-deactive,negative-deactive,frame_018383.PNG
positive-deactive,negative-deactive,frame_018384.PNG
positive-deactive,negative-deactive,frame_018385.PNG
positive-deactive,negative-deactive,frame_018386.PNG
positive-deactive,negative-deactive,frame_018387.PNG
positive-deactive,negative-deactive,frame_018388.PNG
positive-deactive,negative-deactive,frame_018389.PNG
positive-deactive,negative-deactive,frame_018390.PNG
positive-deactive,negative-deactive,frame_018391.PNG
positive-deactive,negative-deactive,frame_018392.PNG
positive-deactive,negative-deactive,frame_018393.PNG
positive-deactive,negative-deactive,frame_018394.PNG
positive-deactive,negative-deactive,frame_018395.PNG
positive-deactive,negative-deactive,frame_018396.PNG
positive-deactive,negative-deactive,frame_018397.PNG
positive-deactive,negative-deactive,frame_018398.PNG
positive-deactive,negative-deactive,frame_018399.PNG
positive-deactive,negative-deactive,frame_018400.PNG
positive-deactive,negative-deactive,frame_018401.PNG
positive-deactive,negative-deactive,frame_018402.PNG
positive-deactive,negative-deactive,frame_018403.PNG
positive-deactive,negative-deactive,frame_018404.PNG
positive-deactive,negative-deactive,frame_018405.PNG
positive-deactive,negative-deactive,frame_018406.PNG
positive-deactive,negative-deactive,frame_018407.PNG
positive-deactive,negative-deactive,frame_018408.PNG
positive-deactive,negative-deactive,frame_018409.PNG
positive-deactive,negative-deactive,frame_018410.PNG
positive-deactive,negative-deactive,frame_018411.PNG
positive-deactive,negative-deactive,frame_018412.PNG
positive-deactive,negative-deactive,frame_018413.PNG
positive-deactive,negative-deactive,frame_018414.PNG
positive-deactive,negative-deactive,frame_018415.PNG
positive-deactive,negative-deactive,frame_018416.PNG
neutral,negative-deactive,frame_018425.PNG
neutral,negative-deactive,frame_018426.PNG
neutral,negative-deactive,frame_018427.PNG
neutral,negative-deactive,frame_018428.PNG
neutral,negative-deactive,frame_018429.PNG
neutral,negative-deactive,frame_018430.PNG
neutral,negative-deactive,frame_018431.PNG
neutral,negative-deactive,frame_018432.PNG
neutral,negative-deactive,frame_018433.PNG
neutral,negative-deactive,frame_018434.PNG
neutral,negative-deactive,frame_018435.PNG
neutral,negative-deactive,frame_018436.PNG
neutral,negative-deactive,frame_018437.PNG
neutral,negative-deactive,frame_018438.PNG
neutral,negative-deactive,frame_018439.PNG
neutral,negative-deactive,frame_018440.PNG
neutral,negative-deactive,frame_018441.PNG
neutral,negative-deactive,frame_018442.PNG
neutral,negative-deactive,frame_018443.PNG
neutral,negative-deactive,frame_018444.PNG
neutral,negative-deactive,frame_018445.PNG
neutral,negative-deactive,frame_018446.PNG
neutral,negative-deactive,frame_018447.PNG
neutral,negative-deactive,frame_018448.PNG
neutral,negative-deactive,frame_018449.PNG
neutral,negative-deactive,frame_018450.PNG
neutral,negative-deactive,frame_018451.PNG
neutral,negative-deactive,frame_018452.PNG
neutral,negative-deactive,frame_018453.PNG
negative-deactive,negative-deactive,frame_018543.PNG
negative-deactive,negative-deactive,frame_018544.PNG
negative-deactive,negative-deactive,frame_018545.PNG
negative-deactive,negative-deactive,frame_018546.PNG
negative-deactive,negative-deactive,frame_018547.PNG
negative-deactive,negative-deactive,frame_018548.PNG
negative-deactive,negative-deactive,frame_018549.PNG
negative-deactive,negative-deactive,frame_018550.PNG
negative-deactive,negative-deactive,frame_018551.PNG
negative-deactive,negative-deactive,frame_018552.PNG
negative-deactive,negative-deactive,frame_018553.PNG
negative-deactive,negative-deactive,frame_018554.PNG
negative-deactive,negative-deactive,frame_018555.PNG
negative-deactive,negative-deactive,frame_018556.PNG
negative-deactive,negative-deactive,frame_018557.PNG
negative-deactive,negative-deactive,frame_018558.PNG
negative-deactive,negative-deactive,frame_018559.PNG
negative-deactive,negative-deactive,frame_018560.PNG
negative-deactive,negative-deactive,frame_018561.PNG
negative-deactive,negative-deactive,frame_018562.PNG
negative-deactive,negative-deactive,frame_018563.PNG
negative-deactive,negative-deactive,frame_018564.PNG
negative-deactive,negative-deactive,frame_018565.PNG
negative-deactive,negative-deactive,frame_018566.PNG
negative-deactive,negative-deactive,frame_018567.PNG
negative-deactive,negative-deactive,frame_018568.PNG
negative-deactive,negative-deactive,frame_018569.PNG
negative-deactive,negative-deactive,frame_018570.PNG
negative-deactive,negative-deactive,frame_018571.PNG
negative-deactive,negative-deactive,frame_018572.PNG
negative-deactive,negative-deactive,frame_018573.PNG
negative-deactive,negative-deactive,frame_018574.PNG
negative-deactive,negative-deactive,frame_018575.PNG
negative-deactive,negative-deactive,frame_018576.PNG
negative-deactive,negative-deactive,frame_018577.PNG
negative-deactive,negative-deactive,frame_018578.PNG
negative-deactive,negative-deactive,frame_018579.PNG
negative-deactive,negative-deactive,frame_018580.PNG
negative-deactive,negative-deactive,frame_018581.PNG
negative-deactive,negative-deactive,frame_018582.PNG
negative-deactive,negative-deactive,frame_018583.PNG
negative-deactive,negative-deactive,frame_018584.PNG
negative-deactive,negative-deactive,frame_018585.PNG
negative-deactive,negative-deactive,frame_018586.PNG
negative-deactive,negative-deactive,frame_018587.PNG
negative-deactive,negative-deactive,frame_018588.PNG
negative-deactive,negative-deactive,frame_018589.PNG
negative-deactive,negative-active,frame_018605.PNG
negative-deactive,negative-active,frame_018606.PNG
negative-deactive,negative-active,frame_018607.PNG
neutral,negative-active,frame_018608.PNG
neutral,negative-active,frame_018609.PNG
neutral,negative-active,frame_018610.PNG
neutral,neutral,frame_018611.PNG
neutral,neutral,frame_018612.PNG
neutral,neutral,frame_018613.PNG
neutral,neutral,frame_018614.PNG
neutral,neutral,frame_018615.PNG
neutral,neutral,frame_018616.PNG
neutral,neutral,frame_018617.PNG
neutral,neutral,frame_018618.PNG
neutral,neutral,frame_018619.PNG
neutral,neutral,frame_018620.PNG
neutral,neutral,frame_018621.PNG
neutral,neutral,frame_018622.PNG
neutral,neutral,frame_018623.PNG
neutral,neutral,frame_018624.PNG
neutral,neutral,frame_018625.PNG
neutral,neutral,frame_018626.PNG
neutral,neutral,frame_018627.PNG
neutral,neutral,frame_018628.PNG
neutral,neutral,frame_018629.PNG
neutral,neutral,frame_018630.PNG
neutral,neutral,frame_018631.PNG
neutral,neutral,frame_018632.PNG
neutral,neutral,frame_018633.PNG
neutral,neutral,frame_018634.PNG
neutral,neutral,frame_018635.PNG
neutral,neutral,frame_018636.PNG
neutral,neutral,frame_018637.PNG
neutral,neutral,frame_018638.PNG
neutral,neutral,frame_018639.PNG
neutral,neutral,frame_018640.PNG
neutral,neutral,frame_018641.PNG
neutral,neutral,frame_018642.PNG
neutral,neutral,frame_018643.PNG
neutral,neutral,frame_018644.PNG
neutral,neutral,frame_018645.PNG
neutral,neutral,frame_018646.PNG
neutral,neutral,frame_018647.PNG
neutral,neutral,frame_018648.PNG
neutral,neutral,frame_018649.PNG
neutral,neutral,frame_018650.PNG
neutral,neutral,frame_018651.PNG
neutral,neutral,frame_018652.PNG
neutral,neutral,frame_018653.PNG
neutral,neutral,frame_018654.PNG
neutral,neutral,frame_018655.PNG
neutral,neutral,frame_018656.PNG
neutral,neutral,frame_018657.PNG
neutral,neutral,frame_018658.PNG
neutral,neutral,frame_018659.PNG
neutral,neutral,frame_018660.PNG
neutral,neutral,frame_018661.PNG
neutral,neutral,frame_018662.PNG
neutral,neutral,frame_018663.PNG
neutral,neutral,frame_018664.PNG
neutral,neutral,frame_018665.PNG
neutral,neutral,frame_018666.PNG
neutral,neutral,frame_018667.PNG
neutral,neutral,frame_018668.PNG
neutral,neutral,frame_018669.PNG
neutral,neutral,frame_018670.PNG
neutral,neutral,frame_018671.PNG
neutral,neutral,frame_018672.PNG
neutral,neutral,frame_018673.PNG
neutral,neutral,frame_018674.PNG
neutral,neutral,frame_018675.PNG
neutral,neutral,frame_018676.PNG
neutral,neutral,frame_018677.PNG
neutral,neutral,frame_018678.PNG
neutral,neutral,frame_018679.PNG
neutral,neutral,frame_018680.PNG
neutral,neutral,frame_018681.PNG
negative-deactive,negative-deactive,frame_018703.PNG
negative-deactive,negative-deactive,frame_018704.PNG
negative-deactive,negative-deactive,frame_018705.PNG
negative-deactive,negative-deactive,frame_018706.PNG
negative-deactive,negative-deactive,frame_018707.PNG
negative-deactive,negative-deactive,frame_018708.PNG
negative-deactive,negative-deactive,frame_018709.PNG
negative-deactive,negative-deactive,frame_018710.PNG
negative-deactive,negative-deactive,frame_018711.PNG
negative-deactive,negative-deactive,frame_018712.PNG
negative-deactive,negative-deactive,frame_018713.PNG
negative-deactive,negative-deactive,frame_018714.PNG
negative-deactive,negative-deactive,frame_018715.PNG
negative-deactive,negative-deactive,frame_018716.PNG
negative-deactive,negative-deactive,frame_018717.PNG
negative-deactive,negative-deactive,frame_018718.PNG
negative-deactive,negative-deactive,frame_018719.PNG
negative-deactive,negative-deactive,frame_018720.PNG
negative-deactive,negative-deactive,frame_018721.PNG
negative-deactive,negative-deactive,frame_018722.PNG
negative-deactive,negative-deactive,frame_018723.PNG
negative-deactive,negative-deactive,frame_018724.PNG
negative-deactive,negative-deactive,frame_018725.PNG
negative-deactive,negative-deactive,frame_018726.PNG
negative-deactive,negative-deactive,frame_018727.PNG
negative-deactive,negative-deactive,frame_018728.PNG
negative-deactive,negative-deactive,frame_018729.PNG
negative-deactive,negative-deactive,frame_018730.PNG
negative-deactive,negative-deactive,frame_018731.PNG
negative-deactive,negative-deactive,frame_018732.PNG
negative-deactive,negative-deactive,frame_018733.PNG
negative-deactive,negative-deactive,frame_018734.PNG
negative-deactive,negative-deactive,frame_018735.PNG
negative-deactive,negative-deactive,frame_018736.PNG
negative-deactive,negative-deactive,frame_018737.PNG
negative-deactive,negative-deactive,frame_018738.PNG
negative-deactive,negative-deactive,frame_018739.PNG
negative-deactive,negative-deactive,frame_018740.PNG
negative-deactive,negative-deactive,frame_018741.PNG
negative-deactive,negative-deactive,frame_018742.PNG
negative-deactive,negative-deactive,frame_018743.PNG
negative-deactive,negative-deactive,frame_018744.PNG
negative-deactive,negative-deactive,frame_018745.PNG
negative-deactive,negative-deactive,frame_018746.PNG
negative-deactive,negative-deactive,frame_018747.PNG
negative-deactive,negative-deactive,frame_018748.PNG
negative-deactive,negative-deactive,frame_018749.PNG
negative-deactive,negative-deactive,frame_018750.PNG
negative-deactive,negative-deactive,frame_018751.PNG
negative-deactive,negative-deactive,frame_018752.PNG
negative-deactive,negative-deactive,frame_018753.PNG
negative-deactive,negative-deactive,frame_018754.PNG
negative-deactive,negative-deactive,frame_018755.PNG
negative-deactive,negative-deactive,frame_018756.PNG
negative-deactive,negative-deactive,frame_018757.PNG
negative-deactive,negative-deactive,frame_018758.PNG
negative-deactive,negative-deactive,frame_018759.PNG
negative-deactive,negative-deactive,frame_018760.PNG
negative-deactive,negative-deactive,frame_018761.PNG
negative-deactive,negative-deactive,frame_018762.PNG
negative-deactive,negative-deactive,frame_018763.PNG
negative-deactive,negative-deactive,frame_018764.PNG
negative-deactive,negative-deactive,frame_018765.PNG
negative-deactive,negative-deactive,frame_018766.PNG
negative-deactive,negative-deactive,frame_018767.PNG
negative-deactive,negative-deactive,frame_018768.PNG
negative-deactive,negative-deactive,frame_018769.PNG
negative-deactive,negative-deactive,frame_018770.PNG
negative-deactive,negative-deactive,frame_018771.PNG
negative-deactive,negative-deactive,frame_018772.PNG
negative-deactive,negative-deactive,frame_018773.PNG
negative-deactive,negative-deactive,frame_018774.PNG
negative-deactive,negative-deactive,frame_018775.PNG
negative-deactive,negative-deactive,frame_018776.PNG
negative-deactive,negative-deactive,frame_018777.PNG
positive-deactive,negative-deactive,frame_018789.PNG
positive-deactive,negative-deactive,frame_018790.PNG
positive-deactive,negative-deactive,frame_018791.PNG
positive-deactive,negative-deactive,frame_018792.PNG
positive-deactive,negative-deactive,frame_018793.PNG
positive-deactive,negative-deactive,frame_018794.PNG
positive-deactive,negative-deactive,frame_018795.PNG
positive-deactive,negative-deactive,frame_018796.PNG
positive-deactive,negative-deactive,frame_018797.PNG
positive-deactive,negative-deactive,frame_018798.PNG
positive-deactive,negative-deactive,frame_018799.PNG
positive-deactive,negative-deactive,frame_018800.PNG
positive-deactive,negative-deactive,frame_018801.PNG
positive-deactive,negative-deactive,frame_018802.PNG
positive-deactive,negative-deactive,frame_018803.PNG
positive-deactive,negative-deactive,frame_018804.PNG
positive-deactive,negative-deactive,frame_018805.PNG
positive-deactive,negative-active,frame_018806.PNG
negative-deactive,negative-deactive,frame_018813.PNG
negative-deactive,negative-deactive,frame_018814.PNG
negative-deactive,negative-deactive,frame_018815.PNG
negative-deactive,negative-active,frame_018816.PNG
negative-deactive,negative-active,frame_018817.PNG
negative-deactive,negative-active,frame_018818.PNG
negative-deactive,negative-active,frame_018819.PNG
neutral,negative-active,frame_018820.PNG
neutral,negative-active,frame_018821.PNG
neutral,negative-active,frame_018822.PNG
neutral,negative-active,frame_018823.PNG
neutral,negative-active,frame_018824.PNG
neutral,negative-active,frame_018825.PNG
negative-deactive,negative-active,frame_018830.PNG
negative-deactive,negative-active,frame_018831.PNG
positive-deactive,negative-active,frame_018832.PNG
positive-deactive,negative-active,frame_018833.PNG
positive-deactive,negative-active,frame_018834.PNG
positive-deactive,negative-active,frame_018835.PNG
positive-deactive,negative-active,frame_018836.PNG
positive-deactive,negative-active,frame_018837.PNG
positive-deactive,negative-active,frame_018838.PNG
positive-deactive,negative-active,frame_018839.PNG
positive-deactive,negative-active,frame_018840.PNG
positive-deactive,negative-active,frame_018841.PNG
positive-deactive,negative-active,frame_018842.PNG
positive-deactive,negative-active,frame_018843.PNG
positive-deactive,negative-active,frame_018844.PNG
positive-deactive,negative-active,frame_018845.PNG
positive-deactive,negative-active,frame_018846.PNG
positive-deactive,negative-active,frame_018847.PNG
positive-deactive,negative-active,frame_018848.PNG
positive-deactive,negative-active,frame_018849.PNG
positive-deactive,negative-active,frame_018850.PNG
positive-deactive,negative-active,frame_018851.PNG
positive-deactive,negative-active,frame_018852.PNG
positive-deactive,negative-active,frame_018853.PNG
positive-deactive,negative-active,frame_018854.PNG
positive-deactive,negative-active,frame_018855.PNG
positive-deactive,negative-active,frame_018856.PNG
positive-deactive,positive-deactive,frame_018857.PNG
positive-deactive,positive-deactive,frame_018858.PNG
positive-deactive,positive-deactive,frame_018859.PNG
positive-deactive,positive-deactive,frame_018860.PNG
positive-deactive,positive-deactive,frame_018861.PNG
positive-deactive,positive-deactive,frame_018862.PNG
positive-deactive,positive-deactive,frame_018863.PNG
positive-deactive,positive-deactive,frame_018864.PNG
positive-deactive,positive-deactive,frame_018865.PNG
positive-deactive,positive-deactive,frame_018866.PNG
positive-deactive,positive-deactive,frame_018867.PNG
positive-deactive,positive-deactive,frame_018868.PNG
positive-deactive,positive-deactive,frame_018869.PNG
positive-deactive,negative-deactive,frame_018870.PNG
positive-deactive,negative-deactive,frame_018871.PNG
positive-deactive,negative-deactive,frame_018872.PNG
positive-deactive,negative-deactive,frame_018873.PNG
positive-deactive,negative-deactive,frame_018874.PNG
positive-deactive,negative-deactive,frame_018875.PNG
positive-deactive,negative-deactive,frame_018876.PNG
positive-deactive,negative-deactive,frame_018877.PNG
positive-deactive,negative-deactive,frame_018878.PNG
negative-deactive,negative-deactive,frame_018879.PNG
negative-deactive,negative-deactive,frame_018886.PNG
negative-deactive,negative-deactive,frame_018887.PNG
negative-deactive,negative-deactive,frame_018888.PNG
negative-deactive,negative-deactive,frame_018889.PNG
negative-deactive,negative-deactive,frame_018890.PNG
negative-deactive,negative-deactive,frame_018891.PNG
negative-deactive,negative-deactive,frame_018892.PNG
negative-deactive,negative-deactive,frame_018893.PNG
negative-deactive,negative-deactive,frame_018894.PNG
negative-deactive,negative-deactive,frame_018895.PNG
negative-deactive,negative-deactive,frame_018896.PNG
negative-deactive,negative-deactive,frame_018897.PNG
negative-deactive,negative-deactive,frame_018898.PNG
negative-deactive,negative-deactive,frame_018899.PNG
negative-deactive,negative-deactive,frame_018900.PNG
negative-deactive,negative-deactive,frame_018901.PNG
negative-deactive,negative-deactive,frame_018902.PNG
negative-deactive,negative-deactive,frame_018903.PNG
negative-deactive,negative-deactive,frame_018904.PNG
negative-deactive,negative-deactive,frame_018905.PNG
negative-deactive,negative-deactive,frame_018906.PNG
negative-deactive,negative-deactive,frame_018907.PNG
neutral,negative-deactive,frame_018914.PNG
neutral,negative-deactive,frame_018915.PNG
neutral,negative-deactive,frame_018916.PNG
neutral,negative-deactive,frame_018917.PNG
neutral,negative-deactive,frame_018918.PNG
neutral,negative-deactive,frame_018919.PNG
neutral,negative-deactive,frame_018920.PNG
neutral,negative-deactive,frame_018921.PNG
neutral,negative-active,frame_018922.PNG
neutral,negative-active,frame_018923.PNG
neutral,negative-active,frame_018924.PNG
neutral,negative-active,frame_018925.PNG
neutral,negative-active,frame_018926.PNG
neutral,negative-active,frame_018927.PNG
neutral,negative-active,frame_018928.PNG
neutral,negative-active,frame_018929.PNG
neutral,negative-active,frame_018930.PNG
neutral,negative-active,frame_018931.PNG
neutral,negative-active,frame_018932.PNG
neutral,negative-active,frame_018933.PNG
neutral,negative-active,frame_018934.PNG
neutral,negative-active,frame_018935.PNG
neutral,negative-active,frame_018936.PNG
neutral,negative-active,frame_018937.PNG
neutral,negative-active,frame_018938.PNG
neutral,negative-active,frame_018939.PNG
neutral,negative-active,frame_018940.PNG
neutral,negative-active,frame_018941.PNG
neutral,negative-active,frame_018942.PNG
neutral,negative-active,frame_018943.PNG
neutral,negative-active,frame_018944.PNG
neutral,neutral,frame_018945.PNG
neutral,neutral,frame_018946.PNG
neutral,neutral,frame_018947.PNG
neutral,neutral,frame_018948.PNG
neutral,neutral,frame_018949.PNG
neutral,neutral,frame_018950.PNG
neutral,neutral,frame_018951.PNG
positive-active,neutral,frame_018952.PNG
positive-active,positive-deactive,frame_018953.PNG
positive-active,positive-deactive,frame_018954.PNG
positive-active,positive-deactive,frame_018955.PNG
positive-active,positive-deactive,frame_018956.PNG
positive-active,negative-active,frame_018957.PNG
positive-active,negative-active,frame_018958.PNG
positive-active,negative-active,frame_018959.PNG
positive-active,negative-active,frame_018960.PNG
positive-active,negative-active,frame_018961.PNG
positive-active,negative-active,frame_018962.PNG
positive-active,negative-active,frame_018963.PNG
positive-active,negative-active,frame_018964.PNG
positive-active,negative-active,frame_018965.PNG
positive-active,negative-active,frame_018966.PNG
positive-active,negative-active,frame_018967.PNG
positive-active,negative-active,frame_018968.PNG
positive-active,negative-active,frame_018969.PNG
positive-active,negative-active,frame_018970.PNG
positive-active,negative-active,frame_018971.PNG
positive-active,negative-active,frame_018972.PNG
positive-active,positive-active,frame_018973.PNG
positive-active,positive-active,frame_018974.PNG
positive-active,positive-active,frame_018975.PNG
positive-active,positive-active,frame_018976.PNG
positive-active,positive-active,frame_018977.PNG
positive-active,positive-active,frame_018978.PNG
positive-active,positive-active,frame_018979.PNG
positive-active,positive-active,frame_018980.PNG
positive-active,positive-active,frame_018981.PNG
positive-active,positive-active,frame_018982.PNG
positive-active,positive-active,frame_018983.PNG
positive-active,positive-active,frame_018984.PNG
positive-active,positive-active,frame_018985.PNG
positive-active,positive-active,frame_018986.PNG
positive-active,positive-active,frame_018987.PNG
positive-active,positive-active,frame_018988.PNG
positive-active,positive-active,frame_018989.PNG
positive-active,positive-active,frame_018990.PNG
positive-active,positive-active,frame_018991.PNG
positive-active,positive-deactive,frame_018992.PNG
positive-active,positive-deactive,frame_018993.PNG
positive-active,positive-deactive,frame_019004.PNG
positive-active,positive-active,frame_019005.PNG
positive-active,positive-active,frame_019006.PNG
positive-active,positive-active,frame_019007.PNG
positive-active,positive-active,frame_019008.PNG
positive-active,positive-active,frame_019009.PNG
positive-active,positive-active,frame_019010.PNG
positive-active,positive-active,frame_019011.PNG
positive-active,positive-active,frame_019012.PNG
positive-active,positive-active,frame_019013.PNG
positive-active,positive-active,frame_019014.PNG
positive-active,positive-active,frame_019015.PNG
positive-active,positive-active,frame_019016.PNG
positive-active,positive-active,frame_019017.PNG
positive-active,positive-active,frame_019018.PNG
positive-active,positive-active,frame_019023.PNG
positive-active,positive-active,frame_019024.PNG
positive-active,positive-active,frame_019025.PNG
positive-active,positive-active,frame_019026.PNG
positive-active,positive-active,frame_019027.PNG
positive-active,positive-active,frame_019028.PNG
positive-active,positive-active,frame_019029.PNG
positive-active,positive-active,frame_019030.PNG
positive-active,positive-active,frame_019031.PNG
positive-active,positive-active,frame_019032.PNG
positive-active,positive-active,frame_019033.PNG
positive-active,positive-active,frame_019034.PNG
positive-active,positive-active,frame_019035.PNG
positive-active,positive-active,frame_019036.PNG
positive-active,positive-deactive,frame_019037.PNG
positive-active,positive-deactive,frame_019038.PNG
positive-active,neutral,frame_019039.PNG
positive-active,neutral,frame_019040.PNG
positive-active,neutral,frame_019041.PNG
positive-active,neutral,frame_019042.PNG
positive-active,neutral,frame_019043.PNG
positive-active,positive-deactive,frame_019044.PNG
positive-active,positive-deactive,frame_019045.PNG
positive-active,positive-deactive,frame_019046.PNG
positive-active,positive-deactive,frame_019047.PNG
positive-active,positive-deactive,frame_019048.PNG
positive-active,positive-deactive,frame_019049.PNG
positive-active,positive-deactive,frame_019050.PNG
positive-active,positive-active,frame_019051.PNG
positive-active,positive-active,frame_019052.PNG
positive-active,positive-active,frame_019053.PNG
positive-active,positive-active,frame_019054.PNG
positive-active,positive-active,frame_019055.PNG
positive-active,positive-active,frame_019056.PNG
positive-active,positive-active,frame_019057.PNG
positive-active,positive-active,frame_019058.PNG
positive-active,positive-active,frame_019115.PNG
positive-active,positive-active,frame_019116.PNG
positive-active,positive-active,frame_019117.PNG
positive-active,positive-active,frame_019118.PNG
positive-active,positive-active,frame_019119.PNG
positive-active,positive-active,frame_019120.PNG
positive-active,positive-active,frame_019121.PNG
positive-active,negative-deactive,frame_019131.PNG
positive-deactive,negative-deactive,frame_019132.PNG
neutral,negative-deactive,frame_019145.PNG
negative-deactive,negative-deactive,frame_019151.PNG
negative-deactive,negative-deactive,frame_019152.PNG
negative-deactive,negative-deactive,frame_019153.PNG
negative-deactive,negative-deactive,frame_019154.PNG
negative-deactive,negative-deactive,frame_019186.PNG
negative-deactive,negative-deactive,frame_019187.PNG
negative-deactive,negative-deactive,frame_019188.PNG
negative-deactive,negative-deactive,frame_019189.PNG
negative-deactive,negative-deactive,frame_019190.PNG
negative-deactive,negative-deactive,frame_019191.PNG
negative-deactive,negative-deactive,frame_019192.PNG
negative-deactive,negative-deactive,frame_019193.PNG
negative-deactive,negative-deactive,frame_019194.PNG
negative-deactive,negative-deactive,frame_019195.PNG
negative-deactive,negative-deactive,frame_019196.PNG
negative-deactive,negative-deactive,frame_019197.PNG
negative-deactive,negative-deactive,frame_019198.PNG
negative-deactive,negative-deactive,frame_019199.PNG
negative-deactive,negative-deactive,frame_019200.PNG
negative-deactive,negative-deactive,frame_019201.PNG
negative-deactive,negative-deactive,frame_019202.PNG
positive-active,negative-active,frame_019203.PNG
positive-active,negative-active,frame_019204.PNG
positive-active,negative-active,frame_019205.PNG
positive-active,negative-active,frame_019206.PNG
positive-active,negative-active,frame_019207.PNG
positive-active,negative-active,frame_019208.PNG
positive-active,negative-active,frame_019209.PNG
positive-active,negative-active,frame_019210.PNG
positive-active,negative-active,frame_019211.PNG
positive-active,negative-active,frame_019212.PNG
positive-active,negative-active,frame_019213.PNG
positive-active,negative-active,frame_019214.PNG
positive-active,negative-active,frame_019215.PNG
positive-active,negative-active,frame_019216.PNG
positive-active,negative-deactive,frame_019217.PNG
positive-active,negative-deactive,frame_019218.PNG
positive-active,negative-deactive,frame_019219.PNG
positive-active,negative-deactive,frame_019220.PNG
positive-active,negative-deactive,frame_019221.PNG
positive-active,negative-deactive,frame_019222.PNG
positive-active,negative-deactive,frame_019223.PNG
positive-active,negative-deactive,frame_019224.PNG
positive-active,negative-deactive,frame_019225.PNG
positive-active,negative-deactive,frame_019226.PNG
positive-active,negative-deactive,frame_019227.PNG
positive-active,negative-deactive,frame_019228.PNG
positive-active,negative-deactive,frame_019229.PNG
