,pred,label
1917,3,4
1918,3,4
1919,3,4
1920,3,4
1921,3,4
1922,3,4
1923,3,4
1924,2,4
1925,2,4
1926,2,4
1927,2,4
1928,2,4
1929,3,4
1930,1,4
1931,2,4
1932,2,4
1933,2,4
1934,2,2
1935,2,2
1936,2,2
1937,2,2
1938,2,2
1939,2,2
1940,2,2
1941,2,2
1942,3,2
1943,2,2
1944,2,2
1945,2,2
1946,3,2
1947,3,2
1948,2,2
1949,3,2
1950,3,2
1951,3,2
1952,3,2
1953,3,2
1954,2,2
1955,2,2
1956,3,2
1957,3,4
1958,3,4
1959,3,4
1960,3,4
1961,3,4
1962,3,4
1963,3,0
1964,3,0
1965,3,4
1966,3,4
1967,3,4
1968,3,4
1969,3,4
1970,3,4
1971,3,4
1972,3,4
1973,3,4
1974,3,4
1975,3,2
1976,3,2
1977,1,2
1978,3,2
1979,1,2
1980,2,2
1981,2,2
1982,3,4
1983,3,4
1984,2,4
1985,2,4
1986,2,4
1987,2,4
1988,2,4
1989,3,4
1990,2,4
1991,2,4
1992,2,4
1993,3,4
1994,3,4
1995,2,4
1996,2,4
1997,2,4
1998,3,4
1999,2,4
2000,2,4
2001,3,4
2002,2,4
2003,2,4
2004,2,4
2005,3,4
2006,3,4
2007,1,4
2008,3,4
2009,3,4
2010,3,4
2011,3,4
2012,3,4
2013,1,1
2014,3,1
2015,3,1
2016,1,1
2017,3,1
2018,3,1
2019,3,1
2020,1,1
2021,1,1
2022,3,1
2023,1,1
2024,3,1
2025,1,1
2026,1,1
2027,3,1
2028,1,1
2029,1,1
2030,1,1
2031,1,1
2032,1,1
2033,3,1
2034,1,1
2035,1,1
2036,1,1
2037,1,1
2038,1,1
2039,1,1
2040,1,1
2041,1,1
2042,1,1
2043,1,1
2044,1,1
2045,1,1
2046,1,1
2047,1,1
2048,1,1
2049,1,1
2050,1,1
2051,1,1
2052,1,1
2053,1,1
2054,3,1
2055,1,1
2056,3,1
2057,1,1
2058,1,1
2059,1,1
2060,1,1
2061,1,3
2062,1,3
2063,1,3
2064,1,3
2065,3,3
2066,1,3
2067,1,3
2068,3,3
2069,1,3
2070,1,4
2071,1,4
2072,1,4
2073,1,4
2074,3,4
2075,3,4
2076,3,4
2077,2,4
2078,3,4
2079,3,4
2080,3,4
2081,3,4
2082,1,2
2083,3,2
2084,1,2
2085,3,4
2086,3,4
2087,3,4
2088,2,4
2089,3,4
2090,2,4
2091,2,4
2092,2,4
2093,2,4
2094,2,4
2095,2,4
2096,3,4
2097,3,4
2098,2,4
2099,2,4
2100,1,4
2101,3,4
2102,3,4
2103,3,4
2104,2,4
2105,3,4
2106,2,4
2107,2,4
2108,3,4
2109,2,4
2110,3,4
2111,3,4
2112,3,4
2113,3,4
2114,1,4
2115,2,4
2116,2,4
2117,1,4
2118,3,4
2119,3,4
2120,3,4
2121,3,4
2122,3,4
2123,2,4
2124,3,4
2125,3,4
2126,3,4
2127,3,4
2128,2,4
2129,3,4
2130,3,4
2131,3,1
2132,3,1
2133,3,1
2134,1,1
2135,1,1
2136,1,1
2137,1,1
2138,3,1
2139,3,1
2140,1,1
2141,1,1
2142,1,1
2143,1,1
2144,1,1
2145,1,1
2146,3,1
2147,1,1
2148,1,1
2149,1,1
2150,1,1
2151,1,1
2152,1,1
2153,3,1
2154,1,1
2155,1,1
2156,1,1
2157,1,1
2158,1,1
2159,1,1
2160,3,1
2161,1,1
2162,1,1
2163,1,1
2164,1,1
2165,1,1
2166,1,1
2167,1,1
2168,1,1
2169,1,1
2170,1,1
2171,1,1
2172,1,1
2173,1,1
2174,1,1
2175,1,1
2176,1,1
2177,1,1
2178,1,1
2179,1,1
2180,1,1
2181,1,1
2182,1,1
2183,1,1
2184,1,1
2185,1,1
2186,1,1
2187,1,1
2188,1,1
2189,1,1
2190,3,1
2191,1,1
2192,1,1
2193,1,1
2194,1,1
2195,3,1
2196,1,1
2197,1,1
2198,1,1
2199,1,1
2200,3,3
2201,3,3
2202,3,3
2203,3,3
2204,3,3
2205,3,3
2206,1,3
2207,3,3
2208,1,3
2209,1,1
2210,1,1
2211,3,1
2212,1,1
2213,1,1
2214,1,1
2215,1,1
2216,3,1
2217,1,1
2218,3,1
2219,1,1
2220,1,1
2221,1,1
2222,3,1
2223,1,1
2224,1,1
2225,1,1
2226,1,1
2227,1,1
2228,1,1
2229,1,1
2230,1,1
2231,3,1
2232,1,1
2233,1,1
2234,2,2
2235,2,2
2236,3,2
2237,3,2
2238,3,2
2239,3,2
2240,3,2
2241,2,2
2242,1,2
2243,3,2
2244,3,2
2245,2,2
2246,2,2
2247,3,2
2248,2,2
2249,2,2
2250,3,2
2251,2,2
2252,2,2
2253,3,2
2254,2,2
2255,2,2
2256,2,2
2257,3,2
2258,3,2
2259,3,2
2260,3,2
2261,3,2
2262,2,2
2263,2,2
2264,3,2
2265,3,2
2266,3,2
2267,3,2
2268,2,2
2269,3,4
2270,3,4
2271,1,4
2272,1,4
2273,3,4
2274,3,4
2275,3,4
2276,3,2
2277,1,2
2278,2,2
2279,1,1
2280,3,1
2281,3,1
2282,3,1
2283,3,1
2284,3,1
2285,3,1
2286,3,1
2287,3,1
2288,3,1
2289,3,1
2290,2,1
2291,3,1
2292,3,1
2293,3,1
2294,3,1
2295,3,1
2296,3,1
2297,3,1
2298,1,1
2299,3,1
2300,3,1
2301,3,1
2302,3,1
2303,3,1
2304,3,1
2305,3,1
2306,3,1
2307,3,1
2308,3,1
2309,3,1
2310,3,1
2311,3,1
2312,3,1
2313,1,1
2314,3,1
2315,3,1
2316,3,1
2317,3,1
2318,3,1
2319,3,1
2320,3,1
2321,3,1
2322,3,1
2323,3,1
2324,3,1
2325,3,1
2326,3,1
2327,3,1
2328,1,1
2329,3,1
2330,3,1
2331,3,1
2332,3,1
2333,1,1
2334,3,1
2335,3,1
2336,3,1
2337,3,4
2338,2,4
2339,3,4
2340,3,4
2341,3,4
2342,3,4
2343,3,2
2344,2,2
2345,3,2
2346,3,4
2347,2,4
2348,3,4
2349,3,4
2350,3,4
2351,3,4
2352,3,4
2353,3,4
2354,3,4
2355,3,4
2356,1,4
2357,1,4
2358,3,4
2359,3,4
2360,3,4
2361,3,4
2362,3,2
2363,2,2
2364,2,2
2365,2,2
2366,3,2
2367,3,2
2368,3,2
2369,3,2
2370,3,2
2371,3,2
2372,2,2
2373,2,2
2374,3,2
2375,3,2
2376,2,2
2377,2,2
2378,2,2
2379,3,2
2380,3,2
2381,3,2
2382,3,2
2383,3,2
2384,2,2
2385,3,2
2386,2,2
2387,3,2
2388,2,2
2389,3,2
2390,3,2
2391,3,2
2392,3,2
2393,1,2
2394,3,2
2395,1,2
2396,3,2
2397,3,2
2398,3,2
2399,3,3
2400,3,3
2401,3,1
2402,3,1
2403,3,1
2404,1,1
2405,3,1
2406,3,1
2407,1,1
2408,3,1
2409,1,1
2410,1,1
2411,1,1
2412,3,1
2413,1,1
2414,3,1
2415,3,1
2416,1,1
2417,3,1
2418,1,1
2419,1,1
2420,1,1
2421,1,1
2422,1,1
2423,1,1
2424,1,1
2425,1,1
2426,1,1
2427,1,1
2428,1,1
2429,1,1
2430,1,1
2431,1,1
2432,3,1
2433,1,1
2434,1,1
2435,1,1
2436,1,1
2437,1,1
2438,1,1
2439,1,1
2440,1,1
2441,1,1
2442,1,1
2443,1,1
2444,1,1
2445,1,1
2446,1,1
2447,1,1
2448,1,1
2449,1,1
2450,1,1
2451,1,1
2452,1,1
2453,1,1
2454,1,1
2455,1,1
2456,1,1
2457,1,1
2458,1,1
2459,1,1
2460,1,1
2461,1,1
2462,1,1
2463,1,1
2464,1,1
2465,1,1
2466,1,1
2467,1,1
2468,1,1
2469,1,1
2470,1,1
2471,1,1
2472,1,1
2473,1,1
2474,1,1
2475,1,1
2476,1,1
2477,3,1
2478,3,1
2479,1,1
2480,1,1
2481,1,1
2482,1,1
2483,1,1
2484,1,1
2485,1,1
2486,1,1
2487,1,1
2488,1,1
2489,1,1
2490,1,1
2491,1,1
2492,1,1
2493,1,1
2494,1,1
2495,1,1
2496,1,1
2497,1,1
2498,1,1
2499,1,1
2500,1,1
2501,1,1
2502,1,1
2503,3,1
2504,1,1
2505,1,1
2506,1,3
2507,1,3
2508,1,3
2509,1,3
2510,1,3
2511,1,3
2512,1,3
2513,1,3
2514,1,3
2515,1,1
2516,1,1
2517,3,1
2518,3,1
2519,3,1
2520,3,1
2521,3,1
2522,3,1
2523,3,1
2524,3,1
2525,1,1
2526,3,1
2527,3,1
2528,1,1
2529,3,1
2530,1,1
2531,3,1
2532,1,1
2533,3,1
2534,1,1
2535,3,1
2536,3,1
2537,2,1
2538,3,2
2539,3,2
2540,3,2
2541,3,2
2542,1,2
2543,3,2
2544,3,2
2545,3,2
2546,3,2
2547,3,2
2548,3,1
2549,3,1
2550,3,1
2551,3,1
2552,3,1
2553,1,1
2554,3,1
2555,3,1
2556,1,1
2557,1,1
2558,3,1
2559,3,1
2560,1,1
2561,3,1
2562,3,1
2563,1,1
2564,3,1
2565,1,1
2566,3,1
2567,1,1
2568,1,1
2569,1,1
2570,1,1
2571,1,1
2572,1,1
2573,1,1
2574,3,1
2575,1,1
2576,1,1
2577,3,1
2578,1,1
2579,3,1
2580,1,1
2581,1,1
2582,1,1
2583,3,1
2584,1,1
2585,3,1
2586,3,1
2587,1,1
2588,1,1
2589,1,1
2590,3,1
2591,1,1
2592,3,1
2593,1,1
2594,1,1
2595,1,1
2596,3,1
2597,1,1
2598,1,3
2599,1,3
2600,1,3
2601,1,3
2602,1,3
2603,3,3
2604,1,3
2605,1,3
2606,3,3
2607,3,3
2608,1,3
2609,1,3
2610,1,3
2611,1,3
2612,3,3
2613,1,3
2614,1,3
2615,1,1
2616,1,1
2617,1,1
2618,1,1
2619,1,1
2620,1,1
2621,1,1
2622,1,1
2623,1,1
2624,3,1
2625,1,1
2626,1,1
2627,1,1
2628,1,1
2629,1,1
2630,1,1
2631,1,1
2632,1,1
2633,1,1
2634,1,1
2635,1,1
2636,1,1
2637,1,1
2638,1,1
2639,1,1
2640,1,1
2641,1,1
2642,1,1
2643,3,1
2644,1,1
2645,1,1
2646,1,1
2647,2,1
2648,1,1
2649,1,1
2650,1,1
2651,1,1
2652,1,1
2653,1,1
2654,1,1
2655,1,1
2656,1,1
2657,3,1
2658,1,1
2659,1,1
2660,1,1
2661,1,1
2662,1,1
2663,1,1
2664,1,1
2665,1,1
2666,1,1
2667,1,1
2668,1,1
2669,1,1
2670,1,1
2671,1,1
2672,1,1
2673,1,1
2674,2,4
2675,3,4
2676,1,4
2677,1,4
2678,1,4
2679,1,4
2680,3,4
2681,1,4
2682,1,4
2683,3,4
2684,3,4
2685,3,4
2686,3,4
2687,3,4
2688,3,4
2689,2,2
2690,2,2
2691,3,2
2692,3,2
2693,0,2
2694,1,2
2695,3,1
2696,3,1
2697,3,1
2698,1,1
2699,1,1
2700,1,1
2701,1,1
2702,3,1
2703,1,1
2704,3,1
2705,3,1
2706,3,1
2707,1,1
2708,3,1
2709,1,1
2710,3,1
2711,3,1
2712,1,1
2713,1,1
2714,3,1
2715,3,1
2716,1,1
2717,3,1
2718,3,1
2719,3,1
2720,3,1
2721,3,1
2722,3,1
2723,3,1
2724,3,1
2725,3,1
2726,3,1
2727,1,1
2728,3,1
2729,1,1
2730,3,1
2731,3,1
2732,3,1
2733,1,1
2734,3,1
2735,1,1
2736,1,1
2737,1,1
2738,3,1
2739,3,1
2740,3,1
2741,1,1
2742,3,1
2743,1,1
2744,3,1
2745,3,1
2746,3,1
2747,1,1
2748,3,1
2749,3,1
2750,3,1
2751,3,1
2752,1,1
2753,3,1
2754,3,1
2755,1,1
2756,3,1
2757,1,3
2758,3,3
2759,3,3
2760,3,3
2761,3,3
2762,3,4
2763,3,4
2764,2,4
2765,3,4
2766,1,4
2767,3,4
2768,3,4
2769,2,4
2770,3,4
2771,3,2
2772,2,2
2773,3,2
2774,3,4
2775,3,4
2776,3,4
2777,1,4
2778,1,4
2779,3,4
2780,1,4
2781,3,4
2782,3,4
2783,1,4
2784,1,4
2785,2,4
2786,2,4
2787,3,4
2788,3,4
2789,3,4
2790,3,2
2791,2,2
2792,3,2
2793,1,2
2794,3,2
2795,2,2
2796,3,2
2797,3,2
2798,3,2
2799,2,2
2800,1,2
2801,3,2
2802,3,2
2803,3,2
2804,3,2
2805,3,2
2806,2,2
2807,3,2
2808,3,2
2809,3,2
2810,3,2
2811,3,2
2812,3,2
2813,3,2
2814,2,2
2815,1,2
2816,3,2
2817,3,2
2818,3,2
2819,3,3
2820,3,3
2821,3,2
2822,2,2
2823,3,2
2824,3,2
2825,3,2
2826,3,2
2827,2,2
2828,3,2
2829,3,2
2830,3,2
2831,3,2
2832,3,2
2833,3,2
2834,3,2
2835,3,2
2836,1,2
2837,3,2
2838,3,3
2839,3,3
2840,3,3
2841,3,0
2842,3,0
2843,2,0
2844,3,0
2845,3,0
2846,3,0
2847,3,0
2848,3,0
2849,3,0
2850,2,0
2851,3,0
2852,3,0
2853,3,0
2854,1,1
2855,1,1
2856,1,1
2857,1,1
2858,1,1
2859,1,1
2860,1,1
2861,1,1
2862,1,1
2863,1,1
2864,1,1
2865,1,1
2866,1,1
2867,1,1
2868,1,1
2869,1,1
2870,1,1
2871,1,1
2872,1,1
2873,1,1
2874,3,1
2875,3,1
2876,1,1
2877,1,1
2878,1,1
2879,1,1
2880,1,1
2881,1,1
2882,1,1
2883,1,1
2884,1,1
2885,1,1
2886,1,1
2887,1,1
2888,1,1
2889,1,1
2890,1,1
2891,1,1
2892,1,1
2893,1,1
2894,1,1
2895,1,1
2896,1,1
2897,1,1
2898,1,1
2899,1,1
2900,1,1
2901,1,1
2902,1,1
2903,1,1
2904,1,1
2905,1,1
2906,1,1
2907,1,1
2908,1,1
2909,1,1
2910,1,1
2911,1,1
2912,1,1
2913,2,1
2914,1,1
2915,1,1
2916,1,1
2917,1,1
2918,1,1
2919,1,1
2920,1,1
2921,1,1
2922,1,1
2923,3,1
2924,1,1
2925,1,1
2926,1,1
2927,1,1
2928,1,1
2929,1,1
2930,1,1
2931,1,1
2932,1,1
2933,1,1
2934,1,1
2935,1,1
2936,1,1
2937,1,1
2938,3,1
2939,1,1
2940,1,1
2941,1,1
2942,1,1
2943,1,1
2944,1,1
2945,1,1
2946,1,1
2947,1,1
2948,1,1
2949,1,1
2950,1,1
2951,1,1
2952,1,1
2953,1,1
2954,1,1
2955,1,1
2956,1,1
2957,1,1
2958,1,1
2959,1,1
2960,1,1
2961,1,1
2962,1,1
2963,3,1
2964,1,1
2965,1,1
2966,1,1
2967,1,1
2968,1,1
2969,1,1
2970,1,1
2971,1,1
2972,1,1
2973,3,1
2974,3,1
2975,1,1
2976,1,1
2977,3,3
2978,1,3
2979,1,3
2980,1,3
2981,3,3
2982,1,1
2983,3,1
2984,1,1
2985,1,1
2986,3,1
2987,3,1
2988,1,1
2989,1,1
2990,1,1
2991,1,1
2992,1,1
2993,1,1
2994,1,1
2995,1,1
2996,1,1
2997,1,1
2998,1,1
2999,1,1
3000,1,1
3001,1,1
3002,1,1
3003,1,1
3004,1,1
3005,1,1
3006,1,1
3007,1,1
3008,1,1
3009,1,1
3010,1,1
3011,1,1
3012,3,1
3013,1,1
3014,3,1
3015,1,1
3016,1,1
3017,1,1
3018,1,1
3019,1,1
3020,1,1
3021,1,1
3022,1,1
3023,1,1
3024,1,1
3025,1,1
3026,1,1
3027,1,1
3028,1,1
3029,1,1
3030,1,1
3031,1,1
3032,1,1
3033,1,1
3034,1,1
3035,1,1
3036,1,1
3037,1,1
3038,1,1
3039,1,1
3040,1,1
3041,1,1
3042,1,1
3043,1,1
3044,1,1
3045,1,1
3046,1,1
3047,1,1
3048,1,1
3049,1,1
3050,1,1
3051,1,1
3052,1,1
3053,3,1
3054,1,1
3055,1,1
3056,1,1
3057,1,1
3058,1,1
3059,1,1
3060,1,1
3061,1,1
3062,1,1
3063,1,1
3064,1,1
3065,1,1
3066,1,1
3067,1,1
3068,1,1
3069,1,1
3070,1,1
3071,1,1
3072,1,1
3073,1,1
3074,1,1
3075,1,1
3076,1,1
3077,1,1
3078,1,1
3079,1,1
3080,1,1
3081,1,1
3082,1,1
3083,1,1
3084,1,1
3085,1,1
3086,1,1
3087,1,1
3088,1,1
3089,1,1
3090,1,1
3091,1,1
3092,1,1
3093,1,1
3094,1,1
3095,1,1
3096,1,1
3097,1,1
3098,1,1
3099,1,1
3100,1,1
3101,1,1
3102,1,1
3103,1,1
3104,1,1
3105,1,1
3106,1,1
3107,1,1
3108,1,1
3109,3,1
3110,1,1
3111,1,1
3112,1,1
3113,1,1
3114,1,1
3115,1,1
3116,1,1
3117,1,1
3118,1,1
3119,1,1
3120,1,1
3121,1,1
3122,1,3
3123,1,3
3124,1,3
3125,1,1
3126,1,1
3127,3,1
3128,1,1
3129,1,1
3130,1,1
3131,1,1
3132,1,1
3133,1,1
3134,1,1
3135,1,1
3136,1,1
3137,1,1
3138,1,1
3139,1,1
3140,1,1
3141,3,1
3142,3,1
3143,1,1
3144,1,1
3145,1,1
3146,1,1
3147,1,1
3148,3,1
3149,1,2
3150,3,2
3151,1,2
3152,1,2
3153,2,2
3154,1,2
3155,3,2
3156,3,3
3157,1,3
3158,3,3
3159,3,3
3160,3,3
3161,3,2
3162,3,2
3163,1,2
3164,3,2
3165,3,2
3166,3,2
3167,3,2
3168,3,2
3169,3,2
3170,3,2
3171,3,2
3172,3,2
3173,3,2
3174,3,2
3175,3,2
3176,3,2
3177,1,2
3178,3,2
3179,1,1
3180,3,1
3181,3,1
3182,1,3
3183,1,3
3184,1,1
3185,1,1
3186,1,1
3187,1,1
3188,1,1
3189,1,1
3190,1,1
3191,1,1
3192,1,1
3193,3,1
3194,3,1
3195,1,1
3196,1,1
3197,3,1
3198,2,1
3199,3,1
3200,1,1
3201,1,1
3202,1,1
3203,1,1
3204,3,1
3205,1,3
3206,1,3
3207,1,3
3208,0,3
3209,1,3
3210,1,1
3211,1,1
3212,1,1
3213,1,1
3214,3,1
3215,1,1
3216,1,1
3217,1,1
3218,1,1
3219,1,1
3220,1,1
3221,1,1
3222,1,1
3223,1,1
3224,1,1
3225,1,1
3226,1,1
3227,1,1
3228,1,1
3229,1,1
3230,1,1
3231,1,1
3232,1,1
3233,1,1
3234,3,1
3235,1,1
3236,1,1
3237,1,1
3238,1,1
3239,1,1
3240,1,1
3241,3,1
3242,1,1
3243,1,1
3244,3,1
3245,3,1
3246,3,1
3247,1,1
3248,1,1
3249,1,1
3250,1,1
3251,1,1
3252,1,1
3253,1,1
3254,1,1
3255,1,1
3256,1,1
3257,1,1
3258,1,1
3259,1,1
3260,1,1
3261,1,1
3262,1,1
3263,1,1
3264,1,1
3265,1,1
3266,1,1
3267,1,1
3268,1,1
3269,3,1
3270,1,1
3271,3,1
3272,1,1
3273,1,1
3274,1,1
3275,1,1
3276,1,1
3277,3,1
3278,1,1
3279,1,1
3280,1,1
3281,1,1
3282,1,1
3283,1,1
3284,1,1
3285,1,1
3286,1,1
3287,1,1
3288,1,1
3289,1,1
3290,1,1
3291,1,1
3292,1,1
3293,1,1
3294,1,1
3295,3,1
3296,1,1
3297,1,1
3298,1,1
3299,1,1
3300,1,1
3301,1,1
3302,1,1
3303,1,1
3304,1,1
3305,1,3
3306,3,3
3307,3,1
3308,1,1
3309,1,1
3310,1,1
3311,1,1
3312,3,1
3313,1,1
3314,1,1
3315,1,1
3316,1,1
3317,1,1
3318,3,1
3319,1,1
3320,3,1
3321,1,1
3322,3,1
3323,3,1
3324,3,1
3325,3,2
3326,3,2
3327,1,2
3328,2,2
3329,2,2
3330,2,2
3331,3,2
3332,3,2
3333,3,2
3334,2,2
3335,2,2
3336,1,2
3337,3,2
3338,2,2
3339,1,2
3340,2,2
3341,1,2
3342,2,2
3343,2,2
3344,3,2
3345,3,2
3346,2,2
3347,3,2
3348,2,2
3349,3,2
3350,3,2
3351,3,2
3352,2,2
3353,3,2
3354,2,2
3355,2,2
3356,2,2
3357,3,2
3358,3,2
3359,2,2
3360,2,2
3361,2,2
3362,3,2
3363,2,2
3364,3,2
3365,3,2
3366,3,2
3367,2,2
3368,2,2
3369,2,2
3370,3,2
3371,3,2
3372,3,2
3373,3,2
3374,3,2
3375,3,3
3376,3,3
3377,1,1
3378,3,1
3379,3,1
3380,3,1
3381,3,1
3382,1,1
3383,3,1
3384,3,1
3385,3,1
3386,1,1
3387,3,1
3388,1,1
3389,1,1
3390,3,1
3391,3,1
3392,1,1
3393,3,1
3394,1,1
3395,1,1
3396,1,1
3397,1,1
3398,1,1
3399,3,1
3400,3,1
3401,3,3
3402,1,3
3403,1,3
3404,3,3
3405,3,3
3406,1,3
3407,3,3
3408,1,3
3409,3,3
3410,3,1
3411,1,1
3412,1,1
3413,1,1
3414,1,1
3415,1,1
3416,1,1
3417,3,1
3418,3,1
3419,1,1
3420,2,1
3421,1,1
3422,3,1
3423,1,1
3424,3,1
3425,1,1
3426,3,1
3427,2,4
3428,2,4
3429,2,4
3430,2,4
3431,2,4
3432,2,4
3433,2,4
3434,3,4
3435,3,1
3436,2,1
3437,2,1
3438,3,1
3439,3,1
3440,1,1
3441,3,1
3442,3,1
3443,3,1
3444,3,1
3445,1,1
3446,3,1
3447,3,1
3448,3,1
3449,3,1
3450,3,1
3451,3,1
3452,3,1
3453,3,1
3454,3,1
3455,3,1
3456,1,1
3457,3,1
3458,3,1
3459,3,1
3460,3,1
3461,3,1
3462,3,1
3463,3,1
3464,3,1
3465,3,4
3466,2,4
3467,3,4
3468,3,4
3469,3,4
3470,3,2
3471,1,2
3472,3,2
3473,3,2
3474,3,2
3475,3,2
3476,3,2
3477,3,2
3478,3,2
3479,3,1
3480,3,1
3481,3,1
3482,3,1
3483,3,1
3484,3,1
3485,1,1
3486,3,1
3487,3,1
3488,3,1
3489,3,1
3490,3,1
3491,3,1
3492,2,1
3493,3,1
3494,3,1
3495,3,1
3496,3,1
3497,3,1
3498,3,1
3499,2,2
3500,2,2
3501,3,2
3502,2,2
3503,2,2
3504,2,2
3505,2,2
3506,2,2
3507,2,2
3508,2,2
3509,3,2
3510,2,2
3511,3,2
3512,3,2
3513,2,2
3514,2,2
3515,2,2
3516,3,2
3517,3,2
3518,3,2
3519,3,2
3520,3,2
3521,3,2
3522,3,2
3523,3,2
3524,2,2
3525,2,2
3526,3,2
3527,3,2
3528,3,2
3529,3,2
3530,3,2
3531,3,2
3532,3,2
3533,3,2
3534,3,2
3535,3,2
3536,3,2
3537,3,2
3538,3,2
3539,3,2
3540,3,2
3541,3,2
3542,2,2
3543,3,2
3544,3,2
3545,3,2
3546,3,2
3547,3,2
3548,3,2
3549,3,2
3550,3,2
3551,3,2
3552,3,2
3553,3,2
3554,3,2
3555,3,2
3556,2,2
3557,3,2
3558,3,2
3559,2,4
3560,3,4
3561,3,4
3562,3,2
3563,3,2
3564,3,2
3565,3,2
3566,3,2
3567,3,2
3568,3,2
3569,3,2
3570,1,2
3571,3,2
3572,3,2
3573,3,3
3574,3,3
3575,2,2
3576,3,2
3577,2,2
3578,2,2
3579,3,2
3580,3,2
3581,3,2
3582,3,2
3583,3,2
3584,3,2
3585,3,2
3586,2,2
3587,3,2
3588,3,2
3589,3,2
3590,3,2
3591,3,1
3592,3,1
3593,1,1
3594,1,1
3595,1,1
3596,1,1
3597,1,1
3598,1,1
3599,1,1
3600,1,1
3601,1,1
3602,1,1
3603,1,1
3604,1,1
3605,1,1
3606,3,1
3607,3,1
3608,3,1
3609,1,1
3610,1,1
3611,1,1
3612,1,1
3613,1,1
3614,1,1
3615,1,1
3616,1,1
3617,1,1
3618,1,1
3619,1,1
3620,1,1
3621,1,1
3622,1,1
3623,1,1
3624,1,1
3625,1,1
3626,1,1
3627,1,1
3628,1,1
3629,1,1
3630,1,1
3631,1,1
3632,1,1
3633,1,1
3634,1,1
3635,1,1
3636,1,1
3637,1,1
3638,1,1
3639,1,1
3640,3,1
3641,1,1
3642,1,1
3643,1,1
3644,1,1
3645,1,1
3646,1,1
3647,1,1
3648,1,1
3649,1,1
3650,1,1
3651,1,1
3652,1,1
3653,1,1
3654,1,1
3655,1,1
3656,1,1
3657,3,1
3658,1,1
3659,1,1
3660,1,1
3661,1,1
3662,1,1
3663,1,1
3664,1,1
3665,1,1
3666,1,1
3667,1,1
3668,1,1
3669,1,1
3670,1,1
3671,1,1
3672,1,1
3673,1,1
3674,1,1
3675,1,1
3676,1,1
3677,1,1
3678,1,1
3679,1,1
3680,1,1
3681,1,1
3682,1,1
3683,1,1
3684,1,1
3685,1,1
3686,1,1
3687,1,1
3688,1,1
3689,1,1
3690,1,1
3691,1,1
3692,1,1
3693,1,1
3694,1,1
3695,1,1
3696,1,1
3697,1,1
3698,1,1
3699,1,1
3700,1,1
3701,1,1
3702,1,1
3703,1,1
3704,1,1
3705,1,1
3706,1,1
3707,1,1
3708,1,1
3709,1,1
3710,1,1
3711,1,1
