,pred,label
3712,1,1
3713,1,1
3714,1,1
3715,1,1
3716,1,1
3717,1,1
3718,3,3
3719,2,3
3720,3,3
3721,1,3
3722,2,3
3723,3,3
3724,3,3
3725,3,3
3726,3,3
3727,3,3
3728,3,3
3729,2,3
3730,1,1
3731,1,1
3732,1,1
3733,1,1
3734,1,1
3735,1,1
3736,1,1
3737,1,1
3738,1,1
3739,1,1
3740,1,1
3741,1,1
3742,1,1
3743,1,1
3744,1,1
3745,1,1
3746,1,1
3747,1,1
3748,1,1
3749,1,1
3750,1,1
3751,1,1
3752,1,1
3753,1,1
3754,1,1
3755,1,1
3756,1,1
3757,3,1
3758,1,1
3759,3,1
3760,1,1
3761,3,1
3762,3,1
3763,1,1
3764,1,1
3765,1,1
3766,1,1
3767,1,1
3768,1,1
3769,1,1
3770,1,1
3771,1,1
3772,1,1
3773,1,1
3774,3,1
3775,1,1
3776,1,1
3777,1,1
3778,1,1
3779,1,1
3780,1,1
3781,1,1
3782,1,1
3783,1,1
3784,3,1
3785,3,1
3786,3,1
3787,1,1
3788,1,1
3789,1,1
3790,1,1
3791,1,1
3792,1,1
3793,1,1
3794,1,1
3795,1,1
3796,1,1
3797,1,1
3798,1,1
3799,1,1
3800,1,1
3801,1,1
3802,1,1
3803,1,1
3804,1,1
3805,1,1
3806,3,1
3807,3,1
3808,1,1
3809,1,1
3810,1,1
3811,1,1
3812,1,1
3813,1,1
3814,1,1
3815,1,1
3816,1,3
3817,1,3
3818,1,3
3819,1,3
3820,1,3
3821,1,3
3822,1,1
3823,1,1
3824,1,1
3825,1,1
3826,1,1
3827,1,1
3828,1,1
3829,1,1
3830,1,1
3831,1,1
3832,1,1
3833,1,1
3834,1,1
3835,1,1
3836,1,1
3837,1,1
3838,1,1
3839,1,1
3840,1,1
3841,1,1
3842,1,1
3843,1,1
3844,1,1
3845,1,1
3846,1,1
3847,1,1
3848,1,1
3849,1,4
3850,3,4
3851,3,4
3852,3,4
3853,3,4
3854,3,4
3855,3,4
3856,3,4
3857,1,4
3858,3,4
3859,3,4
3860,3,4
3861,3,4
3862,2,4
3863,2,4
3864,2,4
3865,2,4
3866,2,4
3867,2,4
3868,3,1
3869,3,1
3870,1,1
3871,3,1
3872,3,1
3873,3,1
3874,3,1
3875,3,1
3876,3,1
3877,3,1
3878,3,1
3879,3,1
3880,3,1
3881,3,1
3882,1,3
3883,1,3
3884,3,3
3885,1,3
3886,3,1
3887,3,1
3888,3,1
3889,3,1
3890,1,1
3891,1,1
3892,1,1
3893,1,1
3894,3,1
3895,1,1
3896,1,1
3897,1,1
3898,3,1
3899,1,1
3900,1,1
3901,3,1
3902,1,1
3903,1,1
3904,1,1
3905,1,1
3906,1,1
3907,3,1
3908,3,1
3909,1,1
3910,1,1
3911,1,1
3912,3,3
3913,3,3
3914,1,3
3915,1,1
3916,1,1
3917,1,1
3918,3,1
3919,1,1
3920,1,1
3921,3,1
3922,1,1
3923,3,1
3924,1,1
3925,1,1
3926,1,1
3927,1,1
3928,1,1
3929,3,1
3930,1,1
3931,1,1
3932,3,1
3933,1,1
3934,3,1
3935,3,1
3936,1,1
3937,3,1
3938,3,1
3939,3,1
3940,3,1
3941,1,1
3942,3,1
3943,3,1
3944,3,1
3945,1,1
3946,1,1
3947,3,1
3948,1,1
3949,3,1
3950,3,1
3951,1,1
3952,1,1
3953,1,1
3954,1,1
3955,3,1
3956,3,1
3957,3,1
3958,3,1
3959,3,1
3960,3,1
3961,3,1
3962,1,1
3963,3,1
3964,3,1
3965,3,1
3966,1,1
3967,3,1
3968,1,1
3969,3,1
3970,1,1
3971,3,1
3972,3,1
3973,3,1
3974,3,1
3975,3,1
3976,3,1
3977,3,1
3978,3,1
3979,3,1
3980,3,1
3981,1,2
3982,3,2
3983,1,2
3984,3,2
3985,3,2
3986,3,2
3987,3,2
3988,1,2
3989,1,2
3990,3,2
3991,3,4
3992,3,4
3993,2,4
3994,2,4
3995,3,4
3996,3,4
3997,3,2
3998,3,2
3999,3,2
4000,3,2
4001,3,2
4002,3,2
4003,3,2
4004,1,2
4005,2,2
4006,3,1
4007,1,1
4008,3,1
4009,3,1
4010,3,2
4011,3,2
4012,1,2
4013,3,2
4014,3,2
4015,1,2
4016,1,4
4017,3,4
4018,1,4
4019,3,4
4020,3,4
4021,1,1
4022,1,1
4023,1,1
4024,1,1
4025,1,1
4026,3,1
4027,1,1
4028,1,1
4029,1,1
4030,1,1
4031,1,1
4032,1,1
4033,1,1
4034,1,1
4035,1,1
4036,1,1
4037,1,1
4038,1,1
4039,3,1
4040,1,1
4041,1,1
4042,1,1
4043,1,1
4044,1,1
4045,1,1
4046,1,1
4047,3,1
4048,1,1
4049,1,1
4050,1,1
4051,1,1
4052,1,1
4053,1,1
4054,1,1
4055,1,1
4056,1,1
4057,1,1
4058,1,1
4059,1,1
4060,3,1
4061,3,1
4062,3,1
4063,1,1
4064,1,1
4065,3,1
4066,1,1
4067,3,1
4068,1,1
4069,3,1
4070,1,1
4071,3,1
4072,1,1
4073,3,1
4074,3,1
4075,1,1
4076,1,1
4077,1,1
4078,1,1
4079,3,1
4080,3,1
4081,1,1
4082,3,1
4083,1,1
4084,1,1
4085,3,1
4086,1,1
4087,1,1
4088,1,1
4089,1,1
4090,1,1
4091,1,1
4092,1,1
4093,1,1
4094,1,1
4095,1,1
4096,1,1
4097,1,1
4098,3,1
4099,1,1
4100,1,2
4101,1,2
4102,1,2
4103,1,2
4104,1,2
4105,1,2
4106,3,1
4107,3,1
4108,3,1
4109,3,1
4110,3,1
4111,3,1
4112,3,1
4113,3,1
4114,3,1
4115,3,1
4116,1,1
4117,1,1
4118,3,1
4119,3,1
4120,1,1
4121,3,1
4122,1,1
4123,1,1
4124,1,1
4125,1,1
4126,1,1
4127,1,1
4128,3,1
4129,1,1
4130,1,1
4131,1,1
4132,1,1
4133,1,1
4134,1,1
4135,1,1
4136,3,1
4137,3,1
4138,1,1
4139,3,1
4140,1,1
4141,3,1
4142,3,1
4143,3,1
4144,3,1
4145,1,1
4146,1,1
4147,1,1
4148,1,1
4149,1,1
4150,3,1
4151,1,1
4152,1,1
4153,1,1
4154,1,1
4155,1,1
4156,1,1
4157,3,1
4158,1,1
4159,3,1
4160,1,1
4161,1,1
4162,1,1
4163,1,1
4164,1,1
4165,1,1
4166,1,1
4167,1,1
4168,1,1
4169,1,1
4170,1,1
4171,1,1
4172,1,1
4173,1,1
4174,1,1
4175,1,1
4176,1,1
4177,1,1
4178,1,1
4179,1,1
4180,1,1
4181,1,1
4182,1,1
4183,1,1
4184,1,1
4185,1,1
4186,3,1
4187,1,1
4188,1,1
4189,1,1
4190,1,1
4191,1,1
4192,1,1
4193,1,1
4194,1,1
4195,3,1
4196,1,1
4197,1,1
4198,1,1
4199,1,1
4200,1,1
4201,1,1
4202,1,1
4203,1,1
4204,1,1
4205,1,3
4206,1,3
4207,1,3
4208,1,3
4209,1,1
4210,1,1
4211,1,1
4212,1,1
4213,1,1
4214,1,1
4215,1,1
4216,1,1
4217,1,1
4218,1,1
4219,1,1
4220,1,1
4221,1,1
4222,1,1
4223,1,1
4224,1,1
4225,1,1
4226,3,1
4227,1,1
4228,1,1
4229,1,1
4230,1,1
4231,1,1
4232,3,1
4233,1,1
4234,1,1
4235,1,1
4236,1,1
4237,3,1
4238,1,1
4239,3,1
4240,3,2
4241,3,2
4242,3,2
4243,2,2
4244,3,2
4245,2,2
4246,2,2
4247,2,2
4248,2,2
4249,2,2
4250,3,2
4251,3,2
4252,3,2
4253,3,2
4254,2,2
4255,3,2
4256,2,2
4257,3,2
4258,3,2
4259,3,2
4260,3,2
4261,2,2
4262,3,2
4263,3,2
4264,2,2
4265,3,2
4266,3,2
4267,3,1
4268,3,1
4269,3,1
4270,3,1
4271,3,1
4272,3,1
4273,3,1
4274,3,1
4275,3,1
4276,3,1
4277,3,1
4278,3,1
4279,3,3
4280,3,1
4281,3,1
4282,3,1
4283,3,1
4284,3,1
4285,1,1
4286,2,1
4287,3,1
4288,1,1
4289,3,1
4290,3,1
4291,3,1
4292,3,1
4293,3,1
4294,3,1
4295,3,1
4296,3,1
4297,3,1
4298,3,1
4299,3,1
4300,3,1
4301,3,1
4302,3,1
4303,3,1
4304,3,1
4305,3,1
4306,3,1
4307,3,1
4308,3,1
4309,3,1
4310,3,1
4311,3,1
4312,3,1
4313,3,1
4314,1,1
4315,3,1
4316,3,1
4317,3,1
4318,3,1
4319,3,1
4320,3,1
4321,3,3
4322,3,3
4323,1,1
4324,3,1
4325,3,1
4326,3,1
4327,3,1
4328,3,1
4329,3,2
4330,1,2
4331,3,2
4332,3,2
4333,3,2
4334,3,2
4335,2,1
4336,3,1
4337,3,1
4338,3,1
4339,3,1
4340,3,1
4341,3,1
4342,3,1
4343,3,1
4344,3,0
4345,3,0
4346,1,0
4347,1,0
4348,3,0
4349,1,0
4350,3,1
4351,3,1
4352,3,1
4353,3,1
4354,1,1
4355,3,1
4356,1,1
4357,3,1
4358,1,1
4359,3,1
4360,1,1
4361,1,1
4362,1,1
4363,1,1
4364,1,1
4365,1,1
4366,1,1
4367,1,1
4368,1,1
4369,1,1
4370,1,1
4371,1,1
4372,1,1
4373,1,1
4374,1,1
4375,1,1
4376,1,1
4377,1,1
4378,1,1
4379,1,1
4380,1,1
4381,1,1
4382,1,1
4383,1,1
4384,1,1
4385,1,1
4386,1,1
4387,1,1
4388,1,1
4389,1,1
4390,1,1
4391,1,1
4392,1,1
4393,1,1
4394,1,2
4395,1,1
4396,1,1
4397,1,1
4398,3,1
4399,1,1
4400,1,1
4401,1,1
4402,1,1
4403,1,1
4404,1,1
4405,1,1
4406,1,1
4407,1,1
4408,1,1
4409,1,1
4410,1,1
4411,1,1
4412,3,1
4413,1,1
4414,1,1
4415,1,1
4416,1,1
4417,1,1
4418,1,1
4419,1,1
4420,1,1
4421,1,1
4422,1,1
4423,1,1
4424,1,1
4425,1,1
4426,1,1
4427,1,1
4428,1,1
4429,1,1
4430,1,1
4431,1,1
4432,1,1
4433,1,1
4434,1,1
4435,1,1
4436,1,1
4437,1,1
4438,1,1
4439,1,1
4440,1,1
4441,1,1
4442,1,1
4443,1,1
4444,1,1
4445,1,1
4446,1,1
4447,1,1
4448,1,1
4449,3,2
4450,3,2
4451,3,2
4452,2,2
4453,3,2
4454,3,2
4455,3,2
4456,3,2
4457,2,2
4458,3,2
4459,3,2
4460,3,2
4461,2,2
4462,3,2
4463,3,2
4464,3,2
4465,3,2
4466,2,2
4467,3,2
4468,3,2
4469,2,2
4470,2,2
4471,3,2
4472,3,2
4473,3,2
4474,3,2
4475,2,2
4476,3,2
4477,3,2
4478,3,2
4479,3,2
4480,3,2
4481,3,2
4482,3,2
4483,2,2
4484,3,2
4485,3,2
4486,3,2
4487,3,2
4488,3,2
4489,3,2
4490,3,2
4491,2,2
4492,3,2
4493,2,2
4494,3,2
4495,3,2
4496,3,2
4497,3,2
4498,3,2
4499,3,2
4500,2,2
4501,2,2
4502,3,2
4503,3,2
4504,3,2
4505,2,2
4506,2,2
4507,3,2
4508,3,3
4509,2,3
4510,3,3
4511,3,3
4512,3,3
4513,3,2
4514,3,2
4515,3,2
4516,2,2
4517,3,2
4518,3,2
4519,3,2
4520,3,2
4521,3,2
4522,2,2
4523,3,2
4524,3,2
4525,2,2
4526,3,2
4527,2,2
4528,3,2
4529,2,2
4530,3,2
4531,3,2
4532,3,2
4533,3,2
4534,3,2
4535,3,2
4536,2,2
4537,3,2
4538,2,2
4539,3,2
4540,3,2
4541,2,2
4542,2,2
4543,2,2
4544,3,1
4545,3,1
4546,1,1
4547,3,1
4548,1,1
4549,1,1
4550,1,1
4551,3,1
4552,3,1
4553,2,1
4554,3,1
4555,3,1
4556,1,1
4557,1,1
4558,1,1
4559,1,1
4560,1,1
4561,1,1
4562,1,1
4563,1,1
4564,1,1
4565,1,1
4566,1,1
4567,1,1
4568,1,1
4569,1,1
4570,1,1
4571,1,1
4572,1,1
4573,1,1
4574,1,1
4575,1,1
4576,1,1
4577,1,1
4578,1,1
4579,1,1
4580,1,1
4581,1,1
4582,1,1
4583,1,1
4584,3,1
4585,1,1
4586,1,1
4587,1,1
4588,1,1
4589,1,1
4590,1,1
4591,1,1
4592,1,1
4593,1,1
4594,1,1
4595,1,1
4596,1,1
4597,1,1
4598,1,1
4599,1,1
4600,1,1
4601,1,1
4602,1,1
4603,1,1
4604,1,1
4605,1,1
4606,1,1
4607,1,1
4608,1,1
4609,1,1
4610,1,1
4611,3,1
4612,1,1
4613,1,1
4614,1,1
4615,1,1
4616,1,1
4617,3,4
4618,1,4
4619,1,4
4620,3,4
4621,3,4
4622,3,4
4623,3,4
4624,3,4
4625,3,4
4626,3,4
4627,3,4
4628,3,4
4629,3,4
4630,2,4
4631,1,4
4632,3,1
4633,3,1
4634,3,1
4635,1,1
4636,3,1
4637,1,1
4638,1,1
4639,1,1
4640,1,1
4641,1,4
4642,1,4
4643,3,4
4644,3,4
4645,3,4
4646,3,4
4647,3,4
4648,2,4
4649,2,4
4650,3,4
4651,3,4
4652,3,4
4653,3,4
4654,3,2
4655,2,2
4656,3,2
4657,3,2
4658,3,2
4659,1,1
4660,3,1
4661,1,1
4662,3,1
4663,1,1
4664,1,1
4665,1,1
4666,1,1
4667,1,1
4668,1,1
4669,1,1
4670,1,1
4671,1,1
4672,1,1
4673,1,1
4674,1,1
4675,1,1
4676,1,1
4677,1,1
4678,1,1
4679,1,1
4680,1,1
4681,1,1
4682,1,1
4683,1,1
4684,1,1
4685,1,1
4686,1,1
4687,1,1
4688,1,1
4689,1,1
4690,1,1
4691,1,1
4692,1,1
4693,1,1
4694,1,1
4695,1,1
4696,1,1
4697,1,1
4698,1,1
4699,1,1
4700,3,1
4701,1,1
4702,1,1
4703,1,1
4704,1,1
4705,1,1
4706,1,1
4707,1,1
4708,1,1
4709,1,1
4710,1,1
4711,1,1
4712,1,1
4713,1,1
4714,1,1
4715,1,1
4716,1,1
4717,1,3
4718,1,3
4719,1,3
4720,1,3
4721,1,3
4722,1,3
4723,1,1
4724,1,1
4725,1,1
4726,1,1
4727,1,1
4728,1,1
4729,1,1
4730,1,1
4731,1,1
4732,1,1
4733,1,1
4734,1,1
4735,1,1
4736,1,1
4737,1,1
4738,1,1
4739,1,1
4740,1,1
4741,3,1
4742,1,1
4743,1,1
4744,1,1
4745,1,1
4746,3,1
4747,1,1
4748,1,1
4749,1,1
4750,3,1
4751,1,1
4752,3,1
4753,3,1
4754,3,1
4755,1,1
4756,1,1
4757,1,1
4758,1,1
4759,1,1
4760,1,1
4761,1,1
4762,1,1
4763,1,1
4764,3,1
4765,1,1
4766,1,1
4767,1,1
4768,3,1
4769,3,1
4770,3,1
4771,1,3
4772,3,3
4773,1,3
4774,3,3
4775,1,2
4776,2,2
4777,3,2
4778,3,2
4779,2,2
4780,2,2
4781,3,2
4782,2,2
4783,3,2
4784,2,2
4785,2,2
4786,3,2
4787,3,2
4788,2,2
4789,3,2
4790,3,2
4791,3,2
4792,3,2
4793,3,2
4794,3,2
4795,2,2
4796,3,2
4797,3,2
4798,3,2
4799,3,2
4800,2,2
4801,3,2
4802,3,2
4803,3,2
4804,3,2
4805,3,2
4806,3,2
4807,3,2
4808,3,2
4809,3,2
4810,3,2
4811,3,2
4812,3,2
4813,3,2
4814,3,2
4815,3,2
4816,2,2
4817,3,2
4818,3,2
4819,3,2
4820,3,2
4821,3,2
4822,3,2
4823,2,2
4824,2,2
4825,3,2
4826,3,2
4827,2,2
4828,3,2
4829,2,2
4830,3,2
4831,3,2
4832,3,2
4833,2,2
4834,3,2
4835,2,2
4836,2,2
4837,3,2
4838,2,2
4839,3,2
4840,3,2
4841,2,2
4842,2,2
4843,2,2
4844,3,2
4845,3,2
4846,2,2
4847,2,2
4848,2,2
4849,2,2
4850,2,2
4851,2,2
4852,3,2
4853,2,2
4854,2,2
4855,3,1
4856,3,1
4857,1,1
4858,3,1
4859,1,1
4860,3,1
4861,1,1
4862,1,1
4863,1,1
4864,1,1
4865,1,1
4866,1,1
4867,1,1
4868,1,1
4869,1,1
4870,1,1
4871,1,1
4872,1,1
4873,1,1
4874,1,1
4875,1,1
4876,1,1
4877,1,1
4878,1,1
4879,1,1
4880,1,1
4881,1,1
4882,1,1
4883,1,1
4884,1,1
4885,1,1
4886,1,1
4887,1,1
4888,1,1
4889,1,1
4890,1,1
4891,1,1
4892,1,1
4893,1,1
4894,1,1
4895,1,1
4896,1,1
4897,1,1
4898,1,1
4899,1,1
4900,1,1
4901,1,1
4902,1,1
4903,1,1
4904,1,1
4905,1,1
4906,1,1
4907,1,1
4908,1,1
4909,1,1
4910,1,1
4911,1,1
4912,1,1
4913,1,1
4914,1,1
4915,1,1
4916,1,1
4917,1,1
4918,1,1
4919,1,1
4920,1,1
4921,1,1
4922,1,1
4923,1,1
4924,1,1
4925,1,1
4926,1,1
4927,1,1
4928,1,1
4929,1,1
4930,1,1
4931,1,1
4932,1,1
4933,1,1
4934,1,1
4935,1,1
4936,1,1
4937,1,1
4938,1,1
4939,1,1
4940,1,1
4941,1,1
4942,1,1
4943,1,1
4944,1,1
4945,1,1
4946,1,1
4947,1,1
4948,1,1
4949,1,1
4950,1,1
4951,1,1
4952,1,1
4953,1,1
4954,1,1
4955,1,1
4956,1,1
4957,1,1
4958,1,1
4959,1,1
4960,1,1
4961,1,1
4962,1,1
4963,1,1
4964,1,1
4965,1,1
4966,1,1
4967,3,1
4968,3,1
4969,3,1
4970,3,1
4971,1,1
4972,3,1
4973,1,1
4974,1,1
4975,3,1
4976,3,1
4977,1,1
4978,1,1
4979,1,1
4980,1,1
4981,1,1
4982,1,1
4983,3,1
4984,1,1
4985,1,1
4986,1,1
4987,1,1
4988,1,1
4989,1,1
4990,1,1
4991,1,1
4992,3,1
4993,1,1
4994,1,1
4995,1,1
4996,3,1
4997,1,1
4998,1,1
4999,1,1
5000,1,1
5001,1,1
5002,1,1
5003,1,1
5004,1,1
5005,1,1
5006,1,1
5007,1,1
5008,1,1
5009,1,1
5010,1,1
5011,1,1
5012,1,1
5013,1,1
5014,1,1
5015,1,1
5016,1,1
5017,1,1
5018,1,1
5019,1,1
5020,1,1
5021,1,1
5022,1,1
5023,1,1
5024,1,1
5025,1,1
5026,1,1
5027,1,1
5028,1,1
5029,1,1
5030,1,1
5031,1,1
5032,1,1
5033,1,1
5034,1,1
5035,1,1
5036,1,1
5037,1,1
5038,1,1
5039,1,1
5040,1,1
5041,1,1
5042,1,1
5043,1,1
5044,1,1
5045,1,1
5046,3,1
5047,1,1
5048,1,1
5049,1,1
5050,1,1
5051,1,1
5052,1,3
5053,1,3
5054,1,3
5055,1,3
5056,3,1
5057,1,1
5058,3,1
5059,1,1
5060,3,1
5061,1,1
5062,3,1
5063,3,1
5064,3,1
5065,3,1
5066,1,1
5067,1,1
5068,3,1
5069,1,1
5070,3,1
5071,1,1
5072,3,2
5073,1,2
5074,1,2
5075,1,2
5076,1,2
5077,1,2
5078,1,2
5079,3,2
5080,1,2
5081,1,2
5082,1,4
5083,1,4
5084,1,4
5085,1,4
5086,1,4
5087,1,4
5088,1,4
5089,1,4
5090,3,4
5091,1,4
5092,3,4
5093,1,4
5094,1,4
5095,1,4
5096,1,4
5097,1,4
5098,1,4
5099,1,4
5100,1,4
5101,1,4
5102,3,2
5103,3,2
5104,1,2
5105,1,2
5106,3,2
5107,3,2
5108,1,2
5109,3,2
5110,3,2
5111,1,2
5112,1,2
5113,2,2
5114,3,2
5115,3,2
5116,1,2
5117,1,2
5118,2,2
5119,3,2
5120,2,2
5121,3,2
5122,3,2
5123,2,2
5124,3,2
5125,1,2
5126,1,2
5127,3,2
5128,3,2
5129,3,2
5130,3,2
5131,3,2
5132,3,2
5133,3,2
5134,3,2
5135,2,2
5136,3,2
5137,3,2
5138,3,2
5139,1,2
5140,3,2
5141,3,2
5142,3,2
5143,3,2
5144,3,2
5145,1,2
5146,3,2
5147,2,2
5148,3,2
5149,3,2
5150,3,2
5151,3,2
5152,3,2
5153,3,2
5154,3,2
5155,3,2
5156,3,4
5157,3,4
5158,1,1
5159,1,1
5160,1,1
5161,1,1
5162,1,1
5163,3,1
5164,1,1
5165,1,1
5166,1,1
5167,1,1
5168,3,1
5169,1,1
5170,1,1
5171,1,1
5172,1,1
5173,1,1
5174,1,1
5175,3,1
5176,1,1
5177,1,1
5178,1,1
5179,1,1
5180,1,1
5181,1,1
5182,1,1
5183,1,1
5184,1,1
5185,1,1
5186,1,1
5187,1,1
5188,1,1
5189,1,1
5190,1,1
5191,1,1
5192,1,1
5193,3,1
5194,1,1
5195,1,1
5196,1,1
5197,1,1
5198,1,1
5199,1,1
5200,1,1
5201,1,1
5202,1,1
5203,2,4
5204,2,4
5205,2,4
5206,2,4
5207,3,4
5208,2,4
5209,2,4
5210,2,4
5211,2,4
5212,3,2
5213,2,2
5214,3,2
5215,3,2
5216,3,2
5217,2,4
5218,3,4
5219,2,4
5220,3,1
5221,3,1
5222,3,1
5223,1,1
5224,1,1
5225,1,1
5226,3,1
5227,1,1
5228,1,1
5229,1,1
5230,1,1
5231,3,1
5232,1,1
5233,1,1
5234,1,1
5235,3,1
5236,1,1
5237,1,1
5238,1,1
5239,1,1
5240,1,1
5241,1,1
5242,1,1
5243,1,1
5244,1,1
5245,1,1
5246,1,1
5247,1,1
5248,1,1
5249,1,1
5250,1,1
5251,1,1
5252,1,1
5253,1,1
5254,1,1
5255,1,1
5256,1,1
5257,1,1
5258,1,1
5259,1,1
5260,1,1
5261,1,1
5262,1,1
5263,1,1
5264,1,1
5265,1,1
5266,1,1
5267,1,1
5268,1,1
5269,1,1
5270,1,1
5271,1,1
5272,1,1
5273,1,1
5274,1,1
5275,1,1
5276,1,1
5277,1,1
5278,1,1
5279,1,1
5280,3,1
5281,1,1
5282,1,1
5283,1,1
5284,3,1
5285,1,1
5286,1,1
5287,2,1
5288,1,1
5289,1,1
5290,1,1
5291,1,1
5292,1,1
5293,1,1
5294,1,1
5295,1,1
5296,1,1
5297,1,1
5298,1,1
5299,1,1
5300,1,1
5301,1,1
5302,1,1
5303,1,1
5304,3,1
5305,3,1
5306,1,1
5307,1,1
5308,3,1
5309,3,1
5310,1,1
5311,3,1
5312,1,1
5313,1,1
5314,3,1
5315,1,2
5316,3,2
5317,1,2
5318,1,2
5319,3,2
5320,1,2
5321,2,2
5322,2,2
5323,1,2
5324,3,2
5325,3,2
5326,1,1
5327,1,1
5328,1,1
5329,1,1
5330,1,1
5331,1,1
5332,1,1
5333,1,1
5334,1,1
5335,1,1
5336,1,1
5337,1,1
5338,1,1
5339,1,1
5340,1,1
5341,1,1
5342,1,1
5343,1,1
5344,1,1
5345,1,1
5346,1,1
5347,1,1
5348,1,1
5349,1,1
5350,1,1
5351,1,1
5352,1,1
5353,1,1
5354,1,1
5355,1,1
5356,1,1
5357,1,1
5358,1,1
5359,1,1
5360,1,1
5361,1,1
5362,1,1
5363,1,1
5364,1,1
5365,1,1
5366,1,1
5367,1,1
5368,1,1
5369,1,1
5370,1,1
5371,1,1
5372,1,1
5373,1,1
5374,1,1
5375,1,1
5376,1,1
5377,1,1
5378,1,1
5379,1,1
5380,1,1
5381,1,1
5382,1,1
5383,1,1
5384,1,1
5385,1,1
5386,1,1
5387,1,1
5388,1,1
5389,1,1
5390,1,1
5391,1,1
5392,1,1
5393,1,1
5394,1,1
5395,1,1
5396,1,1
5397,1,1
5398,1,1
5399,1,1
5400,1,1
5401,1,1
5402,1,1
5403,1,1
5404,1,1
5405,1,1
5406,1,1
5407,1,1
5408,1,1
5409,1,1
5410,1,1
5411,1,1
5412,1,1
5413,1,1
5414,1,1
5415,1,1
5416,1,1
5417,1,1
5418,1,1
5419,1,1
5420,1,1
5421,1,1
5422,1,1
5423,1,1
5424,1,1
5425,1,1
5426,1,1
5427,1,1
5428,3,1
5429,1,1
5430,1,1
5431,1,1
5432,1,1
5433,1,1
5434,1,1
5435,1,1
5436,1,1
5437,1,1
5438,1,1
5439,1,1
5440,1,1
5441,1,1
5442,1,2
5443,1,2
5444,3,2
5445,3,2
5446,3,2
5447,3,2
5448,3,2
5449,3,2
5450,3,2
5451,3,2
5452,3,2
5453,3,2
5454,1,2
5455,3,2
5456,3,2
5457,3,2
5458,2,4
5459,2,4
5460,3,4
5461,2,4
5462,3,4
5463,2,4
5464,2,4
5465,2,4
5466,2,4
5467,2,4
5468,1,1
5469,3,1
5470,2,1
5471,3,1
5472,1,1
5473,3,1
5474,3,1
5475,3,1
5476,3,1
5477,3,1
5478,3,1
5479,3,1
5480,1,1
5481,1,1
5482,1,1
5483,3,1
5484,1,1
5485,1,1
5486,3,1
5487,3,1
5488,3,1
5489,3,1
5490,3,1
5491,3,1
5492,3,1
5493,3,1
5494,3,1
5495,1,1
5496,3,1
5497,3,1
5498,1,1
5499,1,1
5500,1,1
5501,1,1
5502,1,1
5503,1,1
5504,1,1
5505,1,1
5506,1,1
5507,3,1
