,pred,label
7304,3,2
7305,2,1
7306,3,1
7307,3,1
7308,3,1
7309,3,1
7310,3,1
7311,1,1
7312,1,1
7313,3,1
7314,3,1
7315,3,1
7316,3,1
7317,3,1
7318,1,1
7319,1,1
7320,1,1
7321,1,1
7322,1,1
7323,1,1
7324,3,1
7325,1,1
7326,1,1
7327,1,1
7328,1,1
7329,1,1
7330,1,1
7331,1,1
7332,1,1
7333,1,1
7334,1,1
7335,1,1
7336,1,1
7337,1,1
7338,1,1
7339,1,1
7340,1,1
7341,3,1
7342,1,1
7343,1,1
7344,1,1
7345,3,1
7346,1,1
7347,1,1
7348,1,1
7349,3,1
7350,1,1
7351,1,1
7352,1,1
7353,3,1
7354,3,1
7355,3,1
7356,3,1
7357,3,1
7358,2,1
7359,2,1
7360,3,1
7361,1,1
7362,3,1
7363,2,1
7364,1,1
7365,1,1
7366,1,1
7367,1,1
7368,1,1
7369,2,4
7370,3,4
7371,2,4
7372,3,4
7373,3,4
7374,3,4
7375,2,4
7376,3,4
7377,3,4
7378,3,4
7379,2,4
7380,3,1
7381,3,1
7382,3,1
7383,3,1
7384,3,1
7385,3,1
7386,3,1
7387,3,1
7388,3,1
7389,1,1
7390,3,1
7391,1,1
7392,1,1
7393,2,1
7394,3,1
7395,1,1
7396,1,1
7397,3,3
7398,2,3
7399,3,3
7400,3,2
7401,3,2
7402,3,2
7403,3,2
7404,3,2
7405,2,2
7406,3,2
7407,2,2
7408,3,2
7409,3,4
7410,2,4
7411,2,4
7412,2,4
7413,3,4
7414,3,4
7415,3,4
7416,2,4
7417,2,2
7418,2,2
7419,2,2
7420,3,2
7421,3,2
7422,3,2
7423,3,2
7424,3,2
7425,3,2
7426,3,2
7427,1,2
7428,3,2
7429,2,2
7430,2,2
7431,2,2
7432,3,2
7433,2,2
7434,2,2
7435,2,2
7436,2,2
7437,2,2
7438,2,2
7439,3,2
7440,2,2
7441,3,2
7442,3,2
7443,3,1
7444,3,1
7445,3,1
7446,1,1
7447,3,1
7448,3,1
7449,1,1
7450,1,1
7451,3,1
7452,3,1
7453,1,1
7454,3,1
7455,1,1
7456,3,1
7457,3,1
7458,1,1
7459,1,1
7460,1,1
7461,1,1
7462,3,1
7463,1,1
7464,1,1
7465,1,1
7466,1,1
7467,1,1
7468,1,1
7469,1,1
7470,1,1
7471,1,1
7472,1,1
7473,1,1
7474,1,1
7475,1,1
7476,1,1
7477,1,1
7478,1,1
7479,1,1
7480,1,1
7481,1,1
7482,3,1
7483,3,1
7484,1,1
7485,1,1
7486,1,1
7487,1,1
7488,1,1
7489,1,1
7490,1,1
7491,1,1
7492,1,1
7493,1,1
7494,1,1
7495,1,1
7496,1,1
7497,1,1
7498,1,1
7499,1,1
7500,1,1
7501,1,1
7502,1,1
7503,1,1
7504,1,1
7505,1,1
7506,1,1
7507,1,1
7508,1,1
7509,1,1
7510,1,1
7511,1,1
7512,1,1
7513,1,1
7514,1,1
7515,1,1
7516,1,1
7517,1,1
7518,1,1
7519,1,1
7520,1,1
7521,1,1
7522,1,1
7523,1,1
7524,1,1
7525,1,1
7526,1,1
7527,1,1
7528,1,1
7529,1,1
7530,1,1
7531,1,1
7532,1,1
7533,1,1
7534,1,1
7535,1,1
7536,1,1
7537,1,1
7538,1,1
7539,1,1
7540,1,1
7541,1,1
7542,1,1
7543,1,1
7544,1,1
7545,1,1
7546,1,1
7547,1,1
7548,1,1
7549,1,1
7550,1,1
7551,1,2
7552,1,2
7553,1,2
7554,3,2
7555,3,2
7556,3,2
7557,3,2
7558,1,2
7559,3,2
7560,1,2
7561,1,2
7562,1,2
7563,1,2
7564,1,2
7565,1,2
7566,1,2
7567,3,2
7568,1,2
7569,3,2
7570,3,2
7571,3,2
7572,1,2
7573,1,2
7574,1,2
7575,2,2
7576,1,2
7577,3,2
7578,3,1
7579,3,1
7580,1,1
7581,2,1
7582,3,1
7583,3,1
7584,3,1
7585,3,1
7586,3,1
7587,3,1
7588,3,1
7589,3,1
7590,3,1
7591,3,1
7592,3,1
7593,3,1
7594,1,1
7595,3,1
7596,3,1
7597,3,1
7598,3,1
7599,1,1
7600,3,1
7601,1,1
7602,1,1
7603,3,1
7604,1,1
7605,3,1
7606,3,1
7607,3,1
7608,1,1
7609,1,1
7610,3,1
7611,3,1
7612,1,1
7613,1,1
7614,3,1
7615,1,1
7616,1,1
7617,3,1
7618,3,1
7619,1,1
7620,1,1
7621,1,1
7622,1,1
7623,1,1
7624,3,1
7625,1,1
7626,1,1
7627,1,1
7628,1,1
7629,1,1
7630,1,1
7631,3,1
7632,1,1
7633,1,1
7634,1,1
7635,1,1
7636,1,1
7637,1,1
7638,1,1
7639,1,1
7640,1,1
7641,1,1
7642,1,1
7643,1,1
7644,1,1
7645,1,1
7646,1,1
7647,1,1
7648,1,1
7649,1,1
7650,1,1
7651,1,1
7652,1,1
7653,1,1
7654,1,1
7655,1,1
7656,1,1
7657,1,1
7658,1,1
7659,1,1
7660,1,1
7661,1,1
7662,1,1
7663,1,1
7664,1,1
7665,1,1
7666,1,1
7667,1,1
7668,1,1
7669,1,1
7670,1,1
7671,3,1
7672,1,1
7673,1,1
7674,1,1
7675,1,1
7676,1,1
7677,2,1
7678,1,1
7679,1,1
7680,1,1
7681,1,1
7682,1,1
7683,1,1
7684,1,1
7685,1,1
7686,1,1
7687,1,1
7688,1,1
7689,1,1
7690,1,1
7691,1,1
7692,1,1
7693,3,1
7694,1,1
7695,3,1
7696,1,1
7697,1,1
7698,1,1
7699,1,1
7700,1,1
7701,1,1
7702,1,1
7703,3,1
7704,3,1
7705,1,1
7706,1,1
7707,1,1
7708,1,1
7709,1,1
7710,1,1
7711,1,1
7712,1,1
7713,1,1
7714,1,1
7715,1,1
7716,1,1
7717,1,1
7718,1,1
7719,3,1
7720,1,1
7721,1,1
7722,1,1
7723,1,1
7724,1,1
7725,1,1
7726,1,1
7727,1,1
7728,1,1
7729,1,1
7730,1,1
7731,1,1
7732,3,1
7733,1,1
7734,1,1
7735,1,1
7736,1,1
7737,3,1
7738,1,1
7739,3,1
7740,3,1
7741,1,1
7742,3,1
7743,3,1
7744,3,1
7745,3,1
7746,1,1
7747,3,1
7748,1,1
7749,3,1
7750,1,1
7751,3,1
7752,3,1
7753,1,1
7754,3,1
7755,3,1
7756,1,1
7757,3,4
7758,3,4
7759,3,4
7760,3,4
7761,3,4
7762,3,4
7763,3,4
7764,1,2
7765,1,2
7766,1,2
7767,1,2
7768,3,2
7769,1,2
7770,3,2
7771,1,2
7772,1,2
7773,3,2
7774,1,2
7775,3,2
7776,3,2
7777,1,2
7778,3,2
7779,3,2
7780,1,2
7781,3,2
7782,3,2
7783,2,2
7784,3,2
7785,3,2
7786,3,2
7787,3,2
7788,3,2
7789,3,2
7790,3,2
7791,3,2
7792,3,2
7793,3,2
7794,2,2
7795,3,2
7796,3,2
7797,3,2
7798,3,2
7799,3,2
7800,3,2
7801,3,2
7802,2,2
7803,3,2
7804,3,2
7805,3,2
7806,3,2
7807,3,2
7808,3,2
7809,3,2
7810,3,4
7811,3,4
7812,3,4
7813,3,1
7814,3,1
7815,3,1
7816,3,1
7817,1,1
7818,2,1
7819,1,1
7820,1,1
7821,1,1
7822,1,1
7823,1,1
7824,1,1
7825,1,1
7826,1,1
7827,3,1
7828,1,1
7829,1,1
7830,1,1
7831,1,1
7832,2,1
7833,1,1
7834,1,1
7835,1,1
7836,1,1
7837,1,1
7838,1,1
7839,1,1
7840,1,1
7841,1,1
7842,1,1
7843,1,1
7844,1,1
7845,1,1
7846,1,1
7847,1,1
7848,1,1
7849,1,1
7850,1,1
7851,1,1
7852,1,1
7853,1,1
7854,1,1
7855,1,1
7856,1,1
7857,1,1
7858,1,1
7859,1,1
7860,1,1
7861,1,1
7862,1,1
7863,1,1
7864,1,1
7865,1,0
7866,1,0
7867,3,0
7868,1,0
7869,1,0
7870,1,0
7871,1,0
7872,3,0
7873,1,0
7874,1,0
7875,3,0
7876,3,0
7877,1,0
7878,1,4
7879,1,4
7880,3,4
7881,3,4
7882,3,4
7883,1,4
7884,1,4
7885,1,4
7886,1,4
7887,3,4
7888,3,4
7889,1,4
7890,3,4
7891,3,4
7892,3,4
7893,3,4
7894,3,4
7895,3,4
7896,3,4
7897,1,4
7898,3,4
7899,1,4
7900,1,2
7901,3,2
7902,3,2
7903,3,2
7904,3,2
7905,3,2
7906,3,2
7907,3,2
7908,3,2
7909,3,2
7910,3,2
7911,3,2
7912,3,2
7913,3,2
7914,3,2
7915,3,2
7916,1,2
7917,3,2
7918,2,2
7919,3,2
7920,3,2
7921,3,2
7922,3,2
7923,3,2
7924,3,2
7925,3,2
7926,3,2
7927,3,4
7928,3,4
7929,1,4
7930,3,4
7931,1,4
7932,3,4
7933,3,4
7934,3,4
7935,3,4
7936,3,4
7937,3,4
7938,3,4
7939,3,4
7940,3,4
7941,3,4
7942,3,1
7943,3,1
7944,3,1
7945,3,1
7946,3,1
7947,3,1
7948,1,1
7949,1,1
7950,3,1
7951,3,1
7952,3,1
7953,3,1
7954,1,1
7955,3,1
7956,1,1
7957,3,1
7958,3,1
7959,3,1
7960,1,1
7961,1,1
7962,3,1
7963,3,1
7964,1,1
7965,3,1
7966,1,1
7967,1,1
7968,1,1
7969,3,1
7970,1,1
7971,1,1
7972,1,1
7973,3,1
7974,3,1
7975,1,1
7976,3,1
7977,1,2
7978,3,2
7979,3,2
7980,3,2
7981,1,2
7982,3,2
7983,3,2
7984,3,2
7985,3,2
7986,3,2
7987,3,2
7988,3,2
7989,2,2
7990,3,2
7991,3,2
7992,3,2
7993,3,2
7994,3,2
7995,3,2
7996,3,2
7997,3,2
7998,1,2
7999,3,2
8000,3,2
8001,3,2
8002,3,2
8003,3,2
8004,3,2
8005,3,2
8006,3,2
8007,3,2
8008,3,2
8009,3,2
8010,3,2
8011,3,2
8012,3,2
8013,3,2
8014,3,2
8015,3,2
8016,3,2
8017,3,2
8018,3,2
8019,3,2
8020,3,2
8021,3,2
8022,3,2
8023,3,2
8024,3,2
8025,2,2
8026,3,2
8027,3,2
8028,3,2
8029,2,2
8030,3,2
8031,3,2
8032,3,2
8033,2,2
8034,3,2
8035,3,2
8036,3,2
8037,2,2
8038,3,2
8039,2,2
8040,2,2
8041,2,2
8042,3,2
8043,2,2
8044,2,2
8045,2,2
8046,3,2
8047,3,2
8048,3,2
8049,3,2
8050,3,2
8051,2,2
8052,3,2
8053,3,2
8054,2,2
8055,3,2
8056,2,2
8057,3,2
8058,3,2
8059,2,2
8060,3,2
8061,3,2
8062,2,2
8063,3,2
8064,1,2
8065,3,2
8066,2,2
8067,2,2
8068,2,2
8069,3,2
8070,3,2
8071,2,2
8072,3,2
8073,2,2
8074,3,2
8075,3,2
8076,3,2
8077,3,2
8078,3,2
8079,3,2
8080,3,1
8081,3,1
8082,3,1
8083,3,1
8084,3,1
8085,3,1
8086,3,1
8087,3,1
8088,3,1
8089,3,1
8090,3,1
8091,3,1
8092,3,1
8093,3,1
8094,3,1
8095,1,1
8096,1,1
8097,3,1
8098,1,1
8099,1,1
8100,1,1
8101,1,1
8102,3,1
8103,3,1
8104,1,1
8105,1,1
8106,1,1
8107,1,1
8108,1,1
8109,3,1
8110,1,1
8111,1,1
8112,3,1
8113,1,1
8114,1,1
8115,1,1
8116,3,1
8117,3,1
8118,1,1
8119,3,1
8120,1,1
8121,1,1
8122,3,1
8123,3,1
8124,1,1
8125,1,1
8126,1,1
8127,1,1
8128,1,1
8129,3,1
8130,1,1
8131,1,1
8132,1,1
8133,3,1
8134,3,1
8135,1,3
8136,1,3
8137,1,1
8138,1,1
8139,1,1
8140,1,1
8141,1,1
8142,1,1
8143,1,1
8144,1,1
8145,1,1
8146,1,1
8147,1,1
8148,1,1
8149,1,1
8150,1,1
8151,1,1
8152,1,1
8153,1,1
8154,1,1
8155,3,1
8156,1,1
8157,1,1
8158,1,1
8159,1,1
8160,1,1
8161,1,1
8162,1,1
8163,1,1
8164,1,1
8165,1,1
8166,1,1
8167,1,1
8168,1,1
8169,1,1
8170,1,1
8171,1,1
8172,1,1
8173,1,1
8174,1,1
8175,1,1
8176,1,1
8177,1,1
8178,1,1
8179,1,1
8180,1,1
8181,1,1
8182,1,1
8183,3,1
8184,1,1
8185,1,1
8186,1,1
8187,1,1
8188,1,1
8189,1,1
8190,1,1
8191,1,1
8192,1,1
8193,1,1
8194,1,1
8195,1,1
8196,1,1
8197,1,1
8198,1,1
8199,1,1
8200,1,1
8201,1,1
8202,1,1
8203,1,1
8204,1,1
8205,1,1
8206,1,1
8207,1,1
8208,1,1
8209,1,1
8210,1,1
8211,1,1
8212,1,1
8213,1,1
8214,1,1
8215,1,1
8216,1,1
8217,1,1
8218,1,1
8219,1,1
8220,1,1
8221,1,1
8222,1,1
8223,1,1
8224,1,1
8225,1,1
8226,1,1
8227,1,1
8228,1,1
8229,1,1
8230,1,1
8231,1,1
8232,1,1
8233,1,1
8234,1,1
8235,1,1
8236,1,1
8237,1,1
8238,1,1
8239,1,1
8240,1,1
8241,1,1
8242,1,1
8243,1,1
8244,1,1
8245,1,1
8246,1,1
8247,1,1
8248,1,1
8249,1,1
8250,1,1
8251,1,1
8252,1,1
8253,1,1
8254,1,1
8255,1,1
8256,1,1
8257,1,1
8258,1,1
8259,1,1
8260,1,1
8261,1,1
8262,1,1
8263,1,1
8264,1,1
8265,1,1
8266,1,1
8267,1,1
8268,1,1
8269,1,1
8270,1,1
8271,1,1
8272,1,1
8273,1,1
8274,1,1
8275,1,1
8276,1,1
8277,1,1
8278,1,1
8279,1,1
8280,1,1
8281,1,1
8282,1,1
8283,1,1
8284,1,1
8285,1,1
8286,1,1
8287,1,1
8288,1,1
8289,1,1
8290,1,1
8291,1,1
8292,3,1
8293,1,1
8294,1,1
8295,1,1
8296,1,1
8297,1,1
8298,1,1
8299,1,1
8300,1,1
8301,1,1
8302,1,1
8303,1,1
8304,3,1
8305,1,1
8306,1,1
8307,3,1
8308,1,1
8309,1,1
8310,1,1
8311,1,1
8312,1,1
8313,1,1
8314,1,1
8315,1,1
8316,1,1
8317,1,1
8318,1,1
8319,1,1
8320,1,1
8321,1,1
8322,1,1
8323,1,1
8324,1,1
8325,1,1
8326,1,1
8327,1,1
8328,1,1
8329,1,1
8330,1,1
8331,1,1
8332,1,1
8333,1,1
8334,1,1
8335,1,1
8336,1,1
8337,1,1
8338,1,1
8339,1,1
8340,1,1
8341,1,1
8342,1,1
8343,1,1
8344,1,1
8345,1,1
8346,1,1
8347,1,1
8348,3,1
8349,1,1
8350,1,1
8351,1,1
8352,1,1
8353,1,1
8354,1,1
8355,1,1
8356,1,1
8357,1,1
8358,1,1
8359,1,1
8360,1,1
8361,1,1
8362,1,1
8363,1,1
8364,1,1
8365,1,1
8366,1,1
8367,1,1
8368,1,1
8369,1,1
8370,1,1
8371,1,1
8372,1,1
8373,1,1
8374,1,1
8375,1,1
8376,1,1
8377,1,1
8378,1,1
8379,1,1
8380,1,1
8381,1,1
8382,1,1
8383,1,1
8384,1,1
8385,1,1
8386,1,1
8387,1,1
8388,1,1
8389,1,1
8390,1,1
8391,1,1
8392,1,1
8393,1,1
8394,1,1
8395,1,1
8396,1,1
8397,1,1
8398,1,1
8399,1,1
8400,1,1
8401,1,1
8402,1,1
8403,1,1
8404,1,1
8405,1,1
8406,1,1
8407,1,1
8408,1,1
8409,1,1
8410,1,1
8411,1,1
8412,1,1
8413,1,1
8414,1,1
8415,1,1
8416,1,1
8417,1,1
8418,1,1
8419,1,1
8420,1,1
8421,1,1
8422,1,1
8423,1,1
8424,1,1
8425,1,1
8426,1,1
8427,1,1
8428,1,1
8429,1,1
8430,1,1
8431,1,1
8432,1,1
8433,1,1
8434,1,1
8435,1,1
8436,1,1
8437,1,1
8438,1,1
8439,1,1
8440,1,1
8441,1,1
8442,1,1
8443,1,1
8444,1,1
8445,1,1
8446,1,1
8447,1,1
8448,1,1
8449,1,1
8450,1,1
8451,1,1
8452,1,1
8453,2,1
8454,1,1
8455,1,3
8456,1,3
8457,1,3
8458,1,3
8459,1,1
8460,1,1
8461,1,1
8462,1,1
8463,1,1
8464,1,1
8465,1,1
8466,1,1
8467,1,1
8468,1,1
8469,1,1
8470,1,1
8471,1,1
8472,1,1
8473,1,1
8474,1,1
8475,1,1
8476,1,1
8477,1,1
8478,1,1
8479,1,1
8480,1,1
8481,1,1
8482,1,1
8483,1,1
8484,1,1
8485,1,1
8486,1,1
8487,1,1
8488,1,1
8489,1,1
8490,1,1
8491,1,1
8492,1,1
8493,1,1
8494,1,1
8495,1,1
8496,1,2
8497,3,2
8498,1,2
8499,1,2
8500,1,2
8501,1,2
8502,1,2
8503,1,2
8504,1,2
8505,1,2
8506,1,2
8507,1,2
8508,1,2
8509,1,2
8510,1,2
8511,3,2
8512,3,2
8513,3,1
8514,3,1
8515,3,1
8516,3,1
8517,3,1
8518,3,1
8519,2,1
8520,3,1
8521,3,1
8522,3,1
8523,3,1
8524,3,1
8525,3,1
8526,3,1
8527,3,1
8528,2,1
8529,3,1
8530,3,1
8531,3,1
8532,3,1
8533,3,1
8534,1,1
8535,3,1
8536,1,1
8537,1,1
8538,1,1
8539,1,1
8540,1,1
8541,1,1
8542,1,1
8543,1,1
8544,1,1
8545,1,1
8546,1,1
8547,1,1
8548,1,1
8549,1,1
8550,1,1
8551,1,1
8552,1,1
8553,1,1
8554,1,1
8555,2,1
8556,1,1
8557,1,1
8558,3,1
8559,1,1
8560,1,1
8561,1,1
8562,1,1
8563,1,1
8564,1,1
8565,1,1
8566,1,1
8567,1,1
8568,1,1
8569,1,1
8570,1,1
8571,1,1
8572,1,1
8573,1,1
8574,1,1
8575,1,1
8576,1,1
8577,1,1
8578,1,1
8579,1,1
8580,1,1
8581,1,1
8582,1,1
8583,1,1
8584,1,1
8585,1,1
8586,1,1
8587,1,1
8588,1,1
8589,1,1
8590,1,1
8591,1,1
8592,1,1
8593,1,1
8594,1,1
8595,1,1
8596,1,1
8597,1,1
8598,1,1
8599,1,1
8600,1,1
8601,1,1
8602,1,1
8603,1,1
8604,1,1
8605,1,1
8606,1,1
8607,1,1
8608,1,1
8609,1,1
8610,1,1
8611,1,1
8612,1,1
8613,1,1
8614,2,1
8615,1,1
8616,1,1
8617,1,1
8618,1,1
8619,1,1
8620,1,1
8621,3,1
8622,1,1
8623,1,1
8624,1,1
8625,1,1
8626,1,1
8627,1,1
8628,1,1
8629,1,1
8630,1,1
8631,1,1
8632,1,1
8633,1,1
8634,1,1
8635,1,1
8636,1,1
8637,1,1
8638,1,1
8639,1,1
8640,1,1
8641,1,1
8642,2,1
8643,1,1
8644,1,1
8645,1,1
8646,1,1
8647,1,1
8648,1,1
8649,1,1
8650,1,1
8651,1,1
8652,1,1
8653,1,1
8654,1,1
8655,1,1
8656,1,1
8657,1,1
8658,1,1
8659,1,1
8660,1,1
8661,1,1
8662,3,1
8663,3,1
8664,1,1
8665,3,1
8666,1,1
8667,3,1
8668,3,1
8669,3,1
8670,3,1
8671,3,1
8672,2,0
8673,2,2
8674,3,2
8675,2,2
8676,2,2
8677,2,2
8678,2,2
8679,2,2
8680,2,2
8681,2,2
8682,3,2
8683,3,2
8684,3,2
8685,3,2
8686,3,2
8687,3,2
8688,3,2
8689,3,2
8690,3,2
8691,3,2
8692,3,2
8693,3,2
8694,3,1
8695,1,1
8696,1,1
8697,1,1
8698,1,1
8699,1,1
8700,1,1
8701,1,1
8702,3,1
8703,1,1
8704,1,1
8705,1,1
8706,1,1
8707,1,1
8708,1,1
8709,1,1
8710,1,1
8711,1,1
8712,1,1
8713,1,1
8714,1,1
8715,3,1
8716,3,1
8717,1,1
8718,3,1
8719,3,1
8720,1,2
8721,2,2
8722,3,2
8723,3,2
8724,3,4
8725,3,4
8726,3,4
8727,3,4
8728,3,4
8729,3,4
8730,1,1
8731,1,1
8732,2,1
8733,1,1
8734,1,1
8735,3,1
8736,1,1
8737,1,1
8738,3,1
8739,1,1
8740,1,1
8741,1,1
8742,1,1
8743,1,1
8744,1,1
8745,3,1
8746,3,1
8747,3,1
8748,1,1
8749,1,1
8750,1,1
8751,1,1
8752,3,1
8753,3,1
8754,3,1
8755,3,1
8756,3,1
8757,1,1
8758,1,1
8759,1,1
8760,1,1
8761,1,1
8762,3,1
8763,1,1
8764,3,1
8765,1,1
8766,3,1
8767,3,1
8768,3,1
8769,3,1
8770,3,1
8771,3,1
8772,3,1
8773,1,1
8774,3,1
8775,3,1
8776,3,1
8777,3,1
8778,3,1
8779,3,1
8780,3,1
8781,3,1
8782,1,1
8783,1,1
8784,1,1
8785,1,1
8786,3,1
8787,3,1
8788,3,1
8789,1,1
8790,3,1
8791,1,1
8792,3,1
8793,1,1
8794,3,1
8795,1,1
8796,1,1
8797,3,1
8798,1,1
8799,3,1
8800,3,4
8801,3,4
8802,1,4
8803,3,4
8804,3,4
8805,3,1
8806,3,1
8807,3,1
8808,1,1
8809,1,1
8810,1,1
8811,3,1
8812,1,1
8813,1,1
8814,1,1
8815,3,1
8816,3,1
8817,1,1
8818,3,1
8819,3,1
8820,1,1
8821,1,4
8822,1,4
8823,3,1
8824,1,1
8825,3,1
8826,1,1
8827,1,1
8828,3,1
8829,2,1
8830,3,1
8831,3,1
8832,3,1
8833,3,1
8834,3,2
8835,3,2
8836,3,1
8837,1,1
8838,1,1
8839,1,1
8840,3,1
8841,3,1
8842,1,1
8843,3,1
8844,3,1
8845,3,1
8846,3,1
8847,1,1
8848,1,1
8849,1,1
8850,1,1
8851,1,1
8852,2,1
8853,1,1
8854,1,1
8855,1,1
8856,3,1
8857,1,1
8858,3,1
8859,1,1
8860,3,1
8861,1,1
8862,1,1
8863,1,1
8864,1,1
8865,1,1
8866,1,1
8867,1,1
8868,1,1
8869,1,1
8870,1,1
8871,1,1
8872,1,1
8873,1,1
8874,1,1
8875,1,1
8876,1,1
8877,1,1
8878,1,1
8879,1,1
8880,1,1
8881,1,1
8882,1,1
8883,3,1
8884,1,4
8885,3,4
8886,3,4
8887,1,4
8888,1,4
8889,2,4
8890,1,4
8891,2,4
8892,3,4
8893,1,4
8894,1,4
8895,2,4
8896,1,4
8897,1,4
8898,2,1
8899,1,1
8900,1,1
8901,3,1
8902,3,1
8903,1,1
8904,1,1
8905,1,1
8906,1,1
8907,3,1
8908,1,1
8909,3,1
8910,1,1
8911,1,1
8912,3,1
8913,3,1
8914,1,1
8915,3,1
8916,3,1
8917,3,1
8918,1,1
8919,1,1
8920,1,1
8921,3,1
8922,1,1
8923,1,1
8924,1,1
8925,1,1
8926,1,1
8927,1,1
8928,1,1
8929,1,1
8930,1,1
8931,1,1
8932,1,1
8933,1,1
8934,1,1
8935,1,1
8936,1,1
8937,1,1
8938,1,1
8939,1,1
8940,1,1
8941,1,1
8942,1,1
8943,1,1
8944,1,2
8945,1,2
8946,1,2
8947,1,2
8948,1,2
8949,1,2
8950,1,1
8951,1,1
8952,1,1
8953,1,1
8954,1,1
8955,1,1
8956,1,1
8957,1,1
8958,1,4
8959,1,4
8960,1,4
8961,1,4
8962,3,4
8963,1,4
8964,1,4
8965,3,2
8966,3,2
8967,3,2
8968,3,2
8969,3,2
8970,3,2
8971,3,2
8972,3,2
8973,3,2
8974,3,2
8975,3,2
8976,3,2
8977,2,2
8978,3,2
8979,3,2
8980,2,2
8981,2,2
8982,2,2
8983,2,2
8984,2,2
8985,2,2
8986,3,2
8987,3,2
8988,3,2
8989,3,1
8990,3,1
8991,3,1
8992,1,1
8993,3,1
8994,3,1
8995,3,1
8996,1,1
8997,3,1
8998,3,1
8999,1,1
9000,3,1
9001,1,1
9002,1,1
9003,3,1
9004,3,1
9005,1,1
9006,1,1
9007,1,1
9008,3,1
9009,1,1
9010,1,1
9011,1,1
9012,3,1
9013,3,1
9014,1,1
9015,1,1
9016,1,1
9017,3,1
9018,1,1
9019,3,1
9020,3,1
9021,3,1
9022,3,1
9023,1,1
9024,1,1
9025,1,1
9026,1,1
9027,1,1
9028,3,1
9029,3,1
9030,3,1
9031,1,1
9032,3,1
9033,3,1
9034,1,1
9035,3,1
9036,1,1
9037,1,1
9038,1,1
9039,3,1
9040,3,1
9041,1,1
9042,1,1
9043,1,1
9044,1,1
9045,1,1
9046,1,1
9047,1,1
9048,1,1
9049,1,1
9050,1,1
9051,1,1
9052,1,1
9053,1,1
9054,1,1
9055,1,1
9056,1,1
9057,1,1
9058,1,1
9059,3,1
9060,1,1
9061,1,1
9062,3,1
9063,1,1
9064,1,1
9065,1,1
9066,1,1
9067,1,1
9068,3,1
9069,1,1
9070,1,1
9071,1,1
9072,3,1
9073,1,1
9074,1,1
9075,3,1
9076,3,1
9077,3,1
9078,3,1
9079,3,1
9080,3,1
9081,3,1
9082,3,1
9083,3,1
9084,3,1
9085,3,1
9086,3,1
9087,3,1
9088,3,1
9089,3,1
9090,3,1
9091,3,1
9092,3,1
9093,3,1
9094,3,1
9095,1,1
9096,3,1
9097,3,1
9098,3,1
9099,1,3
